0.226147632344954,0.212944145336905,0.148012171711227,0.0482393145105271,-0.061332440480131,-0.154637295098014,-0.210857220260345,-0.218358134563952,-0.176276628005096,-0.0943531312535082,0.00877269628306278,0.109107764503867,0.182734495851387,0.212067816889405,0.19084445805405,0.125788431940564,0.0342302072491809,-0.0612309407042645,-0.13881859543971,-0.182408398983294,-0.184187786967536,-0.145334098610496,-0.0752851368568078,0.0101037188522782,0.091567114518293,0.150516519191865,0.173495275177375,0.155691489251058,0.102203197464716,0.0265130035020532,-0.0532552932629403,-0.118922231422382,-0.156251636801429,-0.157541482956711,-0.122732410898548,-0.0593169611372536,0.0188220273060302,0.0938141380910993,0.147538795274683,0.166162980539173,0.144160416887236,0.0862388852881405,0.00626481990460396,-0.07645487040159,-0.142112561577173,-0.174957805520825,-0.166523848543543,-0.117366742819372,-0.0374037535993679,0.0553913383203753,0.138411445519522,0.189898051853935,0.195200204866617,0.15152977270014,0.0691334108379446,-0.0316769100025523,-0.126306497342739,-0.192167440264295,-0.213616769251787,-0.184911889849759,-0.111394369259797,-0.00899380245672354,0.0984158242063579,0.184224010183899
0.239563883291225,0.22456611960326,0.155351699675055,0.0498488255364136,-0.0655863129435509,-0.163668414990253,-0.222705800037995,-0.230627602340814,-0.186563389124335,-0.100653644036149,0.00767662376815968,0.113345057919609,0.191247174665423,0.222827286719413,0.201369762856753,0.133804013701966,0.0382261652319979,-0.0617174040556812,-0.143237871318287,-0.189456098852908,-0.192152789640183,-0.152451995948296,-0.0800746337132625,0.00853407030600866,0.0932995985232917,0.154788717306534,0.178913100436121,0.160651725259273,0.105377288582812,0.0272100069722276,-0.0549615631081165,-0.122299291581138,-0.16015943055196,-0.160731498757834,-0.124141334021111,-0.0583341754959187,0.0221490546926758,0.0987116048365779,0.152652168281364,0.169922335791103,0.145259914290149,0.0840513191267272,0.0010360609254071,-0.0836784909506287,-0.149754890149437,-0.181264944563169,-0.169914695345327,-0.116757170406803,-0.0324929880380625,0.0639296838910897,0.148940741793943,0.200117480519635,0.202702777393616,0.154450614985321,0.0666528375690818,-0.0391482803921749,-0.137281293306613,-0.204457977241938,-0.224782430549477,-0.192687070073404,-0.114084675096048,-0.0058393860268293,0.106975420608691,0.196514758880781
0.252946968423135,0.236007638302465,0.162409723444814,0.0511536927541891,-0.0700827734886208,-0.17281360882975,-0.234509595972721,-0.242703578007562,-0.196552418540344,-0.106619581349105,0.00687474016818915,0.117763563864336,0.199776287115398,0.233422677339384,0.21157940744457,0.141422220703136,0.0418368445641523,-0.0624841348408537,-0.147764167491514,-0.196409413090832,-0.199838476268554,-0.159162215315089,-0.0844137993963904,0.00735863339599514,0.0952788844962582,0.159098774961155,0.184145894221596,0.165243710084603,0.108083594885248,0.0274450399839488,-0.057023619053866,-0.125852447754342,-0.1640294209788,-0.163678561685139,-0.125151623316195,-0.0568801056721103,0.0259172634866261,0.103919449373229,0.157872681260374,0.173563129349105,0.146049918171187,0.0814438928303714,-0.00462181851271568,-0.0912466872737249,-0.157590745099988,-0.18758381538304,-0.173140694228131,-0.115844446249289,-0.0272075522390682,0.0728283732698908,0.159728966732164,0.210430228920982,0.210113254632364,0.157126381628118,0.0638477823943661,-0.0469342029717468,-0.148483323892588,-0.216841576352455,-0.235895895674525,-0.200285115210746,-0.11651722241871,-0.00240765108543436,0.115763100827678,0.208921900005702
0.266167643702554,0.247157556314231,0.169117526113936,0.0521414572318725,-0.0747776443365667,-0.181983903895048,-0.246154772699901,-0.254470482715076,-0.206148505237209,-0.11219391360105,0.00637525436171437,0.12232170369282,0.208240328265093,0.243751721685247,0.221374189644339,0.148568907101316,0.0450274323320788,-0.0635230548916096,-0.152353081384276,-0.203201130309375,-0.207171318078747,-0.165400902161589,-0.0882612339853407,0.00658901101426971,0.0974865652872211,0.163405618220116,0.189143123985342,0.169422685888965,0.110295630543488,0.0272158933545218,-0.0594211672057014,-0.129547103722799,-0.167824373834183,-0.166354682206308,-0.125753897741339,-0.05496870897113,0.0300907660904137,0.109387881218638,0.1631500109371,0.177049856698969,0.146522391951958,0.0784417280203177,-0.0106538471790231,-0.0990860369210807,-0.165544575640133,-0.193854045492669,-0.17617142547038,-0.114637589954843,-0.0215979171636204,0.0820024536586686,0.170672635006035,0.220736669716925,0.217359478351876,0.159530711344139,0.0607454004338246,-0.0549589138974615,-0.159803947582274,-0.229198904835551,-0.246850836889757,-0.207633736915347,-0.118668887304152,0.00126891061574097,0.124695189421223,0.221326479409772
0.27909790864691,0.25790741341355,0.175409930691002,0.0528030324218471,-0.0796246227523994,-0.191090141860034,-0.257529296010246,-0.265815983356339,-0.215260279018503,-0.117323195223787,0.00618373340791251,0.126976692340021,0.216558328530022,0.253714484407068,0.230658716986589,0.155174465724667,0.0477673241232446,-0.0648232786567639,-0.156959540478506,-0.209765681628308,-0.214081338338034,-0.171108842576932,-0.0915802574734312,0.00623299419614032,0.0999021265515644,0.167668231703413,0.193856489397062,0.1731478144709,0.111991629089448,0.0265248141573584,-0.062130678641168,-0.133347282231291,-0.171507740799538,-0.168734432026343,-0.125942677571335,-0.0526183756490008,0.0346296850476678,0.11506451024849,0.168433271644951,0.180348590056887,0.14667250214401,0.075073829269928,-0.017001515904021,-0.107120687560949,-0.173539855944729,-0.200015732841717,-0.178978172146164,-0.113148226427748,-0.0157175852620145,0.0913641848536688,0.181666495353039,0.2309370449562,0.224370920304358,0.161640118493925,0.0573759815084164,-0.0631442906857635,-0.171133591948004,-0.241411203763439,-0.257542628698085,-0.214662935643771,-0.120518936012782,0.00515571476283379,0.133686622295203,0.233609303377728
0.291612265104824,0.268152520321868,0.181225949970691,0.0531327752920271,-0.0845757687984004,-0.200043869847661,-0.268524007373081,-0.276632036403639,-0.223801050279465,-0.121958070224604,0.0063030198517417,0.131684907619082,0.224650612562451,0.263214342017317,0.239342366251595,0.161174528428293,0.0500304140483933,-0.0663712518608725,-0.161538270156754,-0.216039778323493,-0.220502761576497,-0.176232000192182,-0.0943392486866467,0.00629447251769961,0.10250311561419,0.171846035837584,0.198240394200534,0.176382593324607,0.113154770844975,0.0253784825340281,-0.065125632885328,-0.137215986675685,-0.175044011498358,-0.170795175748209,-0.125716424854081,-0.0498517524782665,0.0394905249543662,0.120894840717678,0.173671507768494,0.183427318512646,0.146498675785319,0.0713728012360061,-0.0236033570965796,-0.115273101125701,-0.181499819297357,-0.206010004118701,-0.181534178597239,-0.111390473829117,-0.00962259525294905,0.100823860743336,0.192604538737079,0.240932446065315,0.231079390009709,0.163434231968423,0.0537726425923935,-0.0714106368613189,-0.182362829978874,-0.253361422189126,-0.267869321756942,-0.221305645133426,-0.122049225128614,0.00921638591882976,0.142651729147838,0.245652076184691
0.303588963249601,0.277793011587765,0.186509388781048,0.0531285126832329,-0.0895820154770684,-0.208758221287104,-0.279033660422436,-0.28681588154882,-0.231689604072526,-0.12605374590537,0.00673316599250678,0.136402263907966,0.232439549984638,0.272158939430628,0.247340202648895,0.166510614932193,0.0517953353658317,-0.0681509217142446,-0.166044264765251,-0.221963023964557,-0.226374617380826,-0.180722000678651,-0.0965119366378158,0.0067733789234337,0.105265326553977,0.175899259531076,0.202252393168959,0.179095231292781,0.113773363592197,0.0237879464127455,-0.0683767897036923,-0.141115572726412,-0.178399056923146,-0.172517277992599,-0.125077547457779,-0.0466955241945761,0.0446265830092854,0.126822789424464,0.178814187353276,0.186256265623825,0.146002620481562,0.0673745281270168,-0.0303955496254706,-0.123464806694123,-0.18934818847231,-0.21177956378255,-0.18381489754245,-0.10938081626651,-0.00337100519379519,0.110290655838752,0.203381024351938,0.250625792269946,0.237419717078859,0.164895993539979,0.0499709832221624,-0.0796774827891328,-0.193383446079529,-0.264935322884088,-0.27773258556744,-0.227498354124298,-0.123244388835017,0.0134130672339125,0.151505023085282,0.257338539556781
0.314911221354562,0.286734853440855,0.191209392234233,0.052791523714506,-0.0945936944884676,-0.217148776976466,-0.288957909991633,-0.296270977378789,-0.238850942386934,-0.12957043024793,0.00747138722285906,0.141084588409805,0.239850291377634,0.280461112683775,0.254573847993856,0.171130722780448,0.0530456498050571,-0.0701439355103123,-0.170433256013122,-0.227478495045211,-0.231641294085205,-0.184536560554708,-0.0980776420168709,0.0076656701959973,0.108163000923045,0.179789305381623,0.205853609554107,0.181258979268826,0.113840974026654,0.0217685147984266,-0.0718524859653717,-0.145008125720411,-0.181540460913603,-0.173884284399929,-0.124032367084169,-0.0431801549462381,0.0499883945700954,0.132791223283423,0.183811692017949,0.188808181044553,0.145189306671146,0.0631178188460834,-0.0373125427436647,-0.131617154622993,-0.197009895662352,-0.217269229226628,-0.185798223850649,-0.107137962106054,0.00297764205430537,0.119673489352337,0.213891513391279,0.259922797032539,0.24333040052053,0.166011813685384,0.0460087081662141,-0.0878643936982233,-0.204089481008375,-0.276022549843759,-0.287038612363722,-0.233181700265629,-0.124092011040996,0.0177067370049191,0.160161991165798,0.268555603053968
0.325468405787026,0.294890795141317,0.195280934429462,0.0521264798862427,-0.0995610704936096,-0.225134397117401,-0.298202245114696,-0.304907872148943,-0.245216969025879,-0.132473728522667,0.00851203666140203,0.145687998219802,0.246811482884764,0.288039767670252,0.260972287590804,0.174989851711534,0.0537699843985892,-0.0723298640068517,-0.174662172852959,-0.232533284553633,-0.236253038313862,-0.187639857595814,-0.0990214669339758,0.00896334403159396,0.111169043412769,0.183479104582922,0.209009118675483,0.182852411820705,0.1133565080028,0.019339610673992,-0.0755189541309164,-0.148855839616125,-0.184437836386234,-0.174883075082607,-0.122591051893919,-0.0393395922967477,0.0555242095862239,0.138742511227606,0.18861579832522,0.191058603193299,0.144066912334338,0.0586440215825642,-0.044287692689576,-0.139652064726204,-0.204411785582447,-0.222426447560157,-0.187464712826875,-0.104682688615882,0.00936286676385978,0.128881898911421,0.224033900036516,0.268732911988399,0.248754217945112,0.166771683705323,0.0419252223153389,-0.0958917758447732,-0.214378245585705,-0.28651764853533,-0.295698975153377,-0.238301031169689,-0.124582779772429,0.0220575308807451,0.168539879517382,0.279194454075737
0.335157157730955,0.302181252904776,0.198685242942299,0.0511413452863913,-0.104434876589245,-0.232638015577323,-0.306678858291933,-0.31264500353481,-0.250727111922453,-0.134734994786127,0.00984660332863243,0.150169276425072,0.253255952787467,0.294820704916559,0.266472606051416,0.178050456484483,0.0539621153296205,-0.0746864456476307,-0.178689587124417,-0.237079003426127,-0.240166396948951,-0.190002840694838,-0.0993344314498083,0.0106544933967001,0.11425525163477,0.18693345875856,0.211688293602371,0.183859656101328,0.112324238096239,0.0165245849166696,-0.0793406587767387,-0.152621393331053,-0.187063123114512,-0.175503989242342,-0.120767514642578,-0.0352109367312455,0.0611804953178239,0.144619085060277,0.193180145840551,0.192986090421149,0.142646730964252,0.0539966120118941,-0.0512539056303078,-0.147492761651912,-0.211483295740661,-0.227201789593392,-0.188797780701978,-0.1020376734834,0.0157238093837001,0.137826915624679,0.233709428765724,0.276970237909826,0.253638788148601,0.167169243781178,0.0377612033082907,-0.103681671839201,-0.224151293668089,-0.296321030697131,-0.303631433389433,-0.242806927618196,-0.124710621003396,0.0264250686703104,0.17655846657403,0.289151635997115
0.343882453433106,0.308535116212323,0.201390155363282,0.0498472399668958,-0.109166843666028,-0.239587388236521,-0.314307444220989,-0.319409422031618,-0.255328878188105,-0.136331634104112,0.0114637360437723,0.154486245402977,0.259121363464474,0.300737380774114,0.271020642967248,0.180282823052489,0.0536209989748604,-0.0771898474479851,-0.182476139483665,-0.241072235364895,-0.243344598696352,-0.191603477538462,-0.099013555845012,0.0127233985153735,0.117392559001473,0.190119366013684,0.213865109240786,0.184270564973541,0.110753777562984,0.0133504929840976,-0.0832806474800055,-0.156268320366975,-0.189390863994422,-0.175740919819035,-0.118579277459459,-0.0308340799865481,0.0669024603326914,0.150364003630758,0.197460687231015,0.194572418623775,0.140943044195955,0.0492207595919788,-0.0581442807116806,-0.15506449101269,-0.218157108256914,-0.231549416735293,-0.189783884886578,-0.0992273136141066,0.0219997922987893,0.146421931925578,0.24282368688076,0.28455439242901,0.257937081216633,0.16720180740258,0.033558157848894,-0.111158536371106,-0.233315345632802,-0.305339876349706,-0.310760680279862,-0.246655684002768,-0.124472808941987,0.030768784800354,0.184140817895848,0.298330082891
0.351558585270014,0.313890467208091,0.203370405100175,0.0482582701090317,-0.113710216442614,-0.24591578797655,-0.321015922103616,-0.325137433421166,-0.258978337635487,-0.137247351577145,0.0133492950438949,0.158598135371654,0.264350822261205,0.305731595904867,0.274571560209547,0.181665363900445,0.0527507509540693,-0.0798149382450907,-0.185984940480935,-0.244474941070021,-0.245757872993184,-0.192426938948052,-0.0980618879983924,0.0151506564729902,0.120551289471013,0.193006328561192,0.215518401545843,0.184080831903804,0.108660000365996,0.00984783646061375,-0.0873009123520167,-0.159761367771065,-0.191398456903073,-0.175591377197837,-0.116047304619114,-0.0262513158558455,0.0726345944101304,0.155921514525868,0.201416115930427,0.195802743735339,0.138972961035449,0.0443628767097367,-0.0648927471412609,-0.162295210265789,-0.224369768018136,-0.235427516658152,-0.190412681463958,-0.0962775315275116,0.0281308818328954,0.154583553411356,0.251287561100811,0.291411324607943,0.261607871019138,0.16687034334547,0.0293579679833361,-0.11824998390252,-0.241783154424215,-0.313488966525224,-0.317019026255852,-0.249809741199302,-0.123870049718228,0.0350482614858307,0.191214015986087,0.30664009939699
0.358110051653703,0.318195204927916,0.204607834611396,0.0463913290243915,-0.118020249239337,-0.251562639646053,-0.326741076534806,-0.32977515642739,-0.261640530965007,-0.13747234456248,0.0154864330455611,0.162465946090021,0.268893444981938,0.309754102599601,0.277090313636509,0.182184829349542,0.0513605745794028,-0.0825355700010301,-0.189181942077158,-0.247254808526492,-0.247383704539267,-0.192465719179674,-0.0964884756608448,0.0179133480254881,0.12370142267089,0.195566639351801,0.216632079033586,0.183292045858188,0.106062907554695,0.0060502718718811,-0.0913627585207408,-0.163066840677344,-0.193066379467633,-0.175056521172825,-0.11319580485754,-0.0215069274089919,0.0783212186821071,0.161237607355822,0.205008267118908,0.196665728039562,0.136756226129609,0.0394701556287391,-0.0714346894459592,-0.169116248806134,-0.230062262375405,-0.238798703755856,-0.19067715736484,-0.0932155696255923,0.0340584459408682,0.162232425791326,0.259018147190312,0.297474066956347,0.264616125754311,0.166179417061052,0.0252024337820633,-0.124887500354391,-0.249474307062428,-0.320691441046589,-0.322347013622155,-0.252238067247653,-0.122906535460894,0.0392235636139204,0.197709858503261,0.314000274568002
0.363472344727351,0.32140756727424,0.2050915351737,0.0442658733347633,-0.122054674968539,-0.256474089183037,-0.331429112850031,-0.333278992332718,-0.263289799256084,-0.137003434885129,0.0178557070862232,0.166052799412695,0.272704865979102,0.312765123280557,0.278552023132169,0.181836432663108,0.0494646406201124,-0.0853248629401909,-0.192036275397244,-0.249385546589687,-0.248207022237747,-0.191719691889842,-0.0943082838295206,0.020985240778221,0.126812867641528,0.197775645219686,0.217195284259779,0.181911685156243,0.10298744091443,0.00199428947368583,-0.095427175919831,-0.166152928916823,-0.194378384307174,-0.174141160552517,-0.11005200497497,-0.016646754813793,0.0839070401160602,0.166260552677427,0.208202488033248,0.19715362972118,0.134314999959629,0.0345900983151772,-0.0777075553068995,-0.175462932210688,-0.235180558007338,-0.241630380624347,-0.190573734699978,-0.0900697726273846,0.0397257029690776,0.169294028065363,0.265939601885054,0.302683416161667,0.266933333030032,0.165137093933966,0.0211328189045852,-0.131007111372291,-0.256315955383492,-0.326879476476651,-0.326693957901091,-0.253916481441648,-0.121589965902947,0.043255574205612,0.203565518298807,0.320338318971155
0.367592625937152,0.323496544933532,0.204817913186918,0.0419036788355374,-0.12577414136213,-0.26060350196025,-0.335036123636402,-0.335616003926736,-0.263910031866055,-0.135844138311794,0.0204352220054206,0.169324280189898,0.275747689156865,0.314734773495588,0.278942236162577,0.180623887844754,0.0470819207549966,-0.0881554904945908,-0.194520551088658,-0.250847119718181,-0.248220321797218,-0.190196101855165,-0.0915420578446859,0.0243370274519795,0.129855743154078,0.199611984151201,0.217202503460364,0.17995304999002,0.0994632454396105,-0.00228113500384972,-0.0994552108367816,-0.168990012469793,-0.195321662589245,-0.172853719996949,-0.106645896646342,-0.0117177481397823,0.0893377042974828,0.170941420642997,0.210967973935602,0.197262355550001,0.131673614214457,0.029770044273022,-0.0836514406729821,-0.181275166047776,-0.239676090988476,-0.243895057027832,-0.190102344831855,-0.0868693585435928,0.0450782568101119,0.175699423181162,0.271983926855476,0.306988534599668,0.268537756824456,0.16375480736942,0.0171894054172756,-0.136550000411326,-0.262243470652409,-0.331994880100977,-0.330018411858319,-0.254827917738494,-0.119931534925736,0.0471063291124275,0.208724158800333,0.325591814941765
0.37043028088653,0.324442182799379,0.203790683866445,0.0393285805750145,-0.129142609114156,-0.263911886334391,-0.337528463896443,-0.336764201710624,-0.263494830318996,-0.134004669125001,0.0232008058658344,0.172248762777184,0.27799187463338,0.315643383796262,0.278257081390797,0.178559360083812,0.0442359774723216,-0.0909999603107741,-0.196611119274526,-0.251625922302865,-0.247423721680856,-0.187909492890572,-0.0882161332503442,0.0279365974936379,0.132800662266935,0.201057794397599,0.216653623102606,0.177435134083705,0.0955243828151546,-0.00673491242438668,-0.103408333801118,-0.171550942853078,-0.195886974053778,-0.171206173900402,-0.103009958531183,-0.0067675096714451,0.0945603404093123,0.175234573593631,0.213278066418756,0.196991477030778,0.128858305899444,0.0250567015002991,-0.0892096471829871,-0.186497975129255,-0.243506206507517,-0.24557062308541,-0.189266469949773,-0.0836441787078895,0.0500646137468992,0.181385957673658,0.277091675099216,0.310347465627986,0.269414624528594,0.162047195064045,0.0134110639880844,-0.141463070611795,-0.267201017549078,-0.335989596498585,-0.332288548667432,-0.254962623777324,-0.117945879839013,0.0507393493398234,0.213135498417243,0.329708870687336
0.371957346361777,0.324235765891277,0.202020793956584,0.0365662015822549,-0.132127707367821,-0.26636823930269,-0.338883033084103,-0.336712735792331,-0.262047586270467,-0.131501878276438,0.0261262169867916,0.174797720199855,0.279415056318845,0.31548171609062,0.276503310316822,0.17566332985511,0.0409547134932692,-0.0938308879265595,-0.198288286744624,-0.251714891629219,-0.245824952490963,-0.184881572749126,-0.0843621938789383,0.031749339824342,0.135619018504137,0.202098893287798,0.215553932669669,0.174382436739539,0.091208998704829,-0.0113242326690153,-0.107248800548547,-0.173811297881039,-0.196068741995854,-0.169213947379432,-0.0991788559384828,-0.00184383035125346,0.0995240923328057,0.179098127031562,0.215110511112126,0.196344210757641,0.125896933953878,0.0204956855885296,-0.0943292072767999,-0.191081994529841,-0.246634545075891,-0.246640573722806,-0.188073150175623,-0.080424467584315,0.0546366762785404,0.186297902175317,0.281212570979641,0.312727556712474,0.269556243126053,0.160031907097833,0.00983484520634305,-0.145699445229639,-0.271142043860285,-0.338826123891776,-0.333482461137991,-0.254318292258129,-0.115650991691547,0.0541199690762125,0.216756317878437,0.332648669905857
0.372158804037525,0.322879888219202,0.199526275804151,0.0336436744595363,-0.134701042800251,-0.267949812085278,-0.339087462910246,-0.33546199238824,-0.259581472169232,-0.128359124311578,0.0291833815861399,0.17694601281817,0.280002786264258,0.314251071352235,0.273698226373975,0.171964372702152,0.037270084041219,-0.0966212601395605,-0.199536489698801,-0.251113559079155,-0.243439280255246,-0.181141016113711,-0.0800169800398871,0.03573847405917,0.138283270777918,0.202724923758029,0.213914073586834,0.17082471727358,0.0865589472304881,-0.0160049737624969,-0.110940002972767,-0.175749607604077,-0.195865112062268,-0.166895784693048,-0.0951891204604367,0.00300577498638651,0.104180629912504,0.182494373707618,0.216447672269334,0.195327364075817,0.122818682286532,0.0161310718297445,-0.0989613727427858,-0.19498390912132,-0.24903137245189,-0.247094181784862,-0.186532954570104,-0.0772405833271564,0.0587502092522367,0.190387025202193,0.284306036112455,0.314105785578889,0.268962044393619,0.157729389652893,0.00649559728293164,-0.14921890222198,-0.274029683007631,-0.340477838050464,-0.333588374405084,-0.252900121976333,-0.113068085505586,0.0572156571632811,0.219550904728489,0.334381909708758
0.371032737095651,0.320388404509704,0.196332035754214,0.0305893597366889,-0.136838459430754,-0.268642294343575,-0.338140210441128,-0.333023594308978,-0.256119343809526,-0.124606077032463,0.0323426603213832,0.178672153177835,0.279748702315074,0.311963286928104,0.269869502390688,0.167498857707577,0.0332177754585031,-0.0993446855448884,-0.200344421029169,-0.249828039725559,-0.24028936444064,-0.176723207114844,-0.0752219491103349,0.0398654070892917,0.140767223949199,0.202929466805113,0.211749934786338,0.166796694576019,0.0816193765721555,-0.0207321238833773,-0.114446807167206,-0.177347549604612,-0.195277974100032,-0.164273585709962,-0.0910788121423247,0.00773452894088524,0.10848463463557,0.185390165943453,0.217276702160548,0.193951247471705,0.119653753190831,0.0120049649746306,-0.103062062824842,-0.198166838767428,-0.250673850880727,-0.24692661759747,-0.184659914827297,-0.0741227403723215,0.0623652736997334,0.193613093264863,0.286341614433094,0.314468985799669,0.267638559797509,0.155162648221262,0.0034256147918367,-0.151988239450479,-0.275837067294687,-0.340929222063408,-0.332604769966328,-0.250720806433599,-0.110221430013276,0.0599963293874409,0.22149142961511,0.334891120907886
0.368590347788744,0.316786266153537,0.192469580363962,0.0274325644815126,-0.138520247174458,-0.268439916600398,-0.336050556593005,-0.329420305263061,-0.251693554582125,-0.120278454689706,0.0355731413101222,0.179958543621163,0.278654616359456,0.30864062309323,0.265054888786538,0.162310568566682,0.0288368537897886,-0.101975630198688,-0.200705111783998,-0.247870960993053,-0.236405051868602,-0.171669923136809,-0.0700228912426567,0.0440901115015866,0.143046301735136,0.202710118291973,0.209082495991636,0.162337695221354,0.0764382801149398,-0.0254602123055594,-0.117735875858954,-0.178590112210549,-0.194312946693087,-0.161372211345119,-0.0868871669044405,0.0122968448446837,0.112394254270581,0.187757251769464,0.217589663655524,0.192229555382449,0.116433055073248,0.00815709100711579,-0.106592268394654,-0.200600666697715,-0.251546249619267,-0.246139013202881,-0.182471420932654,-0.0711007356764204,0.0654466238993842,0.195944291119208,0.287299291034123,0.313813969494567,0.26559932650207,0.152356994114948,0.000654322437375263,-0.153981567836899,-0.276547550462949,-0.340176000787111,-0.330540419462945,-0.247800448648191,-0.107138137226292,0.0624346486233608,0.222558249500594,0.334170866118456
