-0.01328832859379,0.0347686760241626,0.0746382842835765,0.0967084350334825,0.0957314993333816,0.0720757389573171,0.0315773951228137,-0.015948378132419,-0.0591453154214586,-0.0878824197566869,-0.0956618408340108,-0.0810878856385945,-0.0480659937413516,-0.00472496494578922,0.0386302334090953,0.0720045276540743,0.0880271415885269,0.0835579886288582,0.0602477182084763,0.0239764217421014,-0.0166429846017888,-0.0523110359219547,-0.0751524432279545,-0.0804200645755984,-0.0674369141476909,-0.0396066804948314,-0.00353348982764115,0.0325206462955658,0.0604851690687511,0.0742360480644032,0.0708931449120619,0.0514024779553117,0.0202958509393247,-0.0153146989966741,-0.0472984120318839,-0.0683009568089931,-0.0733968115214672,-0.0612400024486039,-0.0344454097310179,0.000913958441503267,0.0366187890344078,0.0641614998520091,0.0767448881990531,0.0709573747842009,0.0477094805704012,0.0121694994401212,-0.0273355294474162,-0.0612360258489408,-0.0810221511338175,-0.0813812339718925,-0.0616300007414132,-0.0260493335336932,0.0170127131487272,0.0570950981286096,0.0841795968467802,0.0912170167476752,0.0759760629409671,0.041721342833712,-0.00348361625606235,-0.0487018435572248,-0.0828102221390211,-0.0972768700686586,-0.0883225335603552,-0.0579083852343493
-0.0130448240723313,0.0376895715435763,0.0796315607429624,0.102733810794472,0.101538114468187,0.0764714825487911,0.0336831644964456,-0.0165153681055784,-0.0621986787521151,-0.0927186470225297,-0.101223716037159,-0.0862011630090552,-0.0516955176158443,-0.00619301889767417,0.0395109843887272,0.0749108713704133,0.0922190987066048,0.0880617204916017,0.064083038890999,0.0263754765201692,-0.0160755798375519,-0.0535311151471349,-0.0777140157867508,-0.083604741176153,-0.0704408417764586,-0.0417382940836286,-0.00437422891917236,0.0330302352789222,0.062052413794783,0.0763114306665477,0.0728274003295018,0.0526241941194683,0.0204638710239628,-0.016222737480044,-0.0489834837303216,-0.0702261455487594,-0.0749351929151715,-0.061848803651073,-0.0338213916598577,0.00273870463710842,0.0392669512151712,0.066991594280566,0.0790053594656821,0.0719769452294918,0.0470768040705185,0.00985645443049894,-0.0309399952418875,-0.0653936034147166,-0.0848021004743592,-0.0838721459773662,-0.0621576411452674,-0.0243487468852484,0.0207134603755102,0.0621025745016818,0.0894715439014519,0.0956596471080028,0.0785744218604761,0.0418462176378114,-0.00594458683437451,-0.0533048732310075,-0.0886390656819071,-0.10313294945215,-0.0929806584715044,-0.0603819092980551
-0.0126660117341107,0.040744748709495,0.0847235222910926,0.108797427293242,0.107313525094045,0.0807755531179489,0.0356613640537027,-0.0172119447218517,-0.0653490666471851,-0.0975928444480913,-0.106752892306141,-0.0912174645331918,-0.055186879268743,-0.00751605340977704,0.0405063762076628,0.0778705577069565,0.0963863798869648,0.0924648253975994,0.0677627334126209,0.0285992201713932,-0.0156616323408447,-0.0548448852142178,-0.0802844441606577,-0.0867075772334542,-0.073287524265164,-0.0436706970223257,-0.0050180437804406,0.0336894176570419,0.0636864971219255,0.0783534784282363,0.0746331057259456,0.0536487620258838,0.0204087107415939,-0.0173309109278308,-0.0508010836069577,-0.0721863094329632,-0.076402520005857,-0.0622955431859734,-0.0329795429058664,0.00478946140309652,0.0421000308082665,0.0699255905419571,0.0812670233612454,0.0728962330437754,0.0462660046207791,0.00732790098585183,-0.0347493838386191,-0.0697008927420576,-0.0886452068826572,-0.0863283715339693,-0.0625636349027422,-0.022469647914067,0.024607579534349,0.0672742668395466,0.0948626944130607,0.100116820794334,0.0811032972023929,0.0418377076463639,-0.00856857637368719,-0.0580606820362032,-0.0945745877589602,-0.109026169818019,-0.0976006214834241,-0.0627547853751392
-0.0121556018405484,0.0439047201415466,0.089865061575723,0.114840816935189,0.113002041178496,0.0849464357864496,0.0374928829227747,-0.0180314587011976,-0.0685662012007636,-0.102458135560045,-0.112196184094537,-0.0960885384376188,-0.0585065065694699,-0.00868137531878278,0.0416067732315259,0.0808550311473238,0.100488799736698,0.0967248512056128,0.0712513232174253,0.0306262007333955,-0.0154051640744271,-0.0562397316167408,-0.082839013118562,-0.0896987278912481,-0.0759495781132251,-0.0453853055551958,-0.00545875885685606,0.0344918181800627,0.0653716520535158,0.0803424954103848,0.0762928449012883,0.0544662927804451,0.0201308812099136,-0.0186285697236758,-0.0527337343615732,-0.0741626006112164,-0.0777846896247442,-0.0625759429323171,-0.0319279933120206,0.00704645373426219,0.0450907125872017,0.0729351963397233,0.0835080615665879,0.0737063506011587,0.0452848590428813,0.00460815743094493,-0.0387270479020593,-0.0741164587751407,-0.0925145095835591,-0.088726305166239,-0.0628441179270226,-0.0204301781854054,0.0286575192717032,0.07256031271485,0.100301066484069,0.104545549552874,0.0835382744606935,0.0416958379699,-0.0113303720830905,-0.062923531799522,-0.100559694899584,-0.114899847491633,-0.10213799860889,-0.0650042256285803
-0.01151857192303,0.0471389878059064,0.0950065926701218,0.12080570799873,0.118548813234685,0.0889439033439232,0.039160027108874,-0.0189660744058569,-0.0718191605474873,-0.107267727982007,-0.117501229287139,-0.100767525845621,-0.0616224749019815,-0.00967780495505149,0.042801532232749,0.0838355001462957,0.104486800644176,0.100800728236415,0.0745151759049875,0.0324368669437509,-0.0153086756907604,-0.0577022557110149,-0.0853531576235186,-0.0925494212443168,-0.0784013946743572,-0.0468656298114331,-0.00569215121021284,0.0354296848864,0.0670916213678496,0.0822592972807744,0.0777906078639479,0.0550688916588793,0.0196330381847798,-0.0201032392687986,-0.0547628507621414,-0.0761360164802953,-0.0790684201067104,-0.062687329065832,-0.0306768952771229,0.00948791742261939,0.0482101610400904,0.0759913892709707,0.0857068523032497,0.0743994584931313,0.0441427801305598,0.00172337803545971,-0.0428347243365923,-0.0785978270859111,-0.0963727976629745,-0.0910429049329036,-0.062996438371517,-0.0182500288729512,0.0328242219251542,0.0779097439790064,0.105734221266837,0.108903118562725,0.0858558428198589,0.0414219158094373,-0.0142034379312759,-0.0678466574858865,-0.106536818210486,-0.120697486405486,-0.106549158921882,-0.0671086290623269
-0.0107611164637372,0.0504163392559815,0.100098531306276,0.126634588536012,0.123900363086984,0.0927294059380243,0.0406466920286395,-0.020006843121731,-0.0750766743166851,-0.111975361648238,-0.122616991179192,-0.105209410046667,-0.0645048128788954,-0.0104957821558149,0.0440791066508453,0.0867832163078724,0.10834183562605,0.104653166460321,0.0775228304881614,0.0340137576949559,-0.0153731212686948,-0.0592184024269694,-0.0878026979910299,-0.095232234101425,-0.0806193856909208,-0.0480974317374812,-0.005715990365929,0.0364939646962802,0.0688298152700721,0.0840853971845494,0.0791119460071629,0.0554507349618136,0.0189199572483636,-0.0217407392520501,-0.0568689175835224,-0.0780875815305216,-0.0802413780707795,-0.0626286567879524,-0.0292383250064908,0.0120903097399508,0.0514282993630655,0.0790646977980491,0.0878421800754209,0.0749688424687496,0.0428507273894031,-0.00129869739224682,-0.0470329010907956,-0.0831018910089279,-0.100182966408466,-0.0932559123553922,-0.0630191802717785,-0.0159502492019173,0.0370675017655581,0.083270979943584,0.111109770451395,0.113147500252523,0.0880336239077573,0.04101852013789,-0.01716016783688,-0.0727827150016444,-0.112448465068632,-0.126363319471811,-0.11079168219184,-0.0690477871548808
-0.00989058495146898,0.053705150710987,0.105091775031411,0.132271262810968,0.129005101190397,0.0962664443310103,0.0419385194919442,-0.0211437872354472,-0.0783074225770584,-0.116535752048391,-0.127494247921005,-0.109371448321985,-0.067125789556947,-0.0111274569513359,0.0454271593438088,0.0896697529716131,0.112016741248552,0.108245035307607,0.0802453014671974,0.0353416710937687,-0.0155978981704667,-0.0607735944795622,-0.0901640714882413,-0.0977213549118502,-0.0825822095365038,-0.0490688615148489,-0.00553005913192866,0.0376743914014343,0.0705694721428482,0.0858031848205227,0.0802441121919876,0.0556081268819447,0.017998488544702,-0.0235253193854175,-0.0590316765400152,-0.0799985289541678,-0.0812922960580695,-0.0624005193152041,-0.0276261651567124,0.0148285373238097,0.05471410045407,0.0821254865639062,0.0898934415215986,0.0754089796046321,0.0414211030025865,-0.00442900903316117,-0.0512811958693712,-0.0875853248083362,-0.103908372622263,-0.095344064794518,-0.0629121752234723,-0.0135530416892213,0.0413464342405209,0.0885923265416342,0.116375883255266,0.11723776142386,0.0900505895759382,0.0404894791323017,-0.0201721491047291,-0.0776842345194187,-0.118237770103428,-0.13184284306212,-0.114824765044329,-0.0708030762481943
-0.00891540899693413,0.0569736939580785,0.109938178562473,0.137661394817268,0.133813825433453,0.0995209230513028,0.0430230375468159,-0.0223659945734498,-0.0814803354776677,-0.120905024321662,-0.132086064793741,-0.113213582233194,-0.0694601804425135,-0.0115667641038379,0.0468326826851547,0.0924672804580794,0.115476096966614,0.111541722389235,0.0826563587499944,0.0364078114622241,-0.0159808521533783,-0.0623528718322879,-0.0924145581922141,-0.0999928313684771,-0.0842709760234577,-0.049770571176629,-0.00513615521410172,0.0389595851726818,0.0722938208099631,0.0873960969588055,0.081176184351978,0.0555395358056128,0.0168774914706365,-0.0254398103296193,-0.0612303204503067,-0.0818504803105631,-0.0822110799380617,-0.0620051410836316,-0.0258559700452002,0.0176761990278572,0.0580358870531909,0.0851442432461763,0.0918408453344989,0.0757155930095583,0.0398676339663306,-0.0076374552125439,-0.0555387431751341,-0.0920049989737938,-0.10751318556268,-0.0972872983062998,-0.0626765020591878,-0.0110815462312605,0.0456197523847604,0.0938224765691142,0.121481787938163,0.121134459669378,0.0918872665229754,0.0398398354870399,-0.0232104336641567,-0.0825040750596942,-0.123849040265779,-0.137083339545789,-0.118609611827585,-0.0723576349247752
-0.00784501929033155,0.0601904440321806,0.11459101966569,0.142753033552558,0.138280196545246,0.102461479975815,0.0438897817804405,-0.0236617220618611,-0.0845648907758834,-0.125041134097418,-0.136348244835659,-0.116698822474456,-0.0714855097661062,-0.0118094808221113,0.0482821248006715,0.0951488352656979,0.118686567365032,0.114511467629665,0.0847327806929549,0.0372019128416246,-0.0165182977135248,-0.0639410351051751,-0.0945324989730179,-0.102024800340421,-0.0856694278307986,-0.050195804347888,-0.00453807363108469,0.0403371626025596,0.0739862427178811,0.0888487777221977,0.0818991713968004,0.0552456096719327,0.0155677499256746,-0.0274657883854346,-0.0634436928007766,-0.0836256215587253,-0.0829889050912944,-0.0614463552753154,-0.0239448147646453,0.020605841352117,0.0613616380878153,0.0880918641317448,0.0936656042663089,0.0758856944785837,0.0382052414696491,-0.0108931805685873,-0.059764586025169,-0.0963183937209385,-0.110962730209234,-0.0990669390969011,-0.0623144746019537,-0.00855961519894528,0.0498462464919105,0.098911006096598,0.126378262921158,0.124800025182935,0.0935259257091085,0.0390757998582043,-0.0262458145891236,-0.0871958760503731,-0.129228288833669,-0.142034382946098,-0.122109806501118,-0.0736965247408109
-0.00668975327172751,0.0633243846289233,0.119005450989445,0.147497114913861,0.142361185468092,0.105059789121936,0.0445303968623495,-0.0250185077637798,-0.087531406451952,-0.128904271094653,-0.140239753532084,-0.119793604617653,-0.0731822667176214,-0.0118532671227565,0.0497615206920243,0.0976885805811133,0.121617223962576,0.117125669563261,0.0864545778089688,0.0377163377995439,-0.0172050534811285,-0.0655227915717398,-0.0964975035339396,-0.103797697949288,-0.0867640968242462,-0.0503404612566553,-0.00374157010818265,0.0417938562059838,0.075630432447775,0.0901472270582099,0.0824061003672543,0.0547291702181667,0.0140818689150341,-0.029583752390015,-0.0656504908168105,-0.0853068737991895,-0.083618300481744,-0.0607295659237974,-0.0219111296973319,0.0235892239481463,0.064659298223309,0.0909399356094847,0.0953501173162013,0.0759176146295769,0.0364498987156802,-0.0141648715259428,-0.0639180686394637,-0.100484006785652,-0.114223819614954,-0.100665881800963,-0.0618296176847515,-0.00601158178492727,0.0539851631123067,0.103808862182354,0.131018112697573,0.128199124209551,0.0949507546659212,0.0382046928104268,-0.0292491053241664,-0.0917145016090648,-0.134323753301764,-0.146648322922516,-0.125291662031529,-0.0748068728308302
-0.00546075446132392,0.0663453082398242,0.123138933427121,0.151847935319971,0.146017488345083,0.107290833704008,0.0449387173224712,-0.0264232902555738,-0.0903513256433041,-0.132457241643746,-0.143723113515652,-0.122468112343087,-0.0745340935682895,-0.0116976884611434,0.0512566269609127,0.100062055562005,0.124239843450482,0.11935916082799,0.0878051849853728,0.0379461505905743,-0.0180344923303721,-0.0670829023535245,-0.0982906465263698,-0.105294447784271,-0.0875444337724368,-0.050203138391594,-0.00275430580519746,0.0433156422187998,0.0772105549942873,0.0912789359493121,0.0826920839806134,0.0539951861481069,0.0124341534840414,-0.0317733111350937,-0.0678294701124707,-0.0868780571120996,-0.0840932198443387,-0.0598616950009818,-0.0197745220631197,0.0265975925993905,0.0678970875931047,0.0936610088238112,0.0968781402972783,0.0758110201797418,0.0346184784954264,-0.0174210562931271,-0.0679592263874425,-0.104461751649957,-0.117265073206162,-0.102068752926381,-0.0612266317321894,-0.0034620239085709,0.0579965994524944,0.108468837109027,0.135356623880081,0.131299000572174,0.0961480109813076,0.037234875757556,-0.0321914190059629,-0.0960164733537968,-0.139086392245584,-0.150880742481522,-0.128124543981031,-0.0756779950589914
-0.00416986446195344,0.0692241080642508,0.126951646780349,0.155763592456968,0.149213905103151,0.109133146814552,0.0451108267741302,-0.0278625342170661,-0.0929974911898753,-0.135665826480187,-0.146764765494282,-0.124696565043318,-0.0755279438590669,-0.0113442204104631,0.0527530588273403,0.102246410973952,0.126529179478501,0.121190450201473,0.0887716203719322,0.0378891639813011,-0.0189986057130614,-0.0686063293978374,-0.0998946498604648,-0.106500625451002,-0.088002910209663,-0.0497851424177199,-0.00158577390436783,0.044887875462475,0.0787113982867879,0.0922330070445746,0.0827543679007226,0.0530507254686797,0.0106404711372274,-0.0340133795170856,-0.0699596489671461,-0.0883240459383456,-0.0844090993313367,-0.0588511150284982,-0.0175555862564744,0.0296019570089461,0.0710438086861412,0.0962288648049867,0.0982349430995682,0.0755669181496475,0.0327285919278797,-0.0206304065549796,-0.0718491692981384,-0.108213342420657,-0.120057218014601,-0.103262057941007,-0.0605113463020136,-0.000935526019763092,0.061841889304333,0.112846024506435,0.139351996933269,0.134069791938412,0.0971061554353841,0.0361756715069021,-0.035044445258163,-0.100060387645901,-0.143470356438069,-0.154690885053616,-0.130581165204482,-0.0763014985625496
-0.0028295086999818,0.0719330588485698,0.130406873729767,0.159206388879405,0.151919677983159,0.110569017421728,0.0450450950175601,-0.0293223610337379,-0.0954444071645914,-0.138499110379956,-0.149335391930917,-0.126457467012832,-0.0761542091068775,-0.0107962353248205,0.0542364281283293,0.104220628909517,0.128463205371822,0.122601928861517,0.0893446094333806,0.0375459593157983,-0.0200880815769168,-0.0700783808148011,-0.101294049453942,-0.107404597865854,-0.0881350914538499,-0.0490904782008119,-0.000247208751235376,0.0464954299834837,0.0801185194834375,0.0930002595446921,0.0825923572698185,0.0519048874465735,0.00871809906001061,-0.0362823815388239,-0.0720205102741214,-0.0896309145242646,-0.0845629010847866,-0.057707567890428,-0.0152757048311842,0.0325733706860894,0.0740691474042672,0.0986187674927434,0.099407452102934,0.0751876469160675,0.0307984198721184,-0.0237620380084368,-0.07555045549328,-0.111702661699344,-0.122573369978541,-0.104234310621971,-0.0596906630796407,0.00154355884693564,0.0654839767238341,0.116898252910642,0.142965749390885,0.13648481775039,0.0978159634748526,0.0350372751311528,-0.0377807218476592,-0.103807313303584,-0.14743342972674,-0.15804204684978,-0.132637848829478,-0.0766713627134282
-0.00145257701337237,0.0744460839276855,0.133471353396972,0.162143194577966,0.154108786774686,0.111584659727632,0.0447421926901741,-0.0307886831435826,-0.0976684848706373,-0.140929780458711,-0.151410200339162,-0.127733815788777,-0.076406812767652,-0.0100589710812348,0.0556924809886227,0.10596572448627,0.130023325457488,0.123580038912061,0.089518673009093,0.0369198796667859,-0.0212923950876788,-0.0714848531543445,-0.102475344799623,-0.107997635939635,-0.0879396800567849,-0.048125811032469,0.00124852159826828,0.0481228441283874,0.0814183836371023,0.0935733173326886,0.0822076222463238,0.0505687148392085,0.00668555761298105,-0.0385584582101947,-0.0739921992206823,-0.0907860710377505,-0.0845531423300429,-0.0564420706506112,-0.0129568420755183,0.0354832102094375,0.0769439653668841,0.10080770219646,0.100384376347094,0.0746768541709343,0.0288465385958947,-0.0267858068923789,-0.0790274509891478,-0.114896107933411,-0.124789292627369,-0.104976143445372,-0.0587724889078931,0.00395134443074387,0.0688877738109622,0.120586492542152,0.146163086649008,0.138520836031778,0.0982706139389865,0.0338306560011182,-0.0403738986240708,-0.107221165995421,-0.150937435451562,-0.160901930724597,-0.134274756979573,-0.0767839977130496
-5.23002272417991e-05,0.0767390058959714,0.136115601094442,0.164545765040321,0.155760197949888,0.112170344302847,0.0442050833628339,-0.0322473408083308,-0.0996482709188358,-0.142934390240148,-0.15296916342997,-0.128513267585422,-0.0762832704963693,-0.00913948215471017,0.0571072338719309,0.10746492760881,0.131194552995941,0.124115402592144,0.0892921785802175,0.0360169961864496,-0.0225999112412821,-0.0728121692227241,-0.103427129886718,-0.108273999540457,-0.0874185292396438,-0.0469004033890907,0.00288703841811963,0.0497544686803677,0.0825984934140817,0.0939466795125246,0.081603882502624,0.0490550872506214,0.00456243170682405,-0.0408196783411694,-0.0758557147925617,-0.0917783790640279,-0.0843799097164026,-0.0550668092955156,-0.0106213321849956,0.0383034511583516,0.0796405806338131,0.102774597186231,0.101156316233527,0.0740394619802747,0.0268917413504053,-0.0296725996904999,-0.0822466724322344,-0.11776291892132,-0.126683630666967,-0.105480397962022,-0.0577656595162391,0.0062646417173642,0.0720204991097814,0.123875231360981,0.148913236757062,0.140158266604225,0.0984657541870417,0.0325674519144467,-0.04279899122119,-0.110269055728715,-0.153948604495096,-0.163242958123328,-0.13547608301091,-0.0766382802325739
0.00135787612180011,0.0787897785112386,0.138314191205979,0.166391011780451,0.156858065353023,0.112320489797018,0.0434389932137693,-0.0336842399495798,-0.101364655153838,-0.144493586910815,-0.153997213743521,-0.128788258164101,-0.0757847160569106,-0.00804657343918806,0.0584671067494096,0.108703843085532,0.131965653048524,0.12420291097585,0.088667354308187,0.0348460480368448,-0.0239979983297621,-0.0740475100717634,-0.104140204180261,-0.108230993883075,-0.0865766261482824,-0.0454260267973422,0.00465258978899473,0.0513746166600738,0.0836475086406056,0.0941167726953967,0.0807869708467541,0.0473785966506926,0.00236918178827973,-0.0430442501864616,-0.0775930932472246,-0.0925982653021984,-0.0840448587644225,-0.0535950214320079,-0.00829166408427102,0.0410069380447523,0.0821330341388615,0.104500526282819,0.101715853713794,0.0732816192723978,0.0249528575513474,-0.032394613240187,-0.0851771094848523,-0.120275468360277,-0.128238116209613,-0.105742194282677,-0.0566798546888137,0.00846118228964807,0.074851993351351,0.126732816770189,0.15118974599397,0.141381378587201,0.0983995410215614,0.0312598563487605,-0.0450326220796006,-0.112921604087121,-0.156437901405531,-0.165042536073835,-0.13623020536532,-0.0762355657142471
0.00276441974040211,0.0805786976344124,0.140046000514628,0.167661222788031,0.15739188058497,0.112033714418648,0.0424513586408126,-0.035085489665896,-0.102801056376019,-0.145592299516972,-0.154484390824334,-0.128556077898026,-0.0749158925559462,-0.00679071738410922,0.0597590521605537,0.109670587611494,0.132329248961252,0.123841771370991,0.0876502657741089,0.0334183565399133,-0.0254731511137997,-0.0751789398422798,-0.104607662546351,-0.107868996759022,-0.085422045047175,-0.0437168496138376,0.00652820122593707,0.052967713383081,0.0845553545569195,0.0940819845567149,0.0797647763396967,0.0455554062735636,0.000126946272844235,-0.0452107318868247,-0.0791875817704761,-0.0932378124082111,-0.0835511984144097,-0.0520408690675786,-0.00599026497378691,0.0435676456441685,0.0843973392742857,0.105968890508595,0.102057623108583,0.0724106422171103,0.0230485713010996,-0.0349256225601913,-0.0877905237589126,-0.122409532569215,-0.129437745640516,-0.105758978982608,-0.0555255056781709,0.010519832404163,0.0773550094970733,0.129131759688492,0.152970732412668,0.142178440416557,0.0980726570516948,0.029920499950714,-0.0470532464535539,-0.115153228143579,-0.158381305416939,-0.16628327659843,-0.136529801495667,-0.0755796771583969
0.00415384003895727,0.0820885892263949,0.141294409693663,0.168344230848014,0.157356571719849,0.111312846775666,0.0412517523955123,-0.0364375380379871,-0.103943584005882,-0.146219886221177,-0.154425939442789,-0.127818900223863,-0.0736851090025527,-0.00538395517033987,0.0609706789897625,0.110355902361597,0.132281891505258,0.123035513029333,0.086250755712304,0.0317477144387321,-0.0270111224571839,-0.076195522205975,-0.10482496320649,-0.107191456296198,-0.0839658708557709,-0.0417893017557485,0.00849583804746891,0.0545184453678954,0.0853133177732243,0.0938426783735065,0.0785471674833737,0.0436030942761481,-0.00214266265304579,-0.0472982386582341,-0.0806238006187767,-0.0936908360652731,-0.0829036608059829,-0.0504193026880104,-0.00373928468086436,0.0459609292166031,0.0864117122384834,0.107165577073839,0.102178361899319,0.0714349430856387,0.0211972410051473,-0.0372412338151483,-0.0900617214079395,-0.124144524792799,-0.130270925381662,-0.105530550929256,-0.0543136957320077,0.0124207957466092,0.0795054743048539,0.131048998092745,0.154239094958054,0.142541830993858,0.0974883023922726,0.0285623274438452,-0.048841361192165,-0.11694238827654,-0.159760043606857,-0.166953166362332,-0.136371920689316,-0.0746768704333268
0.00551281593226828,0.0833049726594225,0.142047461094619,0.168433528196164,0.156752549498555,0.110164896067125,0.0398517890369346,-0.0377273048361268,-0.104781174058046,-0.14637023911914,-0.153822357828855,-0.1265837631155,-0.0721041625258975,-0.00383978279912906,0.0620903698386958,0.11075324018081,0.131824090081114,0.121791951187313,0.0844823473895478,0.0298502514021119,-0.0285970620950835,-0.0770874272270119,-0.104789973010678,-0.106204859215763,-0.0822220937138553,-0.0396619176397229,0.0105365779648865,0.0560119067021249,0.0859141290444638,0.0934011884402958,0.0771458962512003,0.04154048368855,-0.0044177678698552,-0.049286644707002,-0.0818878921548663,-0.0939529455078771,-0.0821084565534807,-0.0487459179236042,-0.00156038287908769,0.0481637612234507,0.0881567809537687,0.108079094200744,0.102076941037095,0.0703639483025589,0.0194167218370651,-0.0393191199652515,-0.091968796727481,-0.12546369479088,-0.130729585100342,-0.105059064736699,-0.0530560546529734,0.0141458029431886,0.081282718931244,0.132466117538047,0.1549826762066,0.142468110966468,0.0966521618449491,0.0271984711964713,-0.0503796942345455,-0.118271797447607,-0.160560773875633,-0.167045684840624,-0.135758014999857,-0.0735357763604382
0.00682832183111411,0.084216197850227,0.142297971399831,0.167928326503211,0.15558570065624,0.108600982011798,0.0382650107062007,-0.0389423097674299,-0.105305698030731,-0.146041845517876,-0.152679395359822,-0.124862503666003,-0.070188226914072,-0.00217302311226131,0.0631073909394166,0.110858826607756,0.130960305763866,0.12012310985928,0.0823621126308466,0.0277442771317487,-0.0302156611397426,-0.07784602755501,-0.104502989534363,-0.104918669835772,-0.0802074755406115,-0.0373551587968126,0.0126307922716723,0.0574337414999271,0.086352032110601,0.0927617964493247,0.0755744839211933,0.0393874603233539,-0.00667643876466966,-0.0511567778961724,-0.0829676553060356,-0.0940215868794558,-0.0811732159153311,-0.0470368061594607,0.000525478795357539,0.0501549522847859,0.0896157705757535,0.108700680528574,0.101754374519746,0.069208006514805,0.0177241927900028,-0.0411392368038325,-0.093493344380638,-0.126354291740243,-0.130809257212324,-0.104349011755354,-0.0517646483571473,0.0156782860465571,0.0826696763962495,0.133369526592468,0.155194377235407,0.141958053533206,0.0955723479543334,0.0258421227351532,-0.0516533729297867,-0.119128589854442,-0.160775715901365,-0.166559869770733,-0.134693927892565,-0.0721673200426915
0.00808775069965229,0.0848135549836126,0.142043598150887,0.16683356171331,0.153867328552425,0.106636225287196,0.036506754412925,-0.0400707949403648,-0.105512043572295,-0.145237804990618,-0.151007999628751,-0.122671646317023,-0.0679557084648196,-0.000399684899291106,0.0640119936254541,0.110671694221935,0.129698906334547,0.118045104201435,0.0799105058295121,0.0254501036426618,-0.0318513008746889,-0.0784639829644495,-0.103966739726713,-0.10334524035231,-0.0779413898228511,-0.0348912178290115,0.0147583339281374,0.0587702811208563,0.0866228379842404,0.091930689106367,0.0738480898491295,0.0371647804287278,-0.00889690320764788,-0.0528906052560189,-0.0838526641116456,-0.0938960689649042,-0.0801069163862562,-0.0453084004975968,0.00249823775567678,0.0519153542802319,0.0907746638482955,0.109024388095042,0.101213808194634,0.0679782876072724,0.0161359900184435,-0.0426840172632432,-0.0946206381563806,-0.126807688818777,-0.130509121845518,-0.103407178713136,-0.050451864434853,0.0170035363720016,0.0836530440701198,0.133750585570122,0.154872223599519,0.141016634567946,0.0942593205719062,0.0245064035185494,-0.0526500694846658,-0.119504447251348,-0.16040272871458,-0.165500329157987,-0.133189840611893,-0.0705846181192426
