0.00352484890768388,0.00352322705585525,0.00167740613244206,0.000163386002025256,0.000102823290045808,-0.00150056350932833,-0.00300156311496461,-0.00287416298490267,-0.00129501343775339,6.82518985544127e-05,0.000256463736833324,0.00198294850418934,0.00340070155422371,0.00297032729969219,0.000962991038730167,-0.000711963370988382,-0.000613906807829956,-0.00202606521861964,-0.00405606685352424,-0.00390136329500082,-0.00144833535758858,0.00114719848876848,0.00143748176493821,0.00217439987834402,0.00424545208916013,0.00498703331460756,0.00275546665259662,-0.000701211724573977,-0.00227822667824086,-0.00227587419481032,-0.00458409389563251,-0.00570731680173284,-0.00421579974948126,-0.000565004716384325,0.00226812236560689,0.00241604971252402,0.00451274675455848,0.00664333261481283,0.00557390264654391,0.00203724647768578,-0.00151482626331618,-0.00239054054323723,-0.00391542339992024,-0.00697929606064738,-0.00729226964895685,-0.00379978070352312,0.000534821479132641,0.00234751389480779,0.00315699135587245,0.00617832444833039,0.00835581242008523,0.00613906244888923,0.00116463489052073,-0.00223693930982157,-0.00260213629876583,-0.00507034937408493,-0.00798728015918617,-0.00792908985427642,-0.00366165641966596,0.00110061609625441,0.00254607915220782,0.00423519626188636,0.00699324845103257,0.0083493153367972
0.00362548452234796,0.0036173294003447,0.00167891105497057,0.000255738900701034,0.000222783084336598,-0.00146540879898129,-0.00308927510659713,-0.00301809863770778,-0.00137466794332645,0.000126713611714114,0.000136395454560573,0.00185358961907545,0.00341068879451873,0.00312096277317072,0.00113746561399238,-0.000657638208231586,-0.00067661681061306,-0.00188911348445985,-0.00393052124689984,-0.00396077510764754,-0.00165351991049433,0.000956528321144523,0.00141704424587659,0.00218959951598026,0.00410396803650398,0.0048775475428829,0.00286466749166002,-0.000453530914531398,-0.00208617613645664,-0.00229480970085042,-0.0045555737365312,-0.00557473859669626,-0.0041326647662873,-0.000720310074297844,0.00199281800559515,0.00223673768377717,0.00455434345386002,0.00657835031461919,0.00546363508996343,0.00198809555667045,-0.00132099929476898,-0.00210427491771581,-0.00376121017903916,-0.00695587499361837,-0.00720087385338639,-0.00372409159529909,0.000525129685590044,0.00212615546178767,0.00287702689873245,0.00605887766110294,0.00827004822109342,0.00603317357500094,0.00113359501178184,-0.00215918321718369,-0.0023669098599664,-0.00481335074762593,-0.00790834553570231,-0.0077888740938239,-0.00355403715028677,0.00108000423567449,0.00240494778683746,0.00400145517143099,0.00677410684123779,0.0082285224314496
0.00375440361138648,0.00370634147700989,0.00164643111337159,0.000360534262399445,0.000352305989652381,-0.00145389140222523,-0.00321462325200722,-0.0031839088273126,-0.00144371925952533,0.000208567935481446,9.50517111242855e-06,0.00172144134649491,0.00344646589969076,0.00330482131737339,0.00132631896979085,-0.000618341981867484,-0.000714482999676837,-0.00175155424565037,-0.00380866289023738,-0.0040460823059008,-0.00188539151670569,0.000759461430840219,0.00141454299469679,0.00218092412604062,0.00396871535876716,0.00477737448589822,0.00299771486225347,-0.000187390914425595,-0.00189557661309599,-0.00233276765115807,-0.004506075389401,-0.00545527791668485,-0.00406314369553467,-0.000895322575392589,0.00170842122066587,0.0020659955594358,0.00455788615946615,0.00649688973417789,0.00537282356467484,0.00196977267773618,-0.00111346332649724,-0.00181878836699454,-0.00362143411720669,-0.00689455350498713,-0.00709865614338245,-0.00367308687192918,0.000474808963088169,0.00189855995045742,0.00260754904549888,0.00595807227928363,0.00815001441067003,0.00592274104812203,0.00113087045881616,-0.00204294699272058,-0.00213388247355383,-0.00457572829170927,-0.00781404086662427,-0.00762005464238357,-0.00344819559475052,0.00102941672085832,0.00222987212818819,0.00377871980153544,0.0065818255143977,0.00807371628210193
0.00390848147817394,0.0037876431607591,0.00158012893614446,0.000474767133320489,0.000488051681254649,-0.0014669287092472,-0.00337520547965628,-0.00336774052173049,-0.00150003792057579,0.000269924527779024,-0.000121150793354093,0.00158981913635826,0.00350788178033752,0.00351826252499703,0.0015252839235655,-0.000595479131455796,-0.000727298165536471,-0.00161677942600581,-0.00369348368452847,-0.00415599888527008,-0.00213929504144225,0.000560345395693507,0.00143048622587744,0.0021492261637048,0.00384312255985131,0.00468892014394722,0.00315221225575968,9.18331656258805e-05,-0.00171052881647719,-0.00236375386488571,-0.00443736617492009,-0.00535208727529359,-0.0040175076710218,-0.00108665017495967,0.00142068234510122,0.00190738006956663,0.00452244258194342,0.00640141766816621,0.00530404410196788,0.00199216267858474,-0.000896407357860901,-0.00153983690781073,-0.00349886587721025,-0.00679689184321793,-0.00698851524768583,-0.0036485021148432,0.00038483600255758,0.00166944518579094,0.0023539518634404,0.0058755153035251,0.00799848779564759,0.00581079877165992,0.00115715131060201,-0.00189058864655218,-0.0019079821222577,-0.00436217467894077,-0.0076845193552261,-0.00742639992386552,-0.00334699942725925,0.000949337669647405,0.00202443888442975,0.00357178278628136,0.0064201089652236,0.00788779623401473
0.00408410719966639,0.00385881972681272,0.00149677880176158,0.000595686300051029,0.000626605517999606,-0.00150488303328514,-0.00356788921775795,-0.00356541751875349,-0.00154182418021053,0.00030550136197835,-0.000252355168221094,0.00146195414042034,0.00359419301485276,0.00375703290427337,0.00172994848748808,-0.00059003083586919,-0.000715430481997043,-0.00148818901799204,-0.00358774781155322,-0.00428865713273034,-0.00241012105697492,0.000363492863077915,0.00146472931374594,0.00209587494893531,0.00373046426333196,0.00461833673930996,0.00332524056438364,0.000378500729564092,-0.00153493080636048,-0.0023552497322744,-0.00435163171112767,-0.0052680077313989,-0.00401189955615378,-0.00129048285832271,0.00113541059528331,0.00176410331493715,0.00444901271577986,0.00629468981800041,0.00525942140830244,0.00205489476832419,-0.000674295226505431,-0.00127302653508991,-0.00339582446771907,-0.00666518605808707,-0.00687349007610692,-0.00365151149421566,0.000256999312583699,0.00144363206580678,0.00212128248660971,0.00577215754090997,0.00781887029616818,0.00570036574552392,0.00121249582255099,-0.00170520350848732,-0.001694051900482,-0.00417686451025801,-0.00752212334473325,-0.00721215419523428,-0.00325315335610594,0.00084090678073009,0.00179284925463215,0.00338516147458827,0.00629200992602801,0.00767432530103656
0.00427726707121833,0.00391772526943469,0.00143753905715065,0.000720313029704981,0.000764560941201463,-0.001567543251038,-0.00378887435203318,-0.00377253497952817,-0.00156765677760112,0.000315152994411291,-0.000380806401565627,0.00134091635338893,0.00370407062308596,0.00401635297788822,0.00193585407295238,-0.000602525679163475,-0.000679805001229947,-0.00136910890118676,-0.00349514182531046,-0.00444164019642862,-0.00269241134032744,0.000173087179535241,0.0014838143897917,0.00202271565513452,0.00363378058565737,0.00458507160330259,0.00351341477170976,0.000666823253912609,-0.00137239476286792,-0.00230756661645863,-0.00425141677796931,-0.00520549689409049,-0.0040468305642781,-0.00150267062149559,0.00085835375878789,0.00163896604496046,0.00433936992300267,0.0061796793250873,0.00524057208450805,0.00215677159246174,-0.000451771750251356,-0.00102369757681133,-0.00330917236189406,-0.00650241482005291,-0.00675668264420729,-0.00368269169029012,9.38626754444521e-05,0.0012259413588188,0.00191413788155986,0.00563462928184007,0.00761511256231639,0.00559437038566133,0.00129631899956716,-0.00149055980536492,-0.00149674483919923,-0.00402337025819598,-0.00732989593456319,-0.00698194386496003,-0.00316913163937046,0.000705904016995843,0.00153983101429536,0.00321303450264774,0.00619986984536622,0.00743745970492817
0.00448363583070404,0.00396253943707191,0.00140502121832089,0.000845512072421013,0.000898600581254418,-0.00165411953752683,-0.00403377034191761,-0.00398455781112198,-0.00157653239002193,0.000299321489130607,-0.000503198345029452,0.00122957558833858,0.00383562040334099,0.00429101552567697,0.00213859347158255,-0.000631675056627186,-0.000621872603270328,-0.00126270931586141,-0.00343498063858043,-0.0046120275872802,-0.00298047171660198,-6.9078505675574e-06,0.00146300168268444,0.00193201778270102,0.00355580083949646,0.00459204719416929,0.00371295289174393,0.000950983866176387,-0.00122617110095094,-0.00222192106460288,-0.00413955854379292,-0.00516656489455567,-0.00412170690321968,-0.00171881002591501,0.000595079388232013,0.00153430127852355,0.00419601919043691,0.00605950103202974,0.00524855874880899,0.00229579283275254,-0.000233563767646664,-0.000796814929573583,-0.00319745328514518,-0.00631217220033761,-0.00664118031251517,-0.00374199888852528,-0.00010128763672472,0.00102108934810294,0.0017365714137637,0.00546542421602194,0.00739162654911325,0.00549557776235283,0.00140739546702376,-0.00125102020036512,-0.00131541728420904,-0.00390459123082317,-0.00711152206331343,-0.00674067648151846,-0.00309711679630641,0.000546719855326474,0.00127053972448405,0.00304527438165464,0.00612900264340563,0.00718186548956658
0.00469867359658756,0.00399181607643689,0.00139929712101151,0.000968067321986411,0.00102557417918839,-0.00176325146955215,-0.0042976858917402,-0.00419692070009385,-0.00156789476867107,0.000259016209076879,-0.000616301078054434,0.00114366968486183,0.00398641652432463,0.00457549290667304,0.00233390644577062,-0.000638464845827836,-0.000543567256213597,-0.00117192592508351,-0.00341427416690208,-0.00479645271670198,-0.00326848984792084,-0.000172832086244713,0.00140292556136917,0.00182641434711906,0.00349887324711094,0.00463927644369724,0.0039197536277688,0.0012252575939136,-0.00109908175099942,-0.00210030095612541,-0.00401911369124006,-0.00515271976409613,-0.00423511483619473,-0.00193433742200472,0.000350859993712187,0.0014431193491637,0.00402214021069801,0.00593733322855079,0.00528385619681997,0.00246919564204092,-2.43782052533776e-05,-0.000596866458650391,-0.00305267019931487,-0.00609858791408301,-0.00652997920833026,-0.00382875952007884,-0.000324510774710187,0.00083185026534541,0.00159201115979411,0.00526771676874146,0.00715318899297749,0.00540652150069902,0.00154387673610665,-0.000991450960157541,-0.00113661791509546,-0.00382269700821198,-0.00687125561609779,-0.00649343461636976,-0.00303894598013804,0.00036631161067649,0.000990451167944745,0.00288543734728451,0.0060409093603669,0.00691262392841545
0.00491772634707219,0.00400452257194426,0.00141983913837386,0.00108476035359337,0.00113513127808171,-0.00189302946614524,-0.00457532930243055,-0.00440512757688684,-0.00154526971351203,0.000195780945690382,-0.000717040955774715,0.00109595837417448,0.00415354775773196,0.00486405120316574,0.00251777084192174,-0.000605161844439051,-0.000447252685136237,-0.00109938533920088,-0.00343363583958489,-0.00499117132106424,-0.00355065553210789,-0.000321405324192065,0.00130502130429326,0.00170883312098046,0.00346490356744909,0.00472594636838064,0.00412948249494599,0.00148412970922938,-0.000993463968710147,-0.00194541983457241,-0.00389328126139288,-0.0051649236727724,-0.0043848482500395,-0.00214462690746645,0.000130564621651757,0.00132376492687421,0.00382151659214028,0.0058163387946146,0.00534633053112314,0.00267351108574713,0.000171357786287799,-0.000427771688755931,-0.00287745628808573,-0.00586623680279405,-0.00642591066283825,-0.003941675115715,-0.000571292920707271,0.000644791034113222,0.00148319165400208,0.00504530057192809,0.00690483791787943,0.0053294419663081,0.00170332263576975,-0.000717120678346555,-0.000962755506462903,-0.0037562943786429,-0.00661383403958837,-0.00624536696047142,-0.00299606628861142,0.000168146659040974,0.000705247299364167,0.00273691746152127,0.00593540975195517,0.00663512769148206
0.0051361277041404,0.00400006888992583,0.00146554226998467,0.00119244997661432,0.00120875190602702,-0.00204102922688222,-0.0048611173983002,-0.00460484832540993,-0.00155100582439872,0.00011164928777096,-0.000802577953158421,0.00108764019651616,0.00433367546438793,0.00515086879571033,0.00268648725062019,-0.000532621751963948,-0.000335659871857735,-0.00104733699949819,-0.0034928581360797,-0.00519213938864425,-0.00382128094066394,-0.000449794082011098,0.0011714912612911,0.00158242293838445,0.00345530222948338,0.00485043241150342,0.00433766433756389,0.00172240951833043,-0.000897369136695877,-0.00176065624461186,-0.00376532310062291,-0.0052035611583285,-0.00456795288189012,-0.00234509086971675,-6.1440887156571e-05,0.00117250639784118,0.00359845278082642,0.00569958762692387,0.00543523188748452,0.00290463540991301,0.000363719604247419,-0.000292802688257117,-0.00267510461697551,-0.0056200395541492,-0.00633157241342051,-0.00407884132328213,-0.000836640867465264,0.000459417456615549,0.00141208053426204,0.00480251335501957,0.00665176443487795,0.00526623220107399,0.00188274636257143,-0.000433590704699427,-0.000797560058096633,-0.00367191169393728,-0.00634438222296796,-0.00600157899674929,-0.00296950006948138,-4.38663159116658e-05,0.000420698132117128,0.00260277771514654,0.00581458735456752,0.00635496994155866
0.00534929978132559,0.00398531153827305,0.0015347590022942,0.00128815090072855,0.00124413121718491,-0.00220435852019299,-0.00514929072541782,-0.0047920106124503,-0.0015969185894275,9.08939870714758e-06,-0.000870378451336191,0.00111910862056398,0.00452310206514857,0.00543015677784507,0.00283675533281629,-0.000422499597557775,-0.000211816872793393,-0.00101759297285675,-0.00359091367958507,-0.00539509882212595,-0.00407491828648514,-0.000555667645326868,0.00100525605411101,0.00145047474905912,0.0034709424867995,0.00501032990476144,0.00453978016596114,0.00193533721152194,-0.000771150251322714,-0.00154997941360231,-0.00363848380341824,-0.00526842021321079,-0.00478078629199921,-0.0025399371714664,-0.000221382870319844,0.000992104090752135,0.00335768053070577,0.00558998219332881,0.00554920108308873,0.0031579146388283,0.000557860536381846,-0.000194518784607727,-0.00244950419417421,-0.00536515683431451,-0.00624926619755698,-0.00423778082097528,-0.00111518558799099,0.00027973923235275,0.00134953817420009,0.00454414978556254,0.00639920218918183,0.00521839288171975,0.00207867228869737,-0.000146599604665949,-0.000644489083818756,-0.00357077812438226,-0.0060683076443495,-0.00576702560710902,-0.00295982103437341,-0.000265456650733275,0.000142542067017951,0.00248568549102614,0.00568094606253123,0.00607782869224614
0.00555285089512185,0.00400371172846212,0.00162534601582237,0.00136910964722871,0.00124028889801695,-0.00237971538665444,-0.00543403261634583,-0.00496288492166895,-0.00168192916056874,-0.000109060493534676,-0.000918281741817036,0.00118993995437362,0.00471784865098475,0.00569627879522216,0.00296574033539602,-0.000277212143314451,-7.89726534725192e-05,-0.00101147721018046,-0.00372597358270514,-0.0055956691609676,-0.00430647261744318,-0.000657038781158546,0.000809889903893061,0.00131634058987186,0.00351213054405969,0.00520250197037678,0.00473545661434006,0.00211868152922192,-0.000614231448169469,-0.00131786292249529,-0.00351591205729213,-0.00535868681340725,-0.00501909233537598,-0.00273990798046799,-0.000346156190910353,0.000785956644082077,0.00310425697353087,0.00549018797295644,0.00568629019548497,0.00342824072034101,0.000749552630660554,-0.000133937093351325,-0.00220506285860906,-0.00510687913983363,-0.0061809432033018,-0.0044154895407447,-0.00140129360359495,0.00010955947190395,0.00126926787766434,0.00427536405664965,0.00615231684386944,0.00518699735207353,0.0022872053746382,0.000138055902763336,-0.00050665390204158,-0.00345493475630458,-0.00579118897730069,-0.00554640791195422,-0.00296714173191441,-0.00049207995493745,-0.000123632806440246,0.00238785804568844,0.00553735716543523,0.00580934886933916
0.00574266803948127,0.00406226014934851,0.00173472150113996,0.00143287578374816,0.00119704809010341,-0.00256345663037519,-0.00570958963595056,-0.00511416093559475,-0.00180416294597125,-0.00023966416657287,-0.000944558483965879,0.00129889846591163,0.00491374006020084,0.0059438677108891,0.00307112833103862,-9.98844875819806e-05,5.94831745263925e-05,-0.00102978557699788,-0.00389544277459317,-0.00579065840229171,-0.004511306145793,-0.000789339949972609,0.000589542778005157,0.00118335223948588,0.00357858842100059,0.0054231428831253,0.00493816145689863,0.00226882619462689,-0.000429487328029655,-0.00106918826098554,-0.00340058524607497,-0.00547295317223118,-0.00527808857427093,-0.00294089768575298,-0.000433386375351724,0.00055803486681177,0.00284345651041147,0.00540257041250505,0.00584399676541704,0.00371015719041472,0.000934702376448943,-7.52953986676764e-05,-0.00194661856685143,-0.00485051475083744,-0.00612815864600044,-0.00460849531064623,-0.00168918379334469,-4.76070911855165e-05,0.00117282185260975,0.00400156424793708,0.0059160979715776,0.00517266753411969,0.00250411076252208,0.000414641008574786,-0.000386754854458478,-0.00332683178653266,-0.00551866050189416,-0.00534407653233399,-0.00299111265588217,-0.000719013426425754,-0.000372503928452537,0.00230377859078302,0.00537703288759056,0.00555502457292857
0.00591500205451898,0.00415965461356164,0.00185993165091325,0.00147736681410564,0.00111504347904787,-0.00275167501347087,-0.00597039076086441,-0.00524301363353393,-0.00196099115881903,-0.0003793653648115,-0.000947959738376558,0.00144395859571412,0.00510652856431232,0.00616793663044069,0.00317809931399406,0.000105717968732334,0.000200102815538026,-0.00107275778291883,-0.00409601172149232,-0.00599292274809211,-0.0046853339279284,-0.000951102453382384,0.000348850897601834,0.00105474140967458,0.00366945009927008,0.00566785557985383,0.00514551816828059,0.0023828433060019,-0.000220408658325586,-0.000809140370068962,-0.00329523907791137,-0.00560923969033416,-0.00555256479588823,-0.00313858318092123,-0.000484114770694612,0.000312802844020178,0.0025806588655777,0.00532913986417994,0.00601931100436878,0.00399797212501994,0.00110943933597919,5.40998168503612e-07,-0.00167934091227916,-0.00460127819687541,-0.00609203651639528,-0.00481292773683533,-0.00197304717163402,-0.000188608240929145,0.00106219350775837,0.00372830067595172,0.00569525565912258,0.00517556125855622,0.0027249018855831,0.000677601337353947,-0.000287026828259266,-0.00318427137225133,-0.00525629476515892,-0.00516394330930907,-0.00303093298287429,-0.000941456193781795,-0.000599123578657091,0.00219152413385967,0.005189580678885,0.00532008404644486
0.00606654382400406,0.00429380255725042,0.00199772478178568,0.00150092511238068,0.00099571229898251,-0.00294028357996601,-0.00621116285768081,-0.00534746861881123,-0.00214908803891567,-0.000524669777863554,-0.000927755296435109,0.00162234387074138,0.00530512192074962,0.00636398194909282,0.00331566735865695,0.00033527069901146,0.000339462922222544,-0.00114006211824674,-0.00432372229508828,-0.00620357860377148,-0.00482510763021546,-0.00113935035254392,9.28374916585076e-05,0.00093356334387024,0.00378327119550606,0.00593174169996982,0.00535303958844463,0.00245855216239814,8.96575183029198e-06,-0.000543097436821087,-0.00320230387309865,-0.00576503025972704,-0.00583699056150094,-0.00332879270111958,-0.000538516985142113,5.51278971070136e-05,0.00232123571769809,0.00527150577209391,0.00620877508695543,0.00428587599169137,0.00127019857780242,9.20625448277445e-05,-0.00140862492840405,-0.00436418162095524,-0.00607324529688158,-0.00502459788213829,-0.00224716710200687,-0.000310719181593677,0.000938041034459796,0.00346115058764191,0.00549412401195838,0.00519537127913892,0.00294493522419384,0.00092167743205549,-0.000197418942986206,-0.00301293155388389,-0.00500948598394738,-0.0050094033160613,-0.00308537265326952,-0.00115463252152284,-0.000799019982689887,0.0020458290176364,0.00497899901658118,0.00510937980372302
0.00619448984110306,0.00446186655912955,0.00214463122300695,0.00150236542423962,0.000841268366267648,-0.0031325454965858,-0.00642703999446804,-0.0054600411523288,-0.00236450247926812,-0.000672029084914377,-0.000883760281509612,0.00183058174820553,0.00551589062647491,0.0065280762460768,0.0034814317274977,0.00058398252214966,0.000474245340048786,-0.00123079230935505,-0.00457404844144367,-0.00641804352816668,-0.00492788579347685,-0.00135051409582801,-0.000173194049576261,0.000822625598440461,0.00391805209617546,0.00620950227065899,0.00555631290543867,0.00250015889512716,0.000254129508046818,-0.00027651732098679,-0.00312384897810499,-0.00593732027180791,-0.00612562951931208,-0.00350759533245448,-0.000609662493631324,-0.00020981873779416,0.00207043833727187,0.00523084114638099,0.00640855332610757,0.00456806191208261,0.00141379513097638,0.000197484589095397,-0.00113997940704702,-0.00414393134905181,-0.00607198517631726,-0.00523908606480355,-0.00250603740851795,-0.000411696836887336,0.000785469671345554,0.00320560164068347,0.00531657358070176,0.00523133595302242,0.00315950967411875,0.00114201278848833,-7.72023331803934e-05,-0.00281505356955917,-0.00478333667247516,-0.00488326876052267,-0.00315280523565935,-0.00135389563278853,-0.000968288101137311,0.00186935700939642,0.00474982157501359,0.00492728626417393
0.00629828345195154,0.00466032532826544,0.00229704709080971,0.00148101172496962,0.000654659635547242,-0.00334020253495419,-0.00661366427225943,-0.00560205841145735,-0.00260274249690032,-0.000817925090490963,-0.000816349266117197,0.00206457327486931,0.00573422830741892,0.00665694906881893,0.00367232839062002,0.000846697243868667,0.000601315277054606,-0.00134347872857677,-0.00484198871941335,-0.00663172840863079,-0.00499168919632418,-0.0015805004134011,-0.00044377231526342,0.000724423646738147,0.00407127417976845,0.00649554692110159,0.00575109489294405,0.00255004060610161,0.00051019977168908,-1.48230487037315e-05,-0.00306153656982223,-0.00612267638386382,-0.00641265806841647,-0.00367138397400269,-0.000696088548934194,-0.000476668438553402,0.00183328862422099,0.00520785811319768,0.00661451177178586,0.00483884579076842,0.0015374888753941,0.000328910804421406,-0.000878912091217397,-0.00394483184541779,-0.00608798701575288,-0.00545183590358966,-0.00274447588989076,-0.000507231427299728,0.000603210716975772,0.00296693665042792,0.00516593452391634,0.00528226128826064,0.00336396837194216,0.00133425317009301,7.53048242925378e-05,-0.00259490674830779,-0.00458254992148518,-0.00478771610351987,-0.00323125075490325,-0.00153482986940276,-0.00110366821223659,0.00166543623656853,0.00450692273461012,0.0047776070918877
0.00641567445804549,0.00488504877982969,0.00245131996491741,0.00143672244628094,0.000439510117843544,-0.00355924265687379,-0.00676727604388716,-0.00577098973741839,-0.00285887071739633,-0.00095895199397158,-0.000726457432457569,0.0023196761273349,0.00595543821687258,0.00674805382984776,0.003884722189915,0.00111800346510561,0.000717793086316227,-0.00147611260176419,-0.00512216894178995,-0.0068401369753527,-0.00502499250053217,-0.00182477411573053,-0.00071337290054799,0.000641084773075501,0.00423994844838694,0.00678410932588296,0.00593340218165534,0.00261630004041018,0.000772017196106257,0.000236710179421166,-0.00301658588319085,-0.00631730682214591,-0.00669228586643935,-0.00381694997225896,-0.000804564047393559,-0.000739966690505482,0.00161447585295228,0.00520279506016108,0.00682230554770632,0.00509278377478078,0.00163903851453193,0.000492862981460134,-0.00063081418307499,-0.00377069906018096,-0.00612052303428627,-0.00565825257845427,-0.00295773084681316,-0.0006346504921854,0.000395203941508162,0.00275012206943916,0.00504493207593812,0.00534655378621186,0.00355380074946995,0.00149463512499971,0.000257306462516682,-0.0023571826872147,-0.00441132964032344,-0.00472424742094327,-0.00331842742362584,-0.00169334893233847,-0.00120261066576218,0.00143799435377221,0.00425541236564531,0.00466349425151908
0.00656130429230306,0.00513138569257088,0.00260383440076377,0.00136990326734473,0.000200047311061842,-0.00378493249631898,-0.00688479161343334,-0.00596369640425581,-0.00312760881301133,-0.00109189489388354,-0.000615568600823942,0.00259079930905152,0.00617483541079958,0.00679961929619286,0.00411447901362163,0.00139234818442038,0.000821119275238725,-0.00162618297649499,-0.00540895283118908,-0.00703896205529382,-0.00507016016514098,-0.00207845011612683,-0.000976533855302879,0.000574321517619249,0.00442067560032213,0.00706936644157765,0.00609959461558486,0.00270161487364186,0.00103425256523316,0.00047306406567363,-0.00298974864128174,-0.00651714074881314,-0.0069588756362684,-0.00394154785134436,-0.000947770844967912,-0.000994287181846226,0.00141826129503423,0.00521541561694262,0.00702747205055796,0.00532478456478426,0.00174087686791748,0.000685791163663489,-0.000400846632303714,-0.00362478495883921,-0.00616842890261948,-0.00585380316379785,-0.00314157838380099,-0.000793162401748421,0.000165888670312409,0.00255970259111729,0.00495563560873996,0.00542226324723094,0.0037247425661605,0.00162006186213171,0.000465363705205149,-0.00210689382742352,-0.00427329091090144,-0.00469366671748541,-0.00341181100198465,-0.00182578800896192,-0.00126513949791857,0.00119148050996511,0.00400052647471836,0.00458738085204999
0.00673255946284211,0.00539426214446249,0.00275109567777927,0.00128150727185284,-5.8983378922274e-05,-0.00401246680649966,-0.00696386682176373,-0.00617649189377,-0.00340344864914245,-0.00121380273245818,-0.00048569025384336,0.00287250744801892,0.00638784726914601,0.00682548979361998,0.00435704841663164,0.00166415301367537,0.000909111107016397,-0.00179072581396768,-0.00569655836255178,-0.00722417647775118,-0.00513264241258949,-0.0023363937643317,-0.00122796909880187,0.00052539569870436,0.00460971630458954,0.00734555902138986,0.00624644991647633,0.00282193136694898,0.00129151788373043,0.000689580075072862,-0.00298129619574869,-0.00671791500065282,-0.00720705974043759,-0.00404302717573599,-0.00112287811235553,-0.00123434607134339,0.00124839270658781,0.00524501942628456,0.00722552798697589,0.00553021421068034,0.00187472472086723,0.00090357410145968,-0.000193830642334951,-0.00350971476829117,-0.00623013665841622,-0.00603411682516444,-0.00329240844687681,-0.000979851552189027,-7.9892292727559e-05,0.00239970414909664,0.00489942227093131,0.00550713446881068,0.00387287168988402,0.00170816491722748,0.000695461977062193,-0.00184926597747996,-0.00417138239252725,-0.00469607156682241,-0.0035087003259558,-0.0019289877126342,-0.00132990963898123,0.000930775727249624,0.00374751641127063,0.00454096391165781
0.00692623983239182,0.00566828820995764,0.00288980930439214,0.00117302217322582,-0.000332415140034896,-0.00423707212100781,-0.00700294511179989,-0.00640521478123575,-0.00368076782723443,-0.00132205405061942,-0.000339316066208363,0.00315913238950268,0.00659011136481372,0.00686583527625299,0.00460755623814602,0.00192793036276776,0.000980009470778315,-0.00196638421598903,-0.0059791773397818,-0.00739211668089442,-0.00522827120742416,-0.00259332738417499,-0.00146267739723849,0.000495093781810892,0.00480307019387227,0.00760711085881208,0.00637122808988348,0.00297672326462431,0.00153847955840107,0.000882053920966608,-0.00299101860367336,-0.0069152663246906,-0.0074318510614134,-0.00415142924163712,-0.00132614398993878,-0.00145511397914041,0.00110803044244445,0.00529046437831527,0.00741206811837872,0.00570499118715088,0.00203842863091263,0.00114160850601683,-1.41447549373517e-05,-0.00342743818979137,-0.0063037175986383,-0.00619508265330005,-0.00340729780262462,-0.00119118170139143,-0.000336996631679125,0.0022735474118622,0.00487695586350629,0.00559866655187058,0.00399469747677173,0.00176171130040405,0.000943090895010253,-0.00158962712023729,-0.00410281797743754,-0.00473086011480136,-0.00360628739458592,-0.00200036792414818,-0.00141199537385673,0.000661093864156496,0.00350153769433431,0.0045112927411569
0.00713862040765727,0.00594787098787344,0.00301695477864705,0.00104644458305913,-0.000614765731823127,-0.00445410869344479,-0.00702233829010376,-0.0066453123672459,-0.00395394698193218,-0.00141441420741527,-0.000179376874602051,0.0034448908905625,0.00677756655274509,0.00693532352501338,0.00486090511673693,0.00217839705789141,0.00103251500138523,-0.00214947853340414,-0.00625109567837339,-0.00753955724831271,-0.00536055776460923,-0.00284394075957776,-0.00167604460873572,0.000483714090525111,0.00499656187964564,0.00784874424082617,0.00647276786965087,0.00316268390599977,0.00176997124917731,0.00104681971356141,-0.00301823558083549,-0.00710482709397356,-0.00762874584858914,-0.00429090069867062,-0.00155327137183065,-0.00165192328946344,0.000999686694660068,0.00535019970732266,0.00758286352722522,0.00584566975429581,0.00222896635140774,0.00139490794034511,0.000134369259693321,-0.00337919551468864,-0.00638693406574169,-0.00633294294602134,-0.00348406844603726,-0.00142306514270024,-0.00060009211459681,0.00218223931112101,0.00488818127352881,0.00569417834819225,0.00408724172227935,0.00182237892310584,0.00120333530713419,-0.00133329490132163,-0.00405161392661132,-0.00479675315044668,-0.00370173030691689,-0.00203798983164552,-0.00150977272677305,0.000387873896269822,0.00326754251945243,0.00449882236553138
