1.39079560682992,1.29179635457934,0.89171817223475,0.284500828208221,-0.386936593960066,-0.965309251527948,-1.31672827829882,-1.3623350463147,-1.09620431342338,-0.585431344897217,0.0472354617904545,0.653603395983305,1.09546787514358,1.27661383746515,1.16386661649988,0.792614129737432,0.256145101242218,-0.31798203932281,-0.798453520335644,-1.08025192743761,-1.10741601275563,-0.883711205362223,-0.469389566169242,0.0345836255401258,0.510751393571041,0.852091648414408,0.985596154207497,0.887470981704583,0.586972307054353,0.158453768094962,-0.296286189886382,-0.671307723294528,-0.880371760434298,-0.876198667274192,-0.661026790548479,-0.286171867005454,0.159418429960553,0.569275580010805,0.843906488528491,0.914273849700766,0.758856236768275,0.41009185762603,-0.0517389538465826,-0.516281985417627,-0.868795495059715,-1.01792537719568,-0.918934430959964,-0.586517138593815,-0.0935766156233198,0.444395326596478,0.896148711856677,1.14656559732431,1.12586493451056,0.828663421842965,0.317658908981005,-0.289596385526293,-0.84809409802074,-1.22047360303855,-1.31119489055373,-1.09114599709675,-0.606274610170673,0.0322520796211462,0.674224492132764,1.16659804812071
1.46010173168421,1.34995544403398,0.926882824398865,0.289805238377268,-0.411976695873497,-1.01480367906191,-1.37980475007905,-1.42558583896678,-1.14662705906939,-0.613204875311998,0.0467489021825831,0.679052855250823,1.14005182040451,1.32980305398771,1.21388886447321,0.829114229990865,0.272409146380361,-0.323731650675903,-0.82295449015296,-1.11626536012196,-1.14565931553898,-0.915169121229284,-0.487439846556036,0.0327300662950511,0.52361597601212,0.87456771061204,1.01046831278421,0.907408812364107,0.596483708480102,0.155302258057766,-0.310554165365689,-0.691850273579066,-0.900419757297398,-0.888946700692762,-0.661555468749988,-0.272899744527399,0.184139884454151,0.599597988186312,0.871866954410274,0.93179743214604,0.759887071664566,0.39231515706296,-0.0860355194714953,-0.560458822516502,-0.913207951499552,-1.05208198148718,-0.933975023299708,-0.577426288215916,-0.060592002676604,0.495546094025682,0.955284125296816,1.20116376219325,1.16380023105177,0.840952942657217,0.300586569404336,-0.333481009948969,-0.910356170203028,-1.28849512179629,-1.37083929032298,-1.12980388630783,-0.615617274067595,0.0544258255374117,0.723465344953354,1.23273217147277
1.52714071440647,1.40546567676618,0.959605455382592,0.293444278538149,-0.437487941400034,-1.06341209627789,-1.44077618174598,-1.48592986465113,-1.19395118130626,-0.638357756792279,0.0478241418216143,0.70464478791027,1.1833027031403,1.38044849404323,1.26068768719911,0.8623939447702,0.286141067438006,-0.33078760382223,-0.847263845752421,-1.15064104922513,-1.18118122068152,-0.94341309266668,-0.50247154069272,0.0330667343862286,0.537401741098807,0.896540069813266,1.03356842199458,0.924732562835264,0.603133228277544,0.149666344753471,-0.326412731972037,-0.712793385291711,-0.919659923022793,-0.899930622280708,-0.659817468403417,-0.257401033236551,0.210545329816583,0.630714454046772,0.899613795324336,0.948228862223778,0.759280867437631,0.372804221137453,-0.121717068270143,-0.605337493984169,-0.957497737926611,-1.08537217638084,-0.947681248751785,-0.566927935479385,-0.026535443668303,0.547118492561318,1.01405348691795,1.25468637369738,1.20022715155163,0.851707809353378,0.282386020255049,-0.37774162330024,-0.972077220279678,-1.35512545836889,-1.42853426106825,-1.16640749570256,-0.623309500662796,0.0774058783334163,0.772407971980488,1.29745497072858
1.59126692532884,1.45779247329738,0.989571038451274,0.295383108846754,-0.463224417549081,-1.11066622500241,-1.49905533957948,-1.54278598525297,-1.23772088586228,-0.660647608332054,0.0504510546194977,0.730132951312153,1.22480412286238,1.42806244024216,1.30381237934271,0.892132824820446,0.297208770783704,-0.33908173691789,-0.871147296899125,-1.18304785306916,-1.21363962852423,-0.968171119793569,-0.514339829464492,0.0355905172176701,0.551976078911176,0.9177972322041,1.05467405389336,0.939275387465825,0.606856828136598,0.141600352069693,-0.343709076342939,-0.733935278099185,-0.937906913171256,-0.909044639258692,-0.655829530409405,-0.239824983981064,0.238380498438674,0.66232534835867,0.926879825373573,0.963409916612164,0.757043480685611,0.351746974847933,-0.158439942609544,-0.650485778925162,-1.00123831608958,-1.11747535148623,-0.95992107645976,-0.555123124226453,0.00826514537104875,0.598615892666254,1.0718908177437,1.30661796812258,1.23479490578317,0.86082452904752,0.263232668472084,-0.421951858208754,-1.03266278792342,-1.41972293120614,-1.48372417424944,-1.20060425084655,-0.629277060122687,0.100971116321947,0.820581175176651,1.36014318527038
1.65186278707113,1.50643192888535,1.01649113238431,0.295603301365509,-0.48893801596996,-1.15611082140983,-1.55408092025539,-1.59560665150901,-1.27751459461987,-0.679859595996951,0.0546045958507528,0.755272116192261,1.26415652943384,1.47218636781157,1.34284762191248,0.918044531687977,0.305505835422809,-0.348533951726539,-0.89437464937414,-1.21317359032406,-1.24272194160116,-0.98920477069037,-0.522930353533971,0.0402772444263542,0.567198789581583,0.938134596619944,1.07358199509863,0.950897229718085,0.607618652924223,0.131182008102707,-0.362276538389612,-0.755072252761371,-0.954984935777798,-0.916200949562735,-0.649630048800342,-0.220340847321158,0.267377352322407,0.694126280421007,0.95340250076929,0.977194438966005,0.753196507149906,0.329346256580142,-0.195850449753346,-0.695468862013306,-1.04400843263269,-1.14808230579681,-0.970576559490668,-0.542125440749925,0.0434747075131413,0.64954239262573,1.12823911326295,1.35645841417619,1.26717064003669,0.868215431515084,0.243311139258789,-0.465685809951329,-1.09152934502281,-1.48166543672218,-1.53587751164007,-1.23206472054728,-0.633462285832108,0.124894819343208,0.867521182699665,1.42019314864438
1.70834472241432,1.55091566521433,1.04010665379852,0.294103008155465,-0.514380832055803,-1.19930806644619,-1.60532295816262,-1.64388317596569,-1.31294900763922,-0.695808508443877,0.0602450335903724,0.779820419306393,1.30098106591284,1.51239535953409,1.37741748218712,0.939879592886922,0.310952531470627,-0.359052993509816,-0.916722028923556,-1.24072804979319,-1.26814807532581,-1.00631147757409,-0.52816031703712,0.0470819154663219,0.582923427386806,0.957356420473113,1.09011020210341,0.959486171035476,0.605411375790307,0.118511694741953,-0.381936219661853,-0.776000656373225,-0.970729446763702,-0.921330588544309,-0.641278701445637,-0.199136244184024,0.297256663284633,0.725811027996516,0.97892644661948,0.989449745733416,0.747777071873173,0.305817862910496,-0.233588269322204,-0.739853521487571,-1.08539617629089,-1.17689822661292,-0.979544973445455,-0.528059923756969,0.0787542681866751,0.699407592568857,1.18255570766464,1.40372772958814,1.29704264065918,0.873809508554519,0.222813491586855,-0.5085221433744,-1.14810991752804,-1.54035644028592,-1.58449198449161,-1.26048579321286,-0.635824637278119,0.148946843520222,0.912776109036628,1.47702660007277
1.76016877469666,1.59081533935767,1.0601903656591,0.29089696859574,-0.53930756272249,-1.23984178852036,-1.65228793076765,-1.68715063174688,-1.34368279703531,-0.708340547886019,0.0673183210184723,0.803541683457327,1.33492321222368,1.54830219715188,1.40718903422992,0.957427801711103,0.313496581254899,-0.37053733849708,-0.93797404428994,-1.26544578852917,-1.28967315558993,-1.01932648772237,-0.529979287428338,0.0559391277929073,0.598998705055378,0.97527770035129,1.10409955252107,0.964959508443596,0.600256268347286,0.103711479110565,-0.402498709452168,-0.796518847200024,-0.984988737406098,-0.92438409488493,-0.630855876340648,-0.176415359815641,0.327730701025259,0.757074484934169,1.003205914293,1.00005790132186,0.740837468721767,0.281388467853259,-0.271289924788091,-0.783212301701857,-1.12500294526861,-1.20364553070906,-0.986739809835092,-0.513061865407868,0.113764195354495,0.747731315359711,1.23431750004165,1.44797070327708,1.32412333286196,0.87755309129325,0.201937360733231,-0.550048156472757,-1.20185954790859,-1.59523072096206,-1.62909937175565,-1.28559360098092,-0.636341099489065,0.172895827891376,0.955910300282436,1.53009625137681
1.80683584659615,1.62574676665735,1.07654905826636,0.286016356262443,-0.563477879374039,-1.27732147755529,-1.69452351280135,-1.72499232995991,-1.36941989703876,-0.717334818975509,0.0757566064033863,0.82620768292635,1.36565619475429,1.57956108986326,1.43187556512002,0.97052023868548,0.313113655976811,-0.382876180055782,-0.957925868226014,-1.28708869120892,-1.30708987728641,-1.02812445035454,-0.528369683676672,0.0667637017231261,0.615269944998188,0.991725949349044,1.11541537547326,0.967264550516804,0.592202995262304,0.0869239362598778,-0.423765911892334,-0.816429140047205,-0.997625398468518,-0.925331989244952,-0.61846189896525,-0.152396978390299,0.358506003212781,0.787615598152075,1.02600714577212,1.00891685043485,0.732444652857331,0.256293436686947,-0.308592285515886,-0.825127630029851,-1.16244728657708,-1.22806654030816,-0.992091614498658,-0.497275514775427,0.148167465382311,0.794048228967371,1.28302599223109,1.48876127857995,1.34815204603784,0.87941035916457,0.180884046039321,-0.589863761264698,-1.25226054553215,-1.64575981468581,-1.66927003073425,-1.30714616326449,-0.635006414835768,0.196511412044827,0.996508522970136,1.57889105577709
1.84789650684005,1.65537361790319,1.08902540199953,0.279508467271088,-0.586658752795571,-1.31138605150784,-1.73162293343262,-1.75704383262359,-1.3899123584444,-0.722704500968114,0.0854788762559564,0.847600332841054,1.39288412922156,1.60587100402852,1.45123933602391,0.979030895302937,0.309807603408781,-0.395950503740679,-0.976385216192593,-1.305448266004,-1.32023050103277,-1.03262062417855,-0.52334694801532,0.0794514961466895,0.631580563707113,1.00654285418297,1.1239487464607,0.966379124064332,0.581329135261282,0.0683107745225905,-0.445532956332365,-0.835539713297256,-1.0085176467732,-0.92416506094818,-0.604216068093855,-0.127312377166221,0.389286200944857,0.817140265748122,1.04711062231332,1.01594139680668,0.722679591195563,0.230774555536146,-0.345136065565555,-0.865195838466429,-1.19736857033274,-1.24992596798806,-0.99554866278551,-0.480852695965582,0.181632903338039,0.837912325875722,1.32821208977042,1.52570665535919,1.36889751911721,0.879363675956665,0.159856562650589,-0.627585343382369,-1.29882747431866,-1.69145710345881,-1.70461703666369,-1.32493572402361,-0.63183314457225,0.21956644380117,1.03417995637195,1.62294112790195
1.88295531854517,1.6794106553107,1.09749945428108,0.271436253523531,-0.608626707184315,-1.34170733886467,-1.76322889442741,-1.78299646247211,-1.40496273983579,-0.724397691578654,0.0963917258567316,0.867513781723989,1.41634486669641,1.6269785620354,1.46509387152154,0.982877884526154,0.303610404689878,-0.409634240564234,-0.993174203450479,-1.3203476547322,-1.32896846885565,-1.03277169396103,-0.514959399496856,0.0938804074092877,0.647773575227125,1.01958579628635,1.12961753432654,0.962311786685502,0.567739433184674,0.0480512768235524,-0.467590172503717,-0.85366645912411,-1.01756050131475,-0.920894459834449,-0.58825550926574,-0.101403100422882,0.419774872401714,0.845364168373903,1.06631317585891,1.02106401906769,0.711636477289229,0.205077698717172,-0.380569285495933,-0.903031051189665,-1.22943046360437,-1.26901318646137,-0.997077464757052,-0.463951353926243,0.213838366724273,0.878901216470426,1.36944061972784,1.55845107152233,1.38616012202897,0.877413750040359,0.13905767636978,-0.662849462956586,-1.34111182955827,-1.73188250156207,-1.73479991129261,-1.33879075998968,-0.626851559104175,0.241839156098759,1.06856195007752,1.66182226768513
1.91167464750197,1.69762647625081,1.10188980656411,0.26187770578744,-0.629169981233238,-1.3679932433807,-1.78903701153084,-1.80260027583087,-1.41442601242846,-0.722397914103548,0.108390250107346,0.885756387366745,1.43581251551407,1.64268048241621,1.4733057551484,0.982024226513182,0.29458186087124,-0.42379548710884,-1.0081310624583,-1.3316433378448,-1.33321962326626,-1.02857618823858,-0.503287770677163,0.109911541904091,0.663693099396065,1.03072922237074,1.13236719030779,0.955101743184862,0.551564790329535,0.0263405730110801,-0.489725111362308,-0.870634758956245,-1.02466679746274,-0.915551592274568,-0.570733856865813,-0.0749186345696413,0.449678397230946,0.872015506642231,1.08342994296804,1.02423551606019,0.699421818402559,0.179450456470685,-0.414550663766338,-0.938268900643381,-1.25832417032388,-1.28514426122204,-0.996663095271211,-0.446734041643215,0.244473842200462,0.916620195128751,1.40631452189037,1.58667922758821,1.39977377209181,0.873579617602109,0.118687940933459,-0.695316360906031,-1.37870635878361,-1.7666466936625,-1.75952790445846,-1.34857764021697,-0.620109357609815,0.263115292528824,1.09932351090157,1.69516004463709
1.93377791372609,1.70984573843336,1.10215436060879,0.250925092959218,-0.64809057511328,-1.38999056041794,-1.80879874591435,-1.81566646992828,-1.41821096005767,-0.716724282647022,0.121359046460546,0.902152557253902,1.45109961488736,1.65282553771881,1.47579591387373,0.976478202110844,0.282809012440001,-0.438297780500003,-1.0211117038727,-1.33922651776231,-1.33294301797674,-1.02007449412588,-0.488444431812359,0.127390551206865,0.679185860466019,1.03986585136789,1.1321712716495,0.944818466697187,0.532961002836299,0.00338775988854139,-0.511724592087911,-0.886281166997448,-1.02976802936375,-0.908187822218623,-0.551819777405328,-0.0481140067652729,0.478708784186678,0.89683761823406,1.09829614255307,1.02542547558086,0.686153403791529,0.154139746095181,-0.44675290501165,-0.970570036356668,-1.28377140602628,-1.29816372632228,-0.994309345480287,-0.429366362973651,0.27324442569016,0.95070603992098,1.43847867293714,1.61011932138155,1.40960752711645,0.867898449425929,0.0989437569974365,-0.724673236626403,-1.41124898502548,-1.79541488400365,-1.77856279695977,-1.35420192068364,-0.611671219285604,0.283190161442425,1.12616848575592,1.72263340319503
1.94905225496519,1.71595084524336,1.09829072686912,0.23868406520728,-0.665206163348365,-1.4074874176354,-1.82232379745435,-1.82206920145149,-1.4162810607019,-0.707431323608193,0.135173320553059,0.9165444360122,1.46205893936063,1.65731601126993,1.4725403791598,0.966293270813203,0.268405297587243,-0.453001415782276,-1.03199110599891,-1.34302416719177,-1.32814131244077,-1.00734846905351,-0.470572309974925,0.146149116992181,0.694102661773311,1.04690770621333,1.12903169480513,0.931561028221525,0.512107260307301,-0.0205861129194079,-0.533376755487799,-0.900454985520969,-1.03281501231627,-0.898873980021896,-0.531695348114083,-0.0212473301246231,0.506586444794685,0.919591449518703,1.11076866040055,1.02462256223082,0.671959164356463,0.129389429657959,-0.476865853463525,-0.999623392717714,-1.30552707873718,-1.30794608600934,-0.990038693984923,-0.412015385794161,0.299873157384295,0.980830509388958,1.46562330675877,1.62854566369968,1.41556684012109,0.860425183465055,0.0800154718919628,-0.750637265297511,-1.43842629462292,-1.81791002057897,-1.79172119762368,-1.35560926117981,-0.601618190130093,0.301870599204418,1.14883841001652,1.74397775445388
1.95735057651415,1.71588307512641,1.09033624142397,0.225272629950199,-0.680351854929498,-1.42031531644057,-1.82948193680456,-1.82174679882135,-1.40865484093472,-0.694608454934277,0.149700084114695,0.92879342377235,1.46858491676097,1.65610863878753,1.46357051729046,0.951567554063296,0.251509457460222,-0.467764792889314,-1.04066451924153,-1.34299973230896,-1.31886074641092,-0.99052065314833,-0.449843513448504,0.166006571489455,0.708299822311285,1.05178696058833,1.12297871584062,0.915457141075093,0.489204419153797,-0.0453501718526917,-0.554473104015573,-0.913019716719168,-1.03377835863874,-0.88769968364456,-0.510554306346086,0.00542268089491085,0.533042886325687,0.940057857891143,1.12072742530978,1.02183462179485,0.656975934878686,0.105437961393121,-0.504599481095226,-1.02514918424521,-1.32338165015653,-1.3143970275911,-0.983892097627456,-0.394848040438239,0.324103684533223,1.00670350277383,1.48748699797226,1.64178084983559,1.41759446381963,0.851231987105194,0.0620855387852427,-0.772958325562966,-1.45997655596696,-1.83391546324052,-1.79887631233592,-1.35278595537083,-0.59004691079993,0.31897682399617,1.16711499409819,1.75898752451133
1.95859296760418,1.70964314426707,1.07836760152298,0.210820010783461,-0.693381783554892,-1.42835075450365,-1.83020425864222,-1.81470235649912,-1.39540569978701,-0.678379127986996,0.164799433768144,0.938781510892723,1.47061464598767,1.64921502575308,1.44897272676998,0.932442888945466,0.232284199029348,-0.482445780176995,-1.04704847393991,-1.33915348403792,-1.30519069475124,-0.969753089814138,-0.426457674616083,0.186771637893778,0.721640561381393,1.05445659248598,1.11407063827472,0.896661929524729,0.46447306733695,-0.0706659425492558,-0.574810508770253,-0.923854377105494,-1.03264876236326,-0.874772478634249,-0.488600186546045,0.0316392010433598,0.55782329812731,0.958039722649044,1.12807656367776,1.01708860132859,0.641348130981299,0.0825160876001208,-0.529686681667444,-1.04690159952889,-1.33716315436794,-1.31745433368553,-0.975928603659854,-0.378029518562841,0.345702726555657,1.02807585329347,1.503859179887,1.6496974661207,1.41567099640449,0.840407554630607,0.0453267532789545,-0.791421411162707,-1.47569224009073,-1.84327707005003,-1.79995916788595,-1.34575906867162,-0.577068692652242,0.334344162562447,1.1808222243892,1.76751813487676
1.9527674707334,1.6972911972505,1.06250012344513,0.195465400520635,-0.704170512594828,-1.43151641371728,-1.82448384405457,-1.80100370558679,-1.37666120362784,-0.65889964017079,0.180325898478852,0.946412416193473,1.46812850479675,1.63670153649657,1.42888760572673,0.90910346143343,0.210914628484907,-0.496903081393928,-1.0510815819189,-1.33152251407361,-1.28726280678762,-0.945245765843848,-0.400640027285683,0.208244273951896,0.73399631795211,1.05489083829312,1.10239325119909,0.875356433509211,0.43815139917505,-0.0962896458278215,-0.594193164183474,-0.932854661816008,-1.02943708994925,-0.860216805056622,-0.466044362612553,0.0571497668181388,0.580689006383825,0.973363844064669,1.13274532147901,1.01043028589035,0.625226353757276,0.0608446213346188,-0.551885843731663,-1.06467116791618,-1.34673885460363,-1.31708848491625,-0.966224786767463,-0.361721687614249,0.364462318866639,1.04474172759004,1.51458217266121,1.65221931512782,1.40981506358077,0.828056246947937,0.0299005846596948,-0.805848703184381,-1.48542201883224,-1.84590468177975,-1.79495927873559,-1.33459618237891,-0.562808450612449,0.347824633451683,1.18982805836303,1.76948739584803
1.93993019653962,1.67894622589121,1.04288662995182,0.179356620452593,-0.71261424124322,-1.42978190221604,-1.81237582573289,-1.78078276098872,-1.35260185878743,-0.636357629698981,0.196129842674319,0.951612517672526,1.46115034165007,1.61868865602986,1.40350859736042,0.88177403238675,0.187606470237168,-0.51099759299518,-1.05272512412436,-1.32018037573863,-1.26524973848145,-0.917234686059717,-0.372639236974003,0.230217600911531,0.745247991939349,1.05308544296785,1.08805900310413,0.851745863904502,0.410492920714872,-0.121974544433577,-0.612434471629871,-0.939933947629699,-1.02417427610117,-0.844172801220986,-0.443104014414564,0.0817087072138749,0.601419773632506,0.985882612336002,1.13468874481266,1.00192385459753,0.6087659356787,0.0406323134415808,-0.570983177787654,-1.07828677617585,-1.35201652208504,-1.31330294711507,-0.954874016152016,-0.346081535957089,0.380201813922541,1.05654060824595,1.51955270210559,1.6493221478064,1.4000831352837,0.814297082087152,0.0159556180553282,-0.816101282914259,-1.48907222134385,-1.84177299026574,-1.78392475019277,-1.31940474634128,-0.547403502957926,0.359288371604127,1.1940456975423,1.76487629939827
