-0.0145084811505197,-0.0406824698946727,-0.0560615860422972,-0.0539671547965511,-0.032405916012986,0.00505496044181315,0.0490868059980059,0.0853856946507952,0.0982462501718837,0.075819973046211,0.0142442600814777,-0.0786252001997161,-0.177619839906028,-0.239630522131585,-0.220881972124247,-0.108083107087059,0.0644628662008828,0.230977555491365,0.326684685648673,0.310180031660593,0.175617049096259,-0.035915476994793,-0.240124550725185,-0.348676820419167,-0.324049511642528,-0.198978392303705,-0.0439391409601717,0.0797912629403656,0.144312154724624,0.154525458412183,0.135274807210037,0.112250808602955,0.0933886579561112,0.0650075523221079,0.00889878361941411,-0.074116306415237,-0.155493984990447,-0.193278934233418,-0.158181170255513,-0.052206738857803,0.0876361750424144,0.198652502093093,0.21999115479745,0.134850744718412,-0.00846740838155392,-0.12820459002331,-0.165398302339429,-0.11002312976131,0.00734596881405956,0.129344594355522,0.192011131494631,0.161695504526909,0.0607173178944311,-0.0513156103171903,-0.121596413758039,-0.129935136514184,-0.0873799687782182,-0.0229466890386461,0.0334150581248144,0.0650070456152558,0.071387832655557,0.0606827879515463,0.0404078315139015,0.0143803461366856
-0.0510909378587172,-0.0926078822206753,-0.100302691336989,-0.0693974469103677,-0.0128417909525012,0.0463892400528475,0.0877581873236107,0.103164869935832,0.0968658533312577,0.0755074811661652,0.0385342301973715,-0.021642024284007,-0.107682508419738,-0.200764852864599,-0.256885345790927,-0.229589931323388,-0.106374889374053,0.0750456416575243,0.245890095603864,0.33989143699409,0.317355677035426,0.178858035708419,-0.0279922584181138,-0.221455868339893,-0.326204412621361,-0.31481621473434,-0.213851536739615,-0.0758022113816132,0.05230270159153,0.143165773589872,0.187735811144942,0.187158603391825,0.145493630628896,0.0691682958833654,-0.0267410740057674,-0.114640345705568,-0.161114128451648,-0.142263882511649,-0.0587072571748153,0.0585909725522291,0.155950208126412,0.179428597416517,0.107690170106454,-0.0258018326209701,-0.147789972093242,-0.192077114572073,-0.137173614195992,-0.00925070943034683,0.134164664299036,0.225588151791026,0.21997934583984,0.125027087248076,-0.0038804014248305,-0.104404514602104,-0.1435216406623,-0.123433121072861,-0.0682005999607701,-0.00673049205798255,0.0415061969076667,0.0709943585988226,0.08327248826888,0.0779502749051712,0.05147540470826,0.00436922937272035
-0.0588270661731613,-0.105421017685307,-0.110720690365692,-0.0698473359789447,-0.00346468690708874,0.0550241999414492,0.0813818155629813,0.0764800521361754,0.0616414792163198,0.0567717596700604,0.0614566148639143,0.053512290645718,0.00524363249781991,-0.0909190976225987,-0.203765322055172,-0.271539733114931,-0.240501452896648,-0.105804808742739,0.0814539294288316,0.244565294184769,0.319899203783393,0.280047845503468,0.14110624408767,-0.041857628059108,-0.196805888288104,-0.269686491315967,-0.24809443631712,-0.157529081021915,-0.0400693721474206,0.0652581447481491,0.131814604642386,0.147202585544161,0.112670807165504,0.0427029659801253,-0.036381652370411,-0.0923155384441634,-0.0981573513081124,-0.045392237329753,0.0473287868736408,0.136530017321876,0.171215849511991,0.120933111299643,-0.000625646714011677,-0.136209499474987,-0.215758038965208,-0.196925265832158,-0.086022676943239,0.0681548803986989,0.195891050894703,0.237906181227087,0.179491408152354,0.060939019208121,-0.0520736427297289,-0.112204530929297,-0.110727002571056,-0.0692115818637066,-0.0194745442482808,0.0162248977361129,0.0353629463203054,0.0482052801323366,0.0609209773574832,0.0660365542200233,0.0486922302707216,0.00247087714716304
-0.0358183226195673,-0.0762305875847325,-0.0836432525281889,-0.0523182635400028,-0.00273850538496589,0.0324875513849383,0.0339873107498911,0.0120947902229424,-0.00178294991012815,0.0178743754357131,0.0684342159619878,0.117111666229628,0.119358253444013,0.0479165215760357,-0.0832721641315412,-0.217325594912484,-0.282659215238772,-0.237625253611457,-0.0986980925338715,0.0712262566362989,0.20191366382952,0.249198959805373,0.206301637873113,0.0996515524529946,-0.0239220056647231,-0.117675312958996,-0.154986378081537,-0.136542285672978,-0.0829595083036161,-0.0217054185177978,0.0236668556941183,0.0397641246304201,0.0259030520751773,-0.00637757008289515,-0.0370685225481595,-0.0446559436266139,-0.0153925882306418,0.0474010522875989,0.119199063105907,0.161706265237362,0.142489622526208,0.0566433616246313,-0.0646845241772231,-0.16687770639378,-0.199655660154814,-0.143995271616799,-0.0231517071843227,0.106890653427273,0.183701688011216,0.172390368734961,0.0879725283736428,-0.0150220028639056,-0.0806441402159711,-0.0848669838217898,-0.0417055336556368,0.0125288070705701,0.0434370944369599,0.0398706854811483,0.0183869605425188,0.00566515462599457,0.0141691296936184,0.0324567070718592,0.0364554096338261,0.0109327566565281
0.00562534005277608,-0.0195443800164573,-0.0298051323526077,-0.0195479461058073,-0.00340208253987056,-0.00401027141775849,-0.0301047635218715,-0.0643846053725111,-0.0737558167976032,-0.0340550806091536,0.0496768535365152,0.140899741758152,0.189400904634536,0.159502243045091,0.0514986402932675,-0.0952100933488921,-0.21836918330007,-0.263750522184937,-0.215403507118265,-0.102342064161234,0.0237176661367774,0.118378066787189,0.160189585324573,0.150200364893942,0.10482102129745,0.0465038211164558,-0.00576661961274109,-0.0419933342983991,-0.0610797335244397,-0.0674889212244939,-0.0673820040664807,-0.0653769681819414,-0.0622959234483191,-0.0547109194358408,-0.0367630992614099,-0.00368671201933447,0.0437347061145306,0.0952199619299954,0.131272618437798,0.131203549530267,0.086100528061398,0.0076398328337741,-0.0742023566448365,-0.12369944637682,-0.11624891715308,-0.0524975329982205,0.03778667623484,0.107857115720342,0.119404711694811,0.0670275028355103,-0.0164550477603704,-0.0807073720915967,-0.0898568538818373,-0.0422534987102148,0.0316361894586167,0.0879556208260078,0.0954818540737074,0.0551227593834545,-0.00215114122693245,-0.0388033942512941,-0.0369604251703941,-0.00783729503088066,0.0203257230812845,0.0250601882273598
0.044878289933091,0.0393413301857112,0.0297172170523639,0.019679452024166,0.00232025935421595,-0.0313588803103339,-0.0787018996300287,-0.119968199675791,-0.127545178828223,-0.0833428052990918,0.00689552812573226,0.111535105799928,0.187045542264528,0.200532917519561,0.144659070886885,0.0378822834940328,-0.0837651518716256,-0.17948255957776,-0.220118280854577,-0.19964979310593,-0.133197257906109,-0.0452680984999129,0.0408171769701644,0.107305938315571,0.143082015529202,0.144110639834949,0.113489419105247,0.0606763908770356,-0.000789969866634797,-0.056810465518188,-0.0962163715291639,-0.112757379853452,-0.105154997144278,-0.0763487640146975,-0.0328154856482849,0.0161148408365155,0.0592567295050585,0.0853764105999854,0.0864567216449694,0.0618962466150842,0.0207541826155625,-0.0206756727764772,-0.0449583320945517,-0.0403093323313035,-0.00636293156947368,0.0426460479748137,0.0809712562884108,0.0834758313935772,0.0415672212683569,-0.028430711163613,-0.0917753107032349,-0.113914241363661,-0.0799059555546006,-0.00343291542981552,0.0788174101585932,0.12561653465293,0.114434806985738,0.0548696089569645,-0.0182587230932126,-0.0669668737896974,-0.0716759596540073,-0.0395339993013517,0.0042694799099335,0.0353816345802997
0.0621692555772881,0.0755400902009518,0.0726770009049657,0.053578660265693,0.0173335776831432,-0.0335381457995403,-0.0885100698254342,-0.130119107900781,-0.140765723794406,-0.110878116422416,-0.0448494936162355,0.038492644146269,0.1133796023024,0.158597482469967,0.16374530157976,0.127791067827162,0.056874976090224,-0.0347430314942886,-0.124561687838687,-0.186871986078134,-0.202011056830648,-0.164463909394772,-0.0854027243665616,0.0108941017927011,0.0953645052621191,0.144462939813548,0.148157195956721,0.111822899258734,0.0518044294825954,-0.0118470999448723,-0.0617756010923303,-0.0870670474109869,-0.08446921305312,-0.0582951083356643,-0.0194004238646914,0.0175041868674427,0.0385053777307448,0.0361440878202304,0.0135878545218166,-0.0159348040817589,-0.0353069855097785,-0.0320015360874898,-0.0039033412427533,0.0398700154276366,0.0822754926627567,0.104437743270301,0.093341960243387,0.0485502601299878,-0.0160125829401169,-0.0768878135353577,-0.11018122098467,-0.101216728556257,-0.0514050397368169,0.0203547026648828,0.0839538018497441,0.11169364763331,0.0927608681339741,0.0386877180311423,-0.024038538220132,-0.0680261230671779,-0.0772960021125076,-0.0530449784626849,-0.0103475370034598,0.0322072469015127
0.04740934900258,0.0751899113456108,0.0851501601488288,0.0722128014875279,0.0376560923977721,-0.00983787196509387,-0.0568884517422775,-0.0914278224523897,-0.107176479972892,-0.103502026576916,-0.0826753859964537,-0.0473195522465606,0.000256672284305003,0.0559154739664673,0.110106151714124,0.14643299373113,0.145943928391361,0.0975328327587593,0.00892511278108299,-0.0914333342572719,-0.166306817244341,-0.188152111026163,-0.152002588699915,-0.0765075797596605,0.0064077712504173,0.0677585721820501,0.0938227991898675,0.0875757952875987,0.0615682228656124,0.0296732802709812,0.00237889800065647,-0.0142227573703138,-0.0178146721153612,-0.00991075403365302,0.00323091986059444,0.0115213483539027,0.00545370827658719,-0.0175109417416532,-0.048673732768035,-0.0706647556609004,-0.0667959559045879,-0.0312656393823004,0.0261506937375627,0.083518462665862,0.116764263752783,0.111677396911444,0.0711969490323412,0.0131882243329017,-0.0394583810987093,-0.0693733261258047,-0.0702251811175671,-0.0463667053510936,-0.00913153233726664,0.0275945764120333,0.05167940668532,0.0562859887332756,0.0416188828563694,0.014036974717171,-0.0170634314134854,-0.0422153424031429,-0.0537320191045195,-0.0473991166569548,-0.0239195493509047,0.0108508072150071
0.00513534361477963,0.0408288008942526,0.0664998767444222,0.0712747386686717,0.0546866292484414,0.026147183318297,-0.00205756229572636,-0.023731864615593,-0.0418225653742205,-0.0629121477155086,-0.0880256551220568,-0.106894304712063,-0.101654801248774,-0.0595081796746241,0.0150979685078325,0.0981560456678655,0.15553543289,0.160073403901624,0.107495859687353,0.0200724527836288,-0.0657214004426284,-0.118707371367456,-0.127216816529255,-0.10143994375847,-0.0635167271111251,-0.0316709995536218,-0.0106106344722656,0.0052450843127657,0.0220801099542978,0.0403227846976628,0.0549651609249476,0.0602806030552922,0.054760285056144,0.0418272979980128,0.0255942119167844,0.00672601707065138,-0.0169896004485908,-0.0455787417199533,-0.0718376478330425,-0.0823585811994264,-0.0655871130888794,-0.0212625905984853,0.0357188738670682,0.080886771712845,0.0934476734404721,0.0692261021565866,0.0236600452404215,-0.0179169563476916,-0.0354515359321885,-0.0246057069388398,0.00282864853129126,0.0276429530652984,0.0352095042254792,0.0235257521810278,0.00288148076241038,-0.0125766945212295,-0.0149540844966697,-0.00691482827325328,0.0015150511772116,0.000526508620819863,-0.0122770625898699,-0.0291785885763243,-0.0366214305154294,-0.0247374822441264
-0.0469019131714108,-0.0104336765123218,0.0282207689862948,0.0531436106889947,0.0597815632464277,0.0547393896937746,0.0474371952084521,0.0401983543213229,0.0255220074184463,-0.00684486653225146,-0.0582454930958736,-0.113740249946774,-0.146604652650451,-0.134056507057263,-0.0732538784739973,0.0143416693218594,0.093338188034356,0.13352762990939,0.125954602007804,0.0847211277438786,0.0344319746883858,-0.00577592822166137,-0.0313488410507023,-0.0504300131027012,-0.0723858284490861,-0.0955567734866794,-0.106153267812583,-0.08982357472044,-0.0444215531760297,0.0165451611502769,0.0707009902305399,0.0988768457967521,0.0953179637732626,0.0688803188451886,0.034706538152349,0.00406704572232936,-0.0198778826616415,-0.038479258761294,-0.0509121892656945,-0.0517636716911009,-0.0355710870055206,-0.00429556275365219,0.0292529506504559,0.046801038181797,0.0368425770122679,0.00459100873315796,-0.0293627486231816,-0.0415742484879062,-0.0206522968165235,0.0247698371580219,0.0697460503036974,0.0873637846469869,0.0654380273588104,0.0145881694738372,-0.0376984328630673,-0.0636871878628413,-0.051991560915695,-0.0133505633538138,0.0271257590950902,0.0450471452166876,0.030125621464764,-0.00825256009732654,-0.0466096929920083,-0.062186035408291
-0.0854457099000072,-0.0548620361659033,-0.0118181436879634,0.0254721426365186,0.0485843573630528,0.0602867239671384,0.0673578475836969,0.0714080394682517,0.065574496781301,0.0398841047500104,-0.00854500969445436,-0.0685973048667126,-0.117911415367308,-0.134819606935692,-0.111795325478492,-0.0603146857308978,-0.00325922745736641,0.0397329364514689,0.0632181203140161,0.0745789206708736,0.0827787453860715,0.0879167392044453,0.0792463524472823,0.0435306627186075,-0.0205744874398304,-0.0940556823205942,-0.14509705508766,-0.148245597916856,-0.100354284521328,-0.0228801284671303,0.0497981593153226,0.0892912902487409,0.0877940168206214,0.0585296769775631,0.0236062559976844,-0.000288316715147589,-0.00904671814162024,-0.00816546375702421,-0.00438650722988188,8.44356001942631e-05,0.00659791415176654,0.0145938417480491,0.0180543818244478,0.00860607398546734,-0.0161442387982592,-0.046609029077704,-0.0642891845778806,-0.0526895336147573,-0.00902700210545196,0.0506028933307246,0.0973011541082333,0.105360197560817,0.0684011996347249,0.00423649434738568,-0.0544932169685806,-0.0779553158760564,-0.0555581174117842,-0.00191121037376642,0.0519584570352973,0.0763352687652055,0.0582692603299669,0.00743404645017442,-0.0498135343203983,-0.0855090361581748
-0.0924545943750718,-0.0728313230898257,-0.037176156362708,-0.00182559315895436,0.023468160445694,0.038690295212822,0.0492185984692674,0.0585221447755484,0.0639216083663559,0.0584587576886171,0.0371918023122105,0.00242863816165024,-0.0363337034818588,-0.0677107799056122,-0.0851370214765672,-0.0892486247771646,-0.0838513607530684,-0.069583621734248,-0.0417595286789905,0.0042600175263226,0.064175383404872,0.120443461711321,0.147341791279211,0.124744452348307,0.0535278353504023,-0.0398277744868734,-0.115679098494984,-0.142560169772678,-0.113725655505311,-0.0500486893450198,0.0127549044518124,0.0458617322872982,0.0430156032219814,0.0192580660027929,-0.002974374792145,-0.00853217086033906,0.00350123765865401,0.0230639152827219,0.0383135556496792,0.0432167461603254,0.0384981272047901,0.0272271337623953,0.0106452075714623,-0.0116594119701775,-0.0375249967051283,-0.0589292333336916,-0.0642780916443427,-0.045316452183639,-0.00435791898756552,0.0432206624196413,0.0750913389172681,0.074670896671045,0.0416698904965578,-0.00720178068943344,-0.0468284240061178,-0.0560903803002569,-0.0291216365181328,0.0203812250686281,0.0662179474858987,0.0841677510531731,0.06434635928858,0.0151331415945075,-0.0418077200157855,-0.0824939623422838
-0.0636560799011477,-0.0577912491533297,-0.0399164096003994,-0.0204066097547354,-0.00693370851992913,-0.000448225219932326,0.00391481774673179,0.0121829218639778,0.026775150231617,0.0447023520928452,0.059308460081552,0.0636793617072832,0.0532324466010111,0.0265367922361748,-0.0145533048522881,-0.064022174853428,-0.110384910907929,-0.137443855300961,-0.12954360186986,-0.0802660527792004,0.000349252313006103,0.085806360134468,0.142984865623137,0.14839242546914,0.101633244283492,0.0261517869469259,-0.0437944474508696,-0.0806978303768463,-0.076674187888454,-0.0460973533891852,-0.0150114214605014,-0.00289477656139444,-0.011009895085269,-0.0256545431107809,-0.030422170990956,-0.0172821901754223,0.00941759068169427,0.0371712909805391,0.0540150282595777,0.0552532900743795,0.0438913326325415,0.0262834069147515,0.00770104626510429,-0.00918790167726864,-0.0227192086155447,-0.0303204654460585,-0.0290598725287284,-0.0180817914011276,-0.000927636063644918,0.014554082339282,0.0201519574456061,0.0127097227504049,-0.00354511854025456,-0.0194217380088989,-0.0253287601781444,-0.0154533273936403,0.00891129554659357,0.0387771540383301,0.0613151879656903,0.0660466112743363,0.0496399445786179,0.01701806038836,-0.0207925775886539,-0.0508272263955902
-0.0106940530715726,-0.0191340105306158,-0.0238489868960127,-0.0268276260599909,-0.0313917032754639,-0.0383962495608462,-0.043964230767521,-0.0409549813136461,-0.0232752414201214,0.00967634419588001,0.0509608045326038,0.0878693828769828,0.106452569328518,0.0965548136034038,0.0559624656359862,-0.0076044150762257,-0.0773876298527842,-0.131612863876966,-0.15077527685789,-0.12602830853762,-0.0646771267327223,0.010996176367186,0.0731483942627496,0.101907476957428,0.0944394087925048,0.0635323351173849,0.0280044129333022,0.00241083119278913,-0.00917435386006799,-0.0132168303713089,-0.019698496896664,-0.0326356898470748,-0.0466686696819222,-0.0520561573088502,-0.0423608346602189,-0.0191539365066845,0.00857031796694951,0.0297741654751276,0.0378061907727087,0.0332748163738169,0.0220214568583182,0.0108946042881406,0.00457379459484628,0.00457233017490064,0.00976744892410169,0.0171463822681722,0.0223263054067948,0.0205966457173659,0.00895024174429163,-0.0113427588116344,-0.033448273341084,-0.0474664189768057,-0.0460590281057632,-0.0289982568027176,-0.0032688423303751,0.0209321864434625,0.0355603126583014,0.0386546397129394,0.0341472712493678,0.0276535244896256,0.0222427457285035,0.0172164454573361,0.0101398220522817,0.000146618560990894
0.0440909179042653,0.0228039893057872,-0.00181821923138312,-0.0235061575771406,-0.0414022307015669,-0.056912429117675,-0.068871265321509,-0.0717681273794972,-0.0586196825888879,-0.0263869208223176,0.0198375789607327,0.0672455835417901,0.100406987236032,0.107827164048659,0.0865136063935438,0.0425833064569594,-0.0115019459034594,-0.0610910524466876,-0.0937586460683822,-0.102883040427704,-0.0892253384804472,-0.059949305220073,-0.0249058009122078,0.00798711221549752,0.0349166201291344,0.0548213324135021,0.0666028167819246,0.0675882356346323,0.0547260725686027,0.0281016824996595,-0.0060199891633267,-0.0362598839212046,-0.0518294471199285,-0.0485289781185513,-0.0307083402381662,-0.00872210933380774,0.006656273781174,0.0100568746546753,0.00365342300522926,-0.00577846362671645,-0.0116835346504667,-0.0105718293751218,-0.00197584626400864,0.0130061267894705,0.032049236071537,0.0503395879899124,0.0601606366491392,0.053344515002629,0.0263058161562041,-0.0149771198400895,-0.0546343205452631,-0.0742514786799799,-0.0640266407970358,-0.0294232796814819,0.0112408635458235,0.0368680010774655,0.0361067352457088,0.0144984168368214,-0.00986472283633499,-0.0192104667153208,-0.00723363160677325,0.0185329061162783,0.0428673961911567,0.05267118589069
0.0776381729309996,0.0471094602028083,0.0117930557614949,-0.0164689465247688,-0.0350463041061544,-0.0476758315854417,-0.0576879929359275,-0.0636457956549809,-0.0604446111290895,-0.0441166997955107,-0.016266850841965,0.0156045265236283,0.0422996881580885,0.0579758443746842,0.0621715918904796,0.0579679422759902,0.0482199212201092,0.0329801715716133,0.0100288505159342,-0.0218084150342022,-0.0586298215559277,-0.0901183971276929,-0.102988318513535,-0.0878924660515446,-0.0457616952717368,0.0109783556802252,0.0630513751880334,0.091770891870383,0.087113561946697,0.0536744766950972,0.00947701384754536,-0.0239006011072636,-0.0336889624869682,-0.0217721749350951,-0.00139532556108663,0.011655051158731,0.00859771728568658,-0.00765894489838765,-0.0260735182196939,-0.0361275605571928,-0.0341695932033277,-0.0233441708107415,-0.00886072206865886,0.00695686274514608,0.024992339029798,0.0447416218960505,0.060355753286874,0.062043560020733,0.0427489947741645,0.00576373971884217,-0.0333583779096498,-0.0545779486294733,-0.0465600346123324,-0.0153075573117508,0.0181991372321601,0.030632691932275,0.0122113119018702,-0.025535276686532,-0.057141299578002,-0.0602498369250277,-0.0295514015341831,0.0208565220827184,0.0665805323463975,0.0873430926747743
0.0763177976680577,0.0424419792921665,0.00887678148813192,-0.0113447197864769,-0.0171093650992592,-0.0159850515546663,-0.0162409951282227,-0.0211052895652089,-0.0286115315565582,-0.0351049950592411,-0.0386046622750687,-0.0390303084414891,-0.03551753772097,-0.0245975113381047,-0.00204630723779265,0.0327374192990639,0.0727394961594315,0.103091759805511,0.106554143794619,0.0727970450178158,0.00669322094587799,-0.0701141126143879,-0.127355921688514,-0.140837170172524,-0.105460815853451,-0.0379949022481344,0.031826405120159,0.0756249736616406,0.0795440601161409,0.050650510108588,0.0120286992493581,-0.011914954798036,-0.0103648317503889,0.0093377083224016,0.028804736580643,0.0313924397776389,0.0133104750532804,-0.0144994848996417,-0.0353534016043713,-0.0391675752631936,-0.0284628348731456,-0.0145530204436006,-0.00775573851774759,-0.00893636247493542,-0.00954412967275735,-0.000446675393812018,0.0188222334295918,0.0384897229850389,0.0457273834837468,0.0351755317327565,0.0143143895459997,-0.00157724712704006,-0.00147687060534524,0.0119178068527787,0.0228529753216621,0.0138637648266964,-0.0195116652639487,-0.0626468303117656,-0.0902322168982028,-0.0827130457301898,-0.0390736398623742,0.0218171574290512,0.0720088640783264,0.0909306345382062
0.0418419916311738,0.0119382261847543,-0.00866867979038604,-0.0103255044995521,0.003952479642408,0.0227329217879693,0.0344565939890658,0.0331211516531106,0.0185432197519275,-0.00633169664422401,-0.037441783387982,-0.0691188081955154,-0.0924333233095989,-0.0959643993737979,-0.0706198765176658,-0.0160494403865186,0.0551592129279393,0.119146819066392,0.149774816366278,0.131137223659508,0.0667181622167371,-0.0201456848488769,-0.0955153610723779,-0.130244550491543,-0.114355287651441,-0.0617017923794525,-0.00143237555445474,0.0381552057472888,0.044052028870205,0.0238106761030927,-0.00113078469595742,-0.0102874916481843,0.00249839804982826,0.0264464135502575,0.042687375753131,0.0379546797053715,0.0143829441443106,-0.0120637060486559,-0.0238174621850128,-0.0148752556911965,0.00488772743739276,0.0169414958089685,0.00784965620563251,-0.0200106776080966,-0.0493470571260313,-0.060300945433781,-0.0442619035854817,-0.00898595613364802,0.0277312037489856,0.0507090828461215,0.0565241147171633,0.0523744577365334,0.0469659316245548,0.0417389766978934,0.0295940710414617,0.00254145361179428,-0.0377981937436488,-0.0768547805753702,-0.0947744626730881,-0.0792118834076788,-0.0344968816789712,0.0189446381404257,0.0560177307676464,0.0623233769803529
-0.00957754789184836,-0.0288350299183191,-0.0305622540652286,-0.0117129174797107,0.0197887771830882,0.0505592112151966,0.0692906376732229,0.0708162823318959,0.055163933349337,0.0247647715421723,-0.0165700769151021,-0.0622121696101604,-0.101180698626276,-0.119625743651718,-0.106215393956813,-0.058931231302568,0.0107245222318955,0.0798196994479594,0.123287043883214,0.12566192820117,0.0880192906014557,0.0269247769037837,-0.0328760576138905,-0.0689972009535858,-0.0716010872612094,-0.0478403356376405,-0.0166433181872332,0.00320018691080098,0.00375048105489923,-0.00881469268664187,-0.0197990946335236,-0.016893205321827,0.000881369272819578,0.0225373827892072,0.0332292209030023,0.0255853644295304,0.00612868300454577,-0.00871554348013719,-0.00474609104772452,0.0186496692488144,0.0462857611948609,0.056212802082076,0.0346629404732278,-0.0133495524364971,-0.0659237157012076,-0.0973684333906512,-0.0930661984184601,-0.0567874147161799,-0.00657437149397113,0.0375034814314585,0.0642966679406976,0.0736440197559217,0.0706328768604464,0.0586976971900658,0.0373470501657228,0.00609911130247104,-0.0296761312432017,-0.0580235738602358,-0.0665543849006082,-0.0507633009353471,-0.0187285074694938,0.0118204714421279,0.0241625871593587,0.0137304026825711
-0.0544390505762673,-0.0592724053672264,-0.043530886580006,-0.0117159391786588,0.0249205459335384,0.0547516207961425,0.0711158315494678,0.0731359747711899,0.0627251318701409,0.0415313016601116,0.0108407992609647,-0.0260075601074626,-0.0617314683885882,-0.0861630732481683,-0.090204040604006,-0.0706175081660421,-0.0328481400058465,0.0104878451557763,0.0454089104506422,0.0629573371803498,0.0618153634447593,0.0468616634286835,0.0261249715785026,0.00753803247625538,-0.00407986605032881,-0.00885330993025183,-0.0108619628181966,-0.0145233717163356,-0.021093916111672,-0.027537414356512,-0.0285885205365068,-0.0211356406901916,-0.00762603059660972,0.00447735795595357,0.00756940562028174,0.000265568090774305,-0.00997712948196776,-0.0108993251662645,0.00586823328648385,0.0371740061823976,0.0677784919821233,0.0783929168048778,0.0578179699105963,0.010859485243917,-0.0438347941374432,-0.0839706764848253,-0.0949523019222977,-0.0763340289848791,-0.0399950641266953,-0.00152825975568689,0.0283090046644054,0.046165591877138,0.053156046721868,0.0508616195356383,0.0398801128296552,0.021812699651153,0.00183114439354767,-0.0123559073798612,-0.0151761968651964,-0.00764970102997992,0.00194408461938331,0.00268259380611841,-0.010994940809164,-0.0342197545485621
