0.000191773252015864,0.012271554911876,0.0222788927806457,0.0226911315648787,0.0106749294896891,-0.00948245711532418,-0.02585683236511,-0.0253867023038162,-0.00437568580628951,0.0280078102908608,0.0548654595907898,0.0577673703016383,0.024962812900016,-0.0362607410932313,-0.0963015389347884,-0.120684085157623,-0.0940779564071978,-0.0255909414943499,0.0628901358682447,0.142069126091217,0.175279287337567,0.135435363993452,0.0332317617287951,-0.0800730792242942,-0.148237903785043,-0.148575690891586,-0.096658116136261,-0.0247379346318645,0.0364299430202396,0.0647081907186231,0.0535652702919276,0.0182924276600972,-0.011151432981199,-0.0108676582190037,0.019341982181313,0.0554796764508841,0.0664831731586198,0.0371312015637487,-0.0223043103165858,-0.0858316986749215,-0.124575909123765,-0.113786633267668,-0.0472327655505817,0.0453306755579337,0.110277139188886,0.113343532122505,0.0641994082215536,-0.00401652996672022,-0.0613749566411452,-0.084746614844674,-0.0621422870140383,-0.00766204312582529,0.0424114865259825,0.0591813792006925,0.0413743204627975,0.00733187336297489,-0.0220263903033757,-0.0336191727303387,-0.0266538721282236,-0.0109722224348086,0.000799151326446926,0.00231019833805114,-0.00290485346818971,-0.0056761850242397
0.0217420107619962,0.0144522958955852,0.00176210116734445,-0.01223277116216,-0.0233112013908951,-0.028248577367099,-0.0240351789921658,-0.00909711678199533,0.0143639013337078,0.0406678758751811,0.0625571224005755,0.0706792914052063,0.0535028744870199,0.00529867086556216,-0.0617954979208374,-0.118088093480714,-0.134756616352263,-0.102354184460185,-0.0311414735419995,0.0583074642286765,0.137421268147475,0.171824563901679,0.139403527372615,0.0527942155127083,-0.0441372902094813,-0.108331114657641,-0.12425871857271,-0.102518624309328,-0.063287808367326,-0.0242240116983469,0.00479366792708468,0.0241328138827943,0.0411627628447035,0.0599172366337581,0.0737109951551923,0.0694526130037261,0.0391876131454267,-0.011492516605813,-0.0647232415587215,-0.0985016675817843,-0.094573794648803,-0.0476190183429856,0.0236094057314929,0.0794590758104265,0.086845964311188,0.046005334073945,-0.0149275842273582,-0.0654860882847724,-0.0846585017243117,-0.0618652801970146,-0.0058027314407418,0.0524430105387916,0.0798138307070436,0.0666733488267542,0.0280912603742543,-0.0135999373426678,-0.0416513041634541,-0.0490970086791181,-0.0389597976299403,-0.0203303305134458,-0.00223933665383137,0.0107517191255426,0.0186658398769599,0.0226001804833976
0.0356634106496834,0.0150234324847109,-0.0140153725194766,-0.0383152908842346,-0.0475997784570623,-0.0395102851566655,-0.0196454573379281,0.00273535752525701,0.0212365356971117,0.0357267429786411,0.0497090603550601,0.0636658700023781,0.0689780777561476,0.0501740250729271,-0.001030972198097,-0.0712965795363715,-0.128722453014791,-0.144041933753031,-0.108360747318862,-0.0328152760055321,0.0595547543501394,0.13759943580926,0.168613662331677,0.13666337008096,0.0576129265535629,-0.0306814625001149,-0.0944049194732342,-0.119827202694323,-0.110879201843226,-0.0788621014627954,-0.0351407414833605,0.0111093077375885,0.0518176899505353,0.0778279152686999,0.0801222052254673,0.0553078130569763,0.00996795422492811,-0.0399163909400245,-0.0739811289792656,-0.0751060823678577,-0.0381524823034762,0.0225055874392302,0.0744907963403981,0.0854708654401005,0.0472762257222636,-0.0183214618529617,-0.0778778799565176,-0.105292118767739,-0.0876005168097873,-0.0299083207546784,0.0402447044422967,0.0863093380538991,0.0886921865493051,0.0557409662583533,0.0105938017744491,-0.0264754114732489,-0.0453905212452589,-0.0463968231612451,-0.0360002670325398,-0.0206924388661395,-0.00362885445598708,0.0141994156033128,0.0306985669037668,0.0402407670200597
0.0385534488622902,0.0153238172312642,-0.0185122883243541,-0.0455975090222164,-0.0521386060305083,-0.0367995232227126,-0.0115903341743363,0.00745985643140225,0.0132299994701432,0.0119218490248597,0.016336630719294,0.0350016149491334,0.0630381343802231,0.0803911022202695,0.0632375496586745,0.00459025561802266,-0.0738631485655088,-0.133513735282708,-0.144707728975096,-0.102778835604984,-0.024742526186569,0.0617107052824437,0.125853564251274,0.143063963662057,0.108309949851282,0.0404890265709333,-0.0299959759054603,-0.0786442927877116,-0.0953002313747504,-0.082083641549948,-0.0480330848388208,-0.0055094644306294,0.0318800902081152,0.0518472968954649,0.047408719726663,0.0203849768187069,-0.0180851540024164,-0.0503737780737129,-0.0584147791324611,-0.0327958238892212,0.018857092750815,0.0714947847421397,0.0945919731648354,0.0712277551049,0.0101716002658748,-0.0597720328467108,-0.106885120482926,-0.110129941849181,-0.0666878591543057,0.00320701593717092,0.0634597637562967,0.0853413953317429,0.0664446320774952,0.0265172975413358,-0.0107813937023058,-0.031011393092975,-0.0327827510988754,-0.0248281587265332,-0.016944176511171,-0.0116014439182821,-0.00425657821621886,0.0095865711890466,0.0280400730037908,0.0415715325062612
0.0305431278565976,0.0150688173223382,-0.011358789890628,-0.0326111448687775,-0.0352396469472006,-0.0193795764699517,0.000331622108139412,0.00692494012914897,-0.00421308561225964,-0.0217960947130519,-0.0271935278451286,-0.00699187208715442,0.0367191709391328,0.0835432581863448,0.103696939713399,0.0763811035231823,0.00662751343356361,-0.0738793480900788,-0.126200096125096,-0.128715302644386,-0.0861064096722556,-0.0197917405663678,0.0450743480711755,0.0869649967231788,0.0940723510654214,0.0694127264734326,0.0283562530982435,-0.0108326318360236,-0.035447361623584,-0.0411943493868503,-0.0310924907710703,-0.0131260329240332,0.00271408863353895,0.00814515547781456,-8.83064769333666e-05,-0.0187873541704844,-0.0386547837580941,-0.0466318741874748,-0.0318397463740415,0.00603520079523306,0.0525745076128911,0.0845557786089327,0.0831079974440176,0.0450061357038333,-0.0148339984785273,-0.0702902929689646,-0.0959581187899714,-0.0790875127046586,-0.0279144234559611,0.0296991761719234,0.0623972995649836,0.0566812591674035,0.0237397542296901,-0.0127403460172325,-0.0327543039807877,-0.0292249238111314,-0.0102633255354208,0.00719181733214913,0.0109488257366871,0.00280930717990942,-0.00513661839097654,-0.00216175979872507,0.0122223980046617,0.0276534186302522
0.0150936991459237,0.0129823868626865,0.00195083280273441,-0.00715631558617579,-0.00490357364363509,0.00684538592187766,0.0148030112532694,0.00595764798260906,-0.0203478094483194,-0.0505442273937478,-0.0645670308384861,-0.0475583606993596,-0.000170860205513315,0.0594654564599222,0.10439927023593,0.111706716916449,0.0740829586990757,0.00631973604273554,-0.0610755020629669,-0.10055724037018,-0.102748313217682,-0.0757804155270362,-0.0347393593795962,0.00609552585373224,0.0362382517679273,0.0510189446642321,0.051685318781112,0.0427776811137209,0.0293335386428823,0.015402792569993,0.00330045164662816,-0.0068208935955901,-0.0163569001001962,-0.0264693798268631,-0.0365950823609667,-0.0440710554385398,-0.0443712182974192,-0.0325396380975459,-0.00707702688897374,0.0259294106907133,0.0535735149076121,0.0628234678880321,0.0479133180109886,0.0135151785337603,-0.0266066275157685,-0.0542136961463409,-0.0546933071156317,-0.026559048569905,0.0147834725844177,0.0447141159993028,0.0453221587262156,0.0174933295242147,-0.0210145887932535,-0.0479108588776664,-0.0485120828750224,-0.0231523954420328,0.0122647361631596,0.0359973620322795,0.0356232950092762,0.0159533569600502,-0.00645627345373369,-0.016285997914738,-0.00961037812436481,0.00514252409062757
-0.00239862117236683,0.00795297767557905,0.0132345369496525,0.0176140995399854,0.0247967094109234,0.031521899387961,0.0284454669187575,0.00867194041734143,-0.0250978186399761,-0.0603909654912694,-0.0802188200548669,-0.0716315481691384,-0.0343067264756456,0.0184762997694087,0.0680201851766209,0.0980306937972382,0.0981141125672566,0.0677261624829697,0.0182963870795468,-0.0323228325746639,-0.0693835907006264,-0.0861347814879793,-0.0822994804794027,-0.0613747036051176,-0.0293587512546516,0.00633471875522381,0.0379000255719055,0.0584182813132227,0.0637865904654684,0.0541422765579641,0.0334736871048814,0.00763932710132215,-0.017440459626986,-0.0366547057597798,-0.0463282871211753,-0.0447726055934648,-0.032563136870988,-0.0127768225589471,0.00883275971783574,0.0248695324865315,0.0293496254825009,0.020851344844645,0.00319432408184072,-0.0160766077298571,-0.0278706506598815,-0.0245509424117281,-0.00460982881955718,0.0237921640132631,0.0454722789922688,0.0466799381700101,0.0236562061389907,-0.0143805084098707,-0.0496939217496888,-0.0647129331488181,-0.0508898804964288,-0.0143979048114595,0.0259321455245193,0.0495172743001894,0.0464194148303052,0.0221172866760004,-0.00743931728163454,-0.0263340531424484,-0.0279497538241092,-0.0167693865103407
-0.0167548256959116,-0.000322234121536157,0.0157247920177519,0.0299295078167635,0.0408591352785286,0.0446038719885462,0.0363961460487903,0.0150641089144302,-0.0150543774972417,-0.0455253429724662,-0.0662956871248994,-0.0694642471500487,-0.0536456080867567,-0.0241988952506057,0.0114571208615497,0.046694508721227,0.0741098710952276,0.0851289758206832,0.0736289387018926,0.040315962315737,-0.00603963063369895,-0.0514844058137064,-0.0820127856331755,-0.0887060857343986,-0.0708387410167756,-0.035632521855268,0.00483204830869728,0.0382067490190021,0.0560815556480822,0.056048940248765,0.0411885242325067,0.0179628670510858,-0.00592800179364903,-0.023316963146016,-0.0293898507709651,-0.0232576343152955,-0.00860899656822761,0.00709236703129627,0.0155341292949404,0.0118314627825326,-0.00264278582032636,-0.0210056030198869,-0.0343802672099205,-0.0355879234492291,-0.0218192990558862,0.00369204113151829,0.0318672133396082,0.0511556282831145,0.0530340388918956,0.0358570840704506,0.00517570258230699,-0.0282972346675891,-0.0519083315031189,-0.0555735671423176,-0.0371047995008784,-0.0047602999856317,0.0264838792637946,0.0430705070339223,0.0393944930245584,0.0192749911702684,-0.00675303870199795,-0.0270671084914115,-0.0348366318914595,-0.0299760473824037
-0.0247504625110684,-0.0110255575476864,0.0071250929417306,0.0249728875151792,0.0377181162946062,0.0413687179456108,0.0348621207732565,0.0210531596288252,0.00430196991323872,-0.0123963721364238,-0.0278076207193774,-0.0412072408155615,-0.0508304088704576,-0.0529361169358466,-0.0426105778786676,-0.0168756633745732,0.0211451959831093,0.0602522113896244,0.0844827134211487,0.0814565957331384,0.0503215429018207,0.0029536448593635,-0.0421233624930814,-0.0687657089661409,-0.0704380635157505,-0.0518093479378867,-0.0241385614426672,0.0014776870228162,0.0183683522715862,0.0248711113923297,0.0227563123101479,0.0153744521799312,0.00659568430284048,0.000462963960207089,0.000243235843497677,0.00652766209834849,0.0158738742177091,0.021370228480133,0.016215170899944,-0.0012112011010722,-0.0251948482505905,-0.0452710558715214,-0.0514080593391239,-0.0389256031073408,-0.0113658973838823,0.020265689361723,0.0427700949881208,0.0478653583345101,0.0359678222831003,0.0142916390742081,-0.00807780660766925,-0.0240155753456574,-0.0295828261383754,-0.0243269809678073,-0.0114195902214841,0.00365870989808983,0.0155488396284425,0.0209179461343016,0.0187756118366056,0.00995578421194652,-0.00307009255474778,-0.0167144235880896,-0.0270438334420513,-0.0304064169868342
-0.0256047437095663,-0.0218689672090228,-0.00937650935844197,0.00642290696771471,0.0191056252648021,0.0246385169883439,0.0239935102504316,0.0219688300253089,0.022121732336945,0.0228451855201587,0.0178954944010774,0.00112306858612491,-0.026981632873013,-0.0565740459653948,-0.0730215888483663,-0.0652333256887353,-0.0323529877169564,0.0143723838425922,0.0562106118314579,0.0765690341278997,0.0695867852356365,0.0419860769580437,0.00808728957347142,-0.0183506194182954,-0.0312133491007672,-0.0333268711794148,-0.0311121938932701,-0.0284881503071663,-0.0253182391932856,-0.019627187737662,-0.0103581458213066,0.00116212287412035,0.0118706140822084,0.0195302259042405,0.0243249684758566,0.0275239591227566,0.0289007497262095,0.0254347147952957,0.0134704144011894,-0.00682843397164247,-0.0293428818787366,-0.0443198323882218,-0.0436092882114582,-0.0259808874270744,0.000763722725592258,0.0233401827452434,0.0308917218365381,0.0216291947743911,0.00325339501175923,-0.0124770223593473,-0.0170007724675884,-0.00946244330303045,0.00399657784370512,0.014535365231266,0.0160280037269514,0.00889360837138017,-0.000900553518186388,-0.00670138669060109,-0.00570446135535819,-0.000211946255002369,0.00419337564555232,0.002096236213657,-0.00747702370058801,-0.0193009143352836
-0.0205130344897835,-0.029282027677301,-0.0263742391882137,-0.0159674543053687,-0.00476101715248471,0.00292757855552388,0.00826667309686834,0.0160175530896893,0.028883593819839,0.0432201324946485,0.0494736389265896,0.0378258469303289,0.0063684081165026,-0.0347643109675626,-0.0679781164611984,-0.0782728988630786,-0.0615980686469269,-0.026776679032338,0.0102406908619705,0.036030139694099,0.045990198474007,0.0439826959084887,0.037407876994891,0.0310395540281147,0.0234881118852067,0.00979920411480553,-0.0117146482940173,-0.0356523956211099,-0.0524235562084176,-0.0543047697348931,-0.0399473931412142,-0.0153875250239377,0.00919274860817639,0.0255139824146008,0.0313217019361465,0.0296470235185845,0.0246416080062156,0.0177719295652337,0.00798821538013882,-0.0048324329931734,-0.0172727104285857,-0.0232766431443522,-0.0182668203829064,-0.00369788548366611,0.0119997215323244,0.0181968614643244,0.00947048715004921,-0.0102088365297301,-0.029310691834595,-0.0351781005504195,-0.021940556602769,0.00490097209442449,0.0312882954952191,0.0429038851088172,0.0336327131092667,0.00931425882531129,-0.0159791699400791,-0.0287466157997832,-0.0237119886078965,-0.00563400052474199,0.0139934399777165,0.0229942459208273,0.0158966540291398,-0.00235114238079982
-0.0119305437249223,-0.0298382585256362,-0.035549373329888,-0.0310439821738706,-0.0222794933808387,-0.0139422590838399,-0.00598865006097077,0.00501934452925388,0.0213527651871106,0.0401768602744661,0.0533758346811121,0.0518904454459538,0.0320844978135757,-0.00023444847825338,-0.0322057705299707,-0.051677689150345,-0.0540774075586399,-0.0437726931415949,-0.0292653300651953,-0.0160436939132134,-0.00354939938618022,0.0121011227757954,0.0327245967038051,0.0535259264839225,0.0636002986271765,0.0531086349153423,0.0217680656730439,-0.0189911047680627,-0.0519591294423626,-0.0635656859812701,-0.0511204776060653,-0.0238486963554874,0.00342385463388382,0.0193727037257366,0.0213742355851435,0.0145943994568135,0.00661535921290285,0.00190058758730878,0.000422424811393532,0.00023979731897895,0.00072062666315492,0.00332465343492006,0.00933251728561219,0.016699875350759,0.019518162012503,0.0118858703720772,-0.00686208010653985,-0.0300554720754903,-0.0460451021008644,-0.0441207850023585,-0.0217792444175667,0.0117204061448277,0.0398780241403231,0.0486047412083438,0.0339393938926644,0.00401883352862442,-0.0250433739728117,-0.0379860323990016,-0.0289812827181116,-0.00401099463791972,0.0231519843578826,0.0380925030836899,0.033464521425856,0.01296500997113
-0.00274578332262783,-0.0222515142980465,-0.0317918926694385,-0.0314082946883421,-0.0256478071360985,-0.0192592140695066,-0.0136459337432308,-0.00690637254663654,0.00338789772915595,0.0171175484451307,0.0306566869706563,0.0387711863579317,0.0378270948141135,0.0282674594499239,0.0140173562709387,-0.0010209083596017,-0.0155345739337913,-0.030170108209225,-0.0445183776535735,-0.0542974294422884,-0.0521509634483917,-0.0324581626314798,0.00308891055619661,0.0431332472731014,0.0707251045487666,0.072715107576802,0.0477685800007681,0.00755609812957503,-0.0290079580007476,-0.0458990007245417,-0.0392691938593192,-0.0188131128018579,0.000431809633836569,0.00820396931971181,0.00352416761630156,-0.00693970136765315,-0.0144863988267215,-0.0141679655101077,-0.00672089012455413,0.00370855764323425,0.0132492390178622,0.0201801061962194,0.0243179642805969,0.0250397863170852,0.0201681020218254,0.00786541480423939,-0.01037461498799,-0.0287631242859568,-0.0389657449688464,-0.0343749737421507,-0.0151985468899637,0.00990746459360831,0.0284268996957876,0.0313571270021728,0.0175806446152786,-0.00587551197109795,-0.0266568757713519,-0.0332705024270081,-0.0217593158376523,0.00225406380133699,0.027081139919289,0.0410790827166066,0.0382144518672978,0.0207103243686138
0.0047556497602585,-0.00834990995325417,-0.0159575676279469,-0.0170868061068517,-0.0144967895200463,-0.0122725697740738,-0.0127096526832807,-0.0150351819060163,-0.0163448479025458,-0.0135493247132756,-0.00515098201845785,0.00804271759739551,0.0234817185637005,0.0377201725267354,0.0466213906693381,0.0456157401534831,0.0312395873837953,0.00373855385732159,-0.0309774876610999,-0.0616635637988645,-0.0753622899424524,-0.0640389776130688,-0.0304007727807852,0.012157334580181,0.0463109578459206,0.0597021892251417,0.0500711857212138,0.0253455418639203,-0.000117054755626318,-0.013495398477288,-0.0118451760687844,-0.00284652228010624,0.00286617387464157,-0.000444366308939325,-0.0111652339883462,-0.0224071602371718,-0.0268990794521111,-0.021780420022359,-0.00972082092267036,0.00387888683288942,0.0144533868099762,0.0198841488460644,0.020450560131046,0.0175757867080949,0.0121892710744492,0.00478903543574878,-0.00339605413178265,-0.0100481899582233,-0.0124989804100939,-0.00942321400027833,-0.00245370696412194,0.00414687421642389,0.006138216369059,0.00197912801558286,-0.00676170938831087,-0.0162457601110596,-0.0215352360183795,-0.0188836155345755,-0.00798029951314152,0.00757186471649601,0.0219437742572576,0.0298639016868038,0.0286169191786164,0.0189238118260246
0.00967907238123682,0.00764395449745946,0.00542857728601155,0.00438112379881239,0.00388804679797358,0.00151544903117731,-0.00505430804784658,-0.015961854107389,-0.0282708986709733,-0.0366371962834957,-0.0357551682215444,-0.023183507429175,-0.000440001391421542,0.0271999330014358,0.0516201364866002,0.0642078407907193,0.0590198333935824,0.0355032280165975,-0.000346553272598477,-0.0370610598304896,-0.0613189893567534,-0.0643148149235729,-0.0471325249322315,-0.0196167143355309,0.0063129998062796,0.0227230008725754,0.0275506485077566,0.0239854008966294,0.0184571292424455,0.0160443638641218,0.016353899816318,0.0149082525842732,0.00820252526616639,-0.00342568261780058,-0.0161082879666772,-0.0243002070645795,-0.0241916709627951,-0.0166232238364754,-0.00622927771185679,0.00224244874196885,0.00639558157480721,0.00612941129830475,0.00295999458293869,-0.000612246488381626,-0.00216705815247577,-0.000296688434512324,0.00499564190722762,0.0121369471425895,0.0181020019307914,0.0192400100506336,0.0131916841867736,0.000880736895077869,-0.013329636514212,-0.0237466033753406,-0.0264262883637041,-0.0211457664394975,-0.0112771514774545,-0.00167486989254456,0.00442156579765007,0.00676719383663254,0.00713357836170894,0.007592530982369,0.0088937206890267,0.0100573132723225
0.012394089017371,0.0207622734012713,0.0233161899802039,0.0219368793926408,0.0185689256700401,0.01322474157909,0.00422999785397766,-0.00962769752559117,-0.0265401399210874,-0.0410014186989754,-0.0464572266635502,-0.039234896966522,-0.0202587299440873,0.00550773138022965,0.0306479065174024,0.0479110172558672,0.0528027755142975,0.04468813301544,0.026431920326215,0.00349260250515366,-0.0174272881187005,-0.0311477735051983,-0.0364933142387944,-0.0352507291413949,-0.0292935348908138,-0.0197204205474649,-0.00745072727667135,0.00655995691831493,0.0205053430185855,0.0305369321403616,0.0322023158272846,0.0243570226046995,0.0106772397401101,-0.0030831018417656,-0.0120652935864081,-0.0136204900547286,-0.00859881033456627,-0.00151992807676633,0.00245713756769183,0.0012621839893362,-0.00371171862409213,-0.00988119322781177,-0.0151841332711593,-0.0179310844788717,-0.0160952593911218,-0.00800481126921953,0.00598217464520333,0.0224275041956001,0.0351148301283293,0.0372168286451722,0.0253762337416374,0.00315092384108549,-0.0198746214502642,-0.0331691682864912,-0.0310375898509886,-0.0160380312007108,0.00206705461128279,0.0123429285229227,0.00993608466462231,-0.00153598347189423,-0.0135676002405688,-0.0183483086520929,-0.0129926554492814,-0.000601235145253013
0.0136384357670038,0.0269471219409827,0.0302870947323093,0.0268287900456708,0.0211185684428611,0.0156038651213929,0.00943757769044126,0.000256406006300345,-0.0123356118628723,-0.024966532168263,-0.0326858814785319,-0.0327840274465998,-0.0259856741169736,-0.0149881301437178,-0.00292183013107364,0.00799161654500062,0.0174430374444673,0.0261188179859626,0.0335184208695475,0.0369841179323118,0.0328756819667506,0.0189002590514606,-0.00355042811942574,-0.0281074228039943,-0.0455802586012334,-0.0491744222985531,-0.0375839568446914,-0.0147170342450066,0.0109451919779547,0.0286515710768466,0.0313567760489861,0.0208948598178541,0.00613343951128793,-0.00395618239357567,-0.00504663724869422,0.00164967345588326,0.0105379915100789,0.0148874487528672,0.0112460680052111,0.00153390631983904,-0.00923986199970681,-0.0170229047692142,-0.0210023372536667,-0.022379227487631,-0.0211288930616138,-0.0151967206422755,-0.00306397237719174,0.0134883448488457,0.0287042128258837,0.0349379320457193,0.0273154567615467,0.00829842582986827,-0.0123811465740962,-0.0232412320881844,-0.0181824860214895,-0.00104385870843492,0.0159324033230584,0.0202525105698838,0.00802041366604829,-0.0138744248018233,-0.0329889680382625,-0.0388684190850921,-0.0285143217636622,-0.00758682254863163
0.0137535327050497,0.0244441901899547,0.0237509545744869,0.0168241703339334,0.0100437754125621,0.00716702081786827,0.00774938269173336,0.00852529435371052,0.00676590752246676,0.00255724726004161,-0.00250883697122061,-0.00813731421294891,-0.0153276361144182,-0.023946240213194,-0.0316471684413522,-0.0344095386204297,-0.027578740189842,-0.00861108480336792,0.0195753307113074,0.0479052607479519,0.0642843981056703,0.0594842957623877,0.0329481737923342,-0.00519977170446846,-0.0388735366794108,-0.0549795236605631,-0.049250223400337,-0.0268250272915669,2.88095315588191e-05,0.0175937351457257,0.0188527786507776,0.00789743725235614,-0.0042585527507197,-0.00814588829153913,-0.0010618187376093,0.0121774779121802,0.0225162229633962,0.023064215780039,0.0137916985915759,0.000772723887230691,-0.00872796176631139,-0.0112773218374569,-0.00935175811987636,-0.00862344517324356,-0.01197108213497,-0.0165522628783034,-0.0168588926328082,-0.00979223348925483,0.00246758448842973,0.0133563618267406,0.0164078305872697,0.010546897813292,0.00155921842586656,-0.00197508094605954,0.00473056527021069,0.0180095576250175,0.0271685654628618,0.0223617150801051,0.00246997696734002,-0.0237645205676513,-0.0433280822416309,-0.0464137733185059,-0.0318374896259272,-0.00775103346332805
0.0126011525138547,0.0146223316613015,0.00701282176256128,-0.00310102829126182,-0.00894016372580561,-0.00726623142068326,0.000930781421831285,0.0118154984136476,0.0213028097979406,0.0269812213599523,0.0274582196855039,0.0207387574046887,0.00515517074197155,-0.0176942089905324,-0.0418647599669497,-0.0586413789352571,-0.05942536069549,-0.0400444114026172,-0.00450998300884977,0.0352767944691352,0.064199865248066,0.0706151618110116,0.0520828734248069,0.0173331727411989,-0.017729932753973,-0.0384825125797752,-0.0387744048879699,-0.0231700159325152,-0.00388132374441731,0.00679298070610768,0.00427558022177161,-0.0061825859199482,-0.014582520658647,-0.0133610559589009,-0.001796706170853,0.0132389613785598,0.0216858013673667,0.0182826934347338,0.00665255232964763,-0.00405512409451738,-0.00598766137745222,0.00205482490102268,0.0133441529465403,0.0176389721876723,0.00928503885102762,-0.00823851070333104,-0.0253451524703631,-0.0331096849096287,-0.0286393689810393,-0.0161344588994297,-0.00298832375171185,0.00595469257631525,0.0111776351134009,0.0164799354434735,0.0242789990538471,0.0318574377248042,0.0323157896069742,0.0204914147034631,-0.001662091476136,-0.0252734478275254,-0.0395709321069921,-0.0379486866802442,-0.0220992533682925,-0.00150905834087829
0.00993828182473021,0.00152799844209582,-0.0122037072814619,-0.0232711076702073,-0.0261152939348181,-0.0196344319263222,-0.0062832798706171,0.00986135116019188,0.0249525028792132,0.0362836000503568,0.0415559023961715,0.0379490171006906,0.0232485232779811,-0.00143941605165698,-0.030243861059766,-0.0537832794087518,-0.0625517806554495,-0.0516442412782672,-0.0242316837117787,0.00946726229613026,0.0371252478007807,0.0495880422918057,0.0441772880901277,0.0255206583778794,0.0035514026598735,-0.0113289117501246,-0.0139052761879802,-0.00703462220062994,0.00078557707876426,0.00204301485925593,-0.00434642891699826,-0.0133537433453224,-0.0182819854346052,-0.0149146162813819,-0.00423675456832386,0.00696951717535681,0.0104173717892855,0.00355393136779146,-0.00763639150742976,-0.0131232989748709,-0.00601476593017098,0.0124465155195106,0.0325219980301658,0.0415049975253138,0.0322678677907361,0.00794566088837099,-0.0204946121175213,-0.0408026411085646,-0.0459768249305829,-0.0371952767958022,-0.0211536089960038,-0.00455222941053534,0.00934972897192181,0.0203635764449752,0.0287073821992351,0.0325699774510191,0.0287082035827039,0.0160946701987399,-0.00141997340636346,-0.0164637470336171,-0.0222501200602901,-0.0165919140209358,-0.00373296843255015,0.00767140357322789
0.00579909798626003,-0.0098675574996969,-0.0252736300150933,-0.0337085660460163,-0.0323734685234855,-0.0230161823139593,-0.00958003974080923,0.00437837276431517,0.016880797996281,0.0270780675517256,0.0338481739905799,0.0350611787008067,0.028542655888199,0.0140408669075561,-0.00546820998077801,-0.0242731688437533,-0.0361735027510818,-0.0374894595623554,-0.0289977502625453,-0.0150857305829651,-0.000921761178632834,0.0098268929850678,0.0156438456889167,0.0167363228675891,0.0147034788308645,0.0121762347254569,0.0110710221306143,0.0106837628422987,0.00840266596638578,0.00276543991259194,-0.00462521695131124,-0.0105472923429213,-0.0125129876493197,-0.00971416711282448,-0.00403365779885361,-0.000291603338669642,-0.00302560339985918,-0.0119572180991944,-0.0209874432752111,-0.0220291800194385,-0.010381163768652,0.0116132903468477,0.0345926701047466,0.0471630111736999,0.0428430573412323,0.0233884334248801,-0.00287452234706798,-0.0255097623679606,-0.037146846001348,-0.0366108212164879,-0.0277436192932381,-0.0155372038258137,-0.00341032203169297,0.00700422670832733,0.0146923723541597,0.0181957314768956,0.016255149749512,0.00979168539401911,0.00257192750952886,-0.000804952151996492,0.00197947731810437,0.0091194814987811,0.0153614547943672,0.0150764032949464
