1.03631305782496,-0.480433637060335,-1.8374510431873,-1.94736256829268,-0.58566821957024,1.33375297314765,2.34221757333325,1.53637397021067,-0.676711832615498,-2.86143803574066,-3.52236852380826,-1.96696005787113,1.29791174040758,4.7230328548826,6.45932784467238,5.38555575725391,1.80232072871814,-2.73935966356466,-6.33719959294564,-7.60807267914127,-6.07203164565246,-2.23768764098131,2.41176267374769,5.83216491700097,6.48496539029172,4.33724047613756,0.803684581235423,-2.2606924231684,-3.61275856572431,-3.08415698093681,-1.41382100720396,0.30441176361817,1.24191039794951,1.15150573423848,0.249345750359351,-1.06669577411846,-2.35110395392853,-3.06888094944659,-2.61776908785596,-0.657111022761701,2.39249324055474,5.16376896356533,5.89114737309303,3.60944199822642,-0.869651891506938,-5.23493529647292,-7.10749718414696,-5.41259301771577,-0.95531962575777,3.80532680946558,6.06616802275041,4.67556424742392,0.994039644607389,-2.36324148745291,-3.5218606882264,-2.3339269138481,-0.105259069930201,1.46755227550548,1.5348286929396,0.598620935695383,-0.125898581969973,0.131997063029418,1.06129004725306,1.62459365488
-0.135160595252204,-0.929026613758433,-1.27710549695114,-0.565899227614205,1.05505742841697,2.60125557214144,2.87591060735866,1.39176989223169,-1.21524714218221,-3.60929234455641,-4.56025839811478,-3.52073206980785,-0.790437100312202,2.64430935155718,5.46774316688125,6.47577993913443,5.08796705117567,1.73376722412099,-2.2887816980198,-5.45238897828704,-6.63587476559901,-5.45203302115058,-2.39202432302184,1.19287798827901,3.65148228143463,4.05041072149941,2.73836464088599,0.921213708046414,-0.276073014163256,-0.475532366529885,-0.0814941730014928,0.177616284714586,-0.160709222162505,-0.995310290418456,-1.85848396050645,-2.3339518026175,-2.26836808575624,-1.67032859984757,-0.550143247304231,1.00925473482206,2.62187737377147,3.56150790800576,3.1002413819892,1.06797992976543,-1.77767560704859,-3.9759816145183,-4.17213461004711,-2.00436050549144,1.4698155053094,4.17247719912136,4.32885677948769,1.86001681793255,-1.53526065051633,-3.72242303079472,-3.56539097212234,-1.44416701273014,1.14273157851561,2.61378061269057,2.38199678690975,1.11500841758722,0.00491311392356109,-0.250681223149697,0.10664384316829,0.306060876768532
-1.22120519175189,-1.38082880777905,-0.76419265532688,0.717791505963969,2.49105226730351,3.54291384605022,3.09187990407604,1.18624236448226,-1.3398578897934,-3.43393178455081,-4.37180673968419,-3.9508362049131,-2.36568264069298,0.0228190410459095,2.76203692462475,5.13554334315367,6.15293503683345,5.0761090708748,2.06624943867328,-1.75033632152281,-4.86862281062985,-6.12180255464479,-5.14497574523836,-2.56329518167742,0.278180660761157,2.1406679774099,2.64906617798147,2.29637793936065,1.80472267521855,1.49950579018007,1.17860887031748,0.459498892575867,-0.732972492959085,-1.97321408279582,-2.63596776769414,-2.38582925330012,-1.39614505939806,-0.166718514990177,0.831366647603328,1.36135326901379,1.39205323846215,0.980146167887434,0.198581994895461,-0.812029753811354,-1.70187316343261,-1.90032756460471,-0.948707174441888,0.989762091504282,2.93834840725059,3.58764313241293,2.26061864314614,-0.44470496728965,-3.00030244616039,-3.97900193138299,-2.91490717701004,-0.510214614492714,1.82545649154359,2.89596185898546,2.47274956148568,1.25319617284029,0.160453882636685,-0.365729359741015,-0.541032596573236,-0.800622294218667
-1.93183817754996,-1.80249069436958,-0.591466680082553,1.36780450402067,3.14999735929732,3.77100349998236,2.88230085931556,1.01075818706726,-0.918125706804077,-2.25161439704476,-2.88698946097062,-3.06362945736738,-2.93066405505682,-2.25705303513711,-0.603202692522842,2.04614081746893,4.78373383206334,6.12369584943126,5.06837837564639,1.93289677851831,-1.83582853651712,-4.57942326357574,-5.29727598859969,-4.06322685197634,-1.86700508957226,0.106979115968596,1.2466599639648,1.68176510533852,1.82920620122046,1.86355979904023,1.59396729631016,0.76865968486333,-0.507829653373498,-1.66584705388789,-2.03873511513004,-1.38177488478052,-0.0881042611639964,1.0559988798398,1.38915911823786,0.776346403244659,-0.373878901076259,-1.42952303380632,-1.93106726814709,-1.76839832461229,-1.05520249860875,0.0694700654196883,1.42739219787873,2.63136158958176,3.09051818880533,2.34767559318725,0.51519896359313,-1.6298100367982,-3.0454687512603,-3.0316227149213,-1.64871557430462,0.302791183688828,1.7803684864326,2.19341126167197,1.71476327277239,0.947004995239898,0.351438466428383,-0.0598835379239711,-0.574334073935937,-1.3156759300819
-2.12078334084749,-2.12096254678543,-0.828154129817996,1.19088159234243,2.82216696996471,3.16585535498552,2.21604956168002,0.808152463802209,-0.157771905854586,-0.443538981854544,-0.544400400981158,-1.13893659174988,-2.36224788840068,-3.49166137945713,-3.37758404342932,-1.3735822160062,1.92906365791108,4.84368092585457,5.69514456588892,4.04421885356869,0.930690117351996,-1.96651174632314,-3.4016123785663,-3.16426266690546,-1.98780242506023,-0.859454139671735,-0.269693084508052,-0.0386484621278974,0.236546200961136,0.662269814516954,0.945722608270414,0.731282799409192,0.0380649462504685,-0.635875957820979,-0.691622502122908,0.0485516429357921,1.13032905924636,1.74385160959009,1.308673818579,-0.0852903229139385,-1.73266389399536,-2.78552533243663,-2.76268463898445,-1.74682846042765,-0.211607982988911,1.2894389143567,2.31819587112137,2.60228582335382,2.05683685186034,0.845156551000514,-0.590507246882048,-1.66129107524312,-1.902111428528,-1.23559162460363,-0.0760155424496727,0.883482988831432,1.15015297729975,0.807307764216268,0.386695330691879,0.329553194191526,0.578157863937448,0.637568523699912,0.0432097185116624,-1.11714002621888
-1.81014887187552,-2.23906540293465,-1.29879080988648,0.404471426687354,1.74543094932609,1.94383950978817,1.19624450790038,0.453318796157445,0.512348718694564,1.28380687060047,1.83250460960549,1.14337477693922,-0.938643230862849,-3.38980199158681,-4.65049819571661,-3.71727968426526,-0.896267148940646,2.29080932443174,4.11120844171284,3.83542175885879,2.10338454895368,0.23619094880033,-0.754540703994489,-0.740490801313472,-0.3714512240746,-0.400376301540615,-0.991772215935822,-1.64965576667558,-1.76573689885813,-1.1896909883428,-0.322096814443014,0.278376349299301,0.398939618148558,0.329958044477085,0.530524782345854,1.13845171708329,1.77388305416765,1.80636891876561,0.890247704125635,-0.687518675736518,-2.15838309393016,-2.77463135784648,-2.26217207764116,-0.934141791071689,0.550757779315612,1.56965122193077,1.80844204240472,1.32048818927999,0.411136913761163,-0.512118945402502,-1.05349603143487,-0.961493765177149,-0.260440031961147,0.693994859983709,1.3242608018023,1.17277980653954,0.292168522023734,-0.688920855014467,-0.997612472634564,-0.341529738672854,0.806552767735164,1.50759626202113,1.06608410526524,-0.360112670964485
-1.15306119748083,-2.06469320620021,-1.67871636656745,-0.501269585618839,0.462979242940031,0.563631710415696,0.0690862955553717,-0.108905372421684,0.698150089246197,2.22762673808476,3.36043107847835,2.93760026120427,0.752303603546182,-2.14361045916721,-4.14631613324294,-4.19680832377157,-2.44701553142935,-0.106221360614314,1.47010267569902,1.76684416642163,1.29835076082047,0.955235525937155,1.21419156138293,1.7914746591772,1.91125224721434,1.01174603286683,-0.687223164983667,-2.30787969219411,-2.99976935008938,-2.54217180473115,-1.40458350611647,-0.301182609369648,0.361600780616412,0.683081634664263,0.98638526075871,1.38856002942812,1.63398614618659,1.33077244466375,0.375353139729502,-0.847828479138566,-1.69147516524586,-1.69095322901486,-0.876767203154685,0.250226883932106,1.0492834730311,1.13338550487115,0.550059647763427,-0.329090276875875,-1.06841508632092,-1.34949772159224,-1.01801751880159,-0.120312887330468,1.04900405259827,1.9711365650083,2.09039065482645,1.17366137677763,-0.395575464962578,-1.72035906785998,-1.9331036283319,-0.816694145659916,0.960855029003808,2.21744648831115,2.06796826353953,0.606742886005687
-0.363084888026274,-1.55179239756868,-1.65649090728245,-1.02036036485714,-0.456405494198222,-0.486984798049225,-0.857662290414439,-0.786782168863444,0.27519390092368,2.0535426013772,3.51423960576779,3.58431285969139,2.01272581093633,-0.373555212387074,-2.27980175963455,-2.86776038543532,-2.26271422807036,-1.32525394528314,-0.847610122708886,-0.863132129709379,-0.737664819716913,0.129095738699891,1.68804258998872,3.16003055277865,3.54407006585769,2.39198443336782,0.214501122024105,-1.86560492422347,-2.89320797346395,-2.64750448454465,-1.63441051010379,-0.597024525818979,0.0404941070735851,0.339990569351782,0.565435446316328,0.810485404099124,0.888260200794728,0.567217137855165,-0.0967703800885736,-0.70310531181099,-0.795235041718089,-0.23304900673419,0.658087350797531,1.28289005353632,1.19249734549075,0.40062474552502,-0.661241174668767,-1.47167402706611,-1.72785042026957,-1.40643502087374,-0.634221577529795,0.403268558546607,1.44135088263954,2.10450626234144,1.99320615872259,0.953383002926484,-0.642579887046424,-1.95198719599952,-2.14348642199885,-0.97834905817837,0.935548622769112,2.4488774524929,2.61787538566055,1.39123628363675
0.353868805960095,-0.747108953811665,-1.09229970928626,-0.869925893643,-0.678198861358299,-0.909443650772609,-1.35285137857711,-1.38335961333207,-0.54722660555344,0.973378850309563,2.40722034135051,2.9413369417381,2.34022835085169,1.10131363511972,0.00163728042108111,-0.539021121391527,-0.731027829326639,-1.11698181579108,-1.92958224076789,-2.71770642331379,-2.67409731277945,-1.35264084013951,0.862533016248938,2.88902635400646,3.63384666824406,2.76482641424853,0.918205415189035,-0.813519678314827,-1.63138810193521,-1.46028669953443,-0.83544940456212,-0.380713762664392,-0.311601067274508,-0.401970895826584,-0.354831940483574,-0.138117205582752,0.00560285624596735,-0.133988382171883,-0.436434837590847,-0.506767498450769,-0.0380500717699035,0.858305957923785,1.65019871433932,1.74758867130762,0.97210322801126,-0.272594251808901,-1.30357264893427,-1.64974632829738,-1.31652059799163,-0.658257597999586,-0.0286405776067957,0.451545256264805,0.83870316443719,1.14049925704859,1.16034867659459,0.636210293657316,-0.387619788241266,-1.39165917623497,-1.67642306870405,-0.892260732649202,0.631452209450039,2.03106116336641,2.46327976318643,1.71439017452694
0.848360042440039,0.187295223401266,-0.102453015401058,-0.109114397981115,-0.226544613632499,-0.707282805906542,-1.36483852426451,-1.70610667024839,-1.35470279635715,-0.382959838578485,0.72931835005533,1.474440408604,1.70242157248517,1.65440564870491,1.61993637399644,1.57591795588244,1.16225949058436,0.0460838800398025,-1.60836052167396,-3.04599273810902,-3.39227709765699,-2.31445131774425,-0.33661047946974,1.45807354019921,2.17443324060888,1.71980361948311,0.751837204459646,0.0757645965076088,0.0571195527334883,0.439759629993239,0.630614754640633,0.250221166647811,-0.516606637695973,-1.12993567716525,-1.21460080397942,-0.865372093451826,-0.507977536617492,-0.451473231113698,-0.567556698355882,-0.431882645708103,0.221584518009544,1.16477093672609,1.77395811703435,1.51979397978002,0.458630821074218,-0.743549979065571,-1.31839714246171,-0.976905278395874,-0.094778491624942,0.610435648203627,0.657119769239418,0.157546553625845,-0.342997885580977,-0.374107862390011,0.0338092599614661,0.389996367688088,0.248029319802999,-0.337134678983267,-0.845243016894413,-0.753639848271956,0.0156257418339065,1.02549769175785,1.63922017837696,1.51043526153858
1.05509909177216,1.00888469705597,0.975934413663977,0.901315110642503,0.560202171396622,-0.152232158956939,-1.02916761611656,-1.66151026805909,-1.74699097635022,-1.30736744519156,-0.63036660430027,0.00319611057394265,0.557002977325818,1.17870832749231,1.89734739969093,2.42879610867346,2.30669587073337,1.2708743399315,-0.388058543162173,-1.89655893636927,-2.49893878516118,-2.00399899131117,-0.940106009923646,-0.138120611820426,-0.0374971099290112,-0.348653190626243,-0.393921987724809,0.244863471457804,1.3502067818804,2.19679929700146,2.08624948757003,0.940627043953883,-0.57272032765569,-1.5662633069087,-1.60984159674732,-0.986375944969158,-0.378261669748664,-0.247855654017478,-0.461507884961704,-0.498717896089621,-0.0176625961496875,0.761229999201883,1.20173241046858,0.823748826775882,-0.186522423497636,-1.0474172052421,-1.01375704943693,-0.00242730807248936,1.28961818125576,1.87344932417821,1.23998377070473,-0.208329094695283,-1.46500532697626,-1.69106429096077,-0.830903210298015,0.385189036720531,1.0499890226562,0.78153220515244,-0.0580561735166832,-0.754365927858243,-0.81917021471795,-0.276654729192114,0.450742174671698,0.931046708944724
0.994049891509594,1.48225631115458,1.73379642352205,1.68031147652032,1.21340143480966,0.36647897459715,-0.593671061997599,-1.29790659685966,-1.52884301820879,-1.35513117614617,-1.0301916016365,-0.743328635737223,-0.436489557965911,0.0926239376798601,0.889041106833849,1.68537967906362,2.04774997276603,1.71447063386055,0.860355967832336,0.000262376321192193,-0.426833450301508,-0.435284378015809,-0.488511285179778,-1.0311179457379,-1.94284587018063,-2.50904373156297,-1.99796118992021,-0.316050130995395,1.78868936862014,3.13258786215935,2.90098312000717,1.28970501391997,-0.617279274767027,-1.67514399637965,-1.46943506597328,-0.499103163346431,0.302734502629884,0.345093514725085,-0.189990246270598,-0.625520880658584,-0.477703963073012,0.0950511906076297,0.455356659093103,0.115325565349775,-0.718011312014493,-1.2485596582159,-0.780952433767703,0.635574691761002,2.12572729781593,2.57643361165235,1.51769454903294,-0.437810642766058,-2.02411161541554,-2.23957038777215,-1.02888120337059,0.711682630190593,1.79431062676861,1.58516235937514,0.379651766457421,-0.952299068661189,-1.64177819594393,-1.44984977172351,-0.659936948421594,0.257435728930477
0.739372263444558,1.47270047465625,1.88341349908868,1.87048511127338,1.3776496660002,0.538753684320058,-0.304906350163636,-0.792605683545111,-0.800480037269315,-0.53151614423311,-0.349577037966405,-0.477821105279602,-0.798899490231024,-0.965002697027258,-0.723356890353995,-0.122420135848074,0.560531910223962,1.06949151327551,1.37499128252526,1.6124508204659,1.80227190033174,1.66832470396938,0.799195794498451,-0.886187199333297,-2.78454161785757,-3.84011521355568,-3.25911499234918,-1.13532200008893,1.45984826978012,3.0638228505575,2.81217518860186,1.08915639548141,-0.790222503537772,-1.59649990333682,-1.01166044975723,0.268878661902819,1.1429747861525,0.982342135793465,0.0768489239461103,-0.727331212017299,-0.822122654444576,-0.331284155503672,0.0705879046539029,-0.167898778070664,-0.889730212570605,-1.33022319517003,-0.816000971597763,0.591416893551649,2.0227933935596,2.40590653406707,1.34030491938143,-0.511049777712178,-1.89630654792605,-1.88521628305757,-0.503028866179731,1.29509063184603,2.29386802460332,1.87628702128226,0.390716964424386,-1.22695919041735,-2.14718402992735,-2.08617960697246,-1.29503614349107,-0.236099255680769
0.371642407821676,0.996975660251673,1.39569024326195,1.42135755533971,0.994797993862406,0.286909876843797,-0.297124653409304,-0.378670812216734,0.0879742577296827,0.731194521773083,0.997765791267374,0.554527806476694,-0.449943940086311,-1.49437808364537,-2.06581949011653,-1.95763789750486,-1.27709824477613,-0.253957807351476,0.936750667655656,2.14964309924018,3.08555349318792,3.24446966756903,2.19656028083655,0.0371334273958615,-2.39123895448664,-3.87129944141842,-3.57153771252088,-1.63127805051179,0.816318178863481,2.29812441724092,2.01826726173996,0.447181992893399,-1.09516219334966,-1.48095607976398,-0.546122938655059,0.885234095037504,1.67808267810628,1.2880712245424,0.148070686080088,-0.783988882927356,-0.867736267414471,-0.264398155411579,0.280068546407193,0.138514633648548,-0.59902040561277,-1.21062019782842,-1.01510817975516,0.00623889929365351,1.13478967124435,1.47189132903057,0.710291258709002,-0.56795191639707,-1.34652360573569,-0.957374057934237,0.42519930482381,1.88586219726924,2.42010197365084,1.66925818792698,0.118346591140681,-1.35100824011054,-2.07993756400629,-1.94527896531678,-1.25356315187285,-0.403456018843481
-0.0525237122177939,0.215804984288588,0.510991429289089,0.608993254939286,0.325269257743912,-0.204115391602796,-0.531274706116213,-0.231476107355086,0.710729813074001,1.7928623472519,2.2851099332721,1.73681214750575,0.310024864717166,-1.33978898785982,-2.5174689400255,-2.86890509736685,-2.42843225994607,-1.42038789765825,-0.0560224964065956,1.47293021811855,2.82615237596246,3.45885262927439,2.87982041236337,1.09638769131942,-1.15324149947107,-2.73067154807797,-2.81898847378331,-1.48355250626338,0.320171605938164,1.3558095349149,0.999478892014534,-0.287564532551103,-1.37119844977954,-1.363307748421,-0.266699648431757,1.07077550027669,1.63608085556692,1.07026274341243,-0.0702174882306958,-0.83037448316457,-0.659352171090058,0.181982504486683,0.888355699058297,0.810119791947705,0.00659666235856604,-0.847927153972555,-1.08496593575776,-0.603485408220076,0.0715637718272197,0.279781708513962,-0.153717204195197,-0.75276143514961,-0.820104613649654,-0.0420300724175332,1.22089820801427,2.15768734964624,2.11826351611745,1.12311033890122,-0.198597294084798,-1.13294092292834,-1.3595235336873,-1.04900018998364,-0.601028671749901,-0.277733063110823
-0.495751040612061,-0.62038633037424,-0.374198821189609,-0.114624910006637,-0.205541051491756,-0.602198123395185,-0.828347424907393,-0.383008385417596,0.785538353109728,2.13341244845688,2.84261656742139,2.40209356842565,0.983862056176,-0.708994001783141,-1.95690325525287,-2.43920547496594,-2.26585257978913,-1.70940497365098,-0.925574342307356,0.0821403293664536,1.23701009622585,2.18678116852131,2.41546866203186,1.65354307756892,0.23534159316534,-1.01954366370999,-1.38878850199905,-0.786312647067724,0.175987451400299,0.646622655115081,0.21381127366981,-0.747876624774086,-1.40522416036867,-1.16860451496301,-0.170804962995769,0.834202207904819,1.08211776773081,0.440165443426219,-0.486738171809719,-0.878883163195526,-0.376636601013632,0.645670068045314,1.40094398847772,1.33475794264705,0.551740924813471,-0.339423249265817,-0.776278839009796,-0.682378431877039,-0.4553463439929,-0.521898540112117,-0.874517151804297,-1.06583945878379,-0.652816228828559,0.356245803758013,1.42935789774669,1.87938085780158,1.42255976459271,0.432301406588438,-0.380477773006946,-0.54474407521056,-0.147160749912013,0.311308035307632,0.362807647571606,-0.0330924005382232
-0.919001267520025,-1.25538059474497,-0.882189718165663,-0.349568048676082,-0.241918444884046,-0.625036083835514,-0.988664657492157,-0.725839596799803,0.309338979873717,1.62081111369423,2.40788145061905,2.18224990520065,1.14184883156037,-0.038392663571839,-0.765299457232282,-0.926887398963204,-0.851102101848465,-0.915800911811806,-1.16440986866916,-1.264010748927,-0.848101261834317,0.0732298676715978,1.03259942145684,1.45589328271583,1.15873263176785,0.505730840447096,0.0509452402473321,0.0481445190543241,0.280250760134429,0.298471885526835,-0.127845173604677,-0.760757229225446,-1.09649258159552,-0.823801795418105,-0.133024113508102,0.411845499738644,0.352706066622357,-0.248635422832709,-0.841994473858431,-0.851186696764439,-0.159565508327553,0.786197514145641,1.34335183760141,1.20260165516014,0.603806714601222,0.0639111781456547,-0.0932540254454506,0.00942407685786723,-0.0385301601779458,-0.485527126333375,-1.10066443805165,-1.34521146189106,-0.877454289792945,0.0985168251841824,0.940466653538489,1.0672855662491,0.469663006516515,-0.251453943336591,-0.395912658168254,0.239052668445004,1.18483795240596,1.66613352673047,1.22594429075558,0.114939435689155
-1.27429652548765,-1.51733370320006,-0.811853575894275,0.0642991474455086,0.316115984201393,-0.202805177883958,-0.917979178545773,-1.09260882992164,-0.463088564577823,0.560418779335153,1.25228387674619,1.20293231804009,0.661693339305738,0.257625055834595,0.397390686829926,0.897952409553161,1.1336654482519,0.580692515506847,-0.685364046022625,-1.97379660102172,-2.47683814455279,-1.86952137127771,-0.5312763061674,0.754464924552803,1.3819080708076,1.30479010872321,0.901705780903042,0.554838163065047,0.366642098060255,0.1906874300139,-0.1018844040534,-0.423549280649847,-0.549540212346062,-0.367643752403591,-0.0475767500375986,0.0782092088484605,-0.168652275785173,-0.613684695184022,-0.85181871682285,-0.605533124820692,0.00284669300558071,0.526713172634441,0.588536282740599,0.241801763289461,-0.0702717767242842,0.0702307569924111,0.657783487099681,1.21955047844579,1.18142813672264,0.385309218526576,-0.709640955997439,-1.37899896457161,-1.23237492454294,-0.526140501806204,0.060538923789023,0.0201487996253796,-0.505810627911549,-0.831217108808002,-0.343088791089886,0.914877399610571,2.18576304719276,2.54126178106711,1.63250273500389,0.0154784945392251
-1.51631586731459,-1.37959005500905,-0.217671484825124,0.97490406669625,1.2590563945877,0.482706153373115,-0.672702154980103,-1.33909547434266,-1.16152068294214,-0.493772207134329,0.000410169536267546,-0.00717329446233617,-0.202071938036974,0.0302006490472871,0.958396753327806,2.15585707705767,2.73707364872763,2.03569056283898,0.193513872159324,-1.86073920727674,-3.0405363537207,-2.8159441013482,-1.49223372357858,0.0727112930039521,1.07971614921025,1.27269981327084,0.932548464324403,0.502241321509728,0.238536832167861,0.127577899380284,0.0537072912720491,-0.0174774280750594,-0.0316727908791506,0.0324982453597908,0.0766422001848868,-0.0307626644377486,-0.281164773433401,-0.478409996374397,-0.403063013687355,-0.0615134430799837,0.235830093563344,0.1038805187096,-0.523556691036787,-1.21170079311743,-1.3015794695111,-0.445746468260153,1.04211346734137,2.31320930555929,2.55320438553449,1.60359758938226,0.0946452181353171,-1.05715426891405,-1.34566947237171,-0.991151044204431,-0.657344214765283,-0.801685167953198,-1.22152797252786,-1.23871115427958,-0.355556352443217,1.20106724530895,2.51819230251844,2.65393150327718,1.43074070710559,-0.352005481863191
