0.0644085446481006,-0.0194215466997124,-0.0935514248846056,-0.0956664427998779,-0.0144805336652225,0.0961272201580223,0.152405522143965,0.104789927162865,-0.0219370486738714,-0.147309295039778,-0.190534670836081,-0.116759162725808,0.0450289591726513,0.214496932754663,0.300533919175925,0.251482847280952,0.0852485670803692,-0.122540943897023,-0.282647651060575,-0.332437545490706,-0.252658038901806,-0.071201479638687,0.13785874767299,0.276355860625246,0.276391224228723,0.14769628195905,-0.0312046525323782,-0.167677365160125,-0.207268830353092,-0.153064002201766,-0.0519169510007812,0.0384732543090715,0.0820390802842566,0.0749853280022769,0.031832426451935,-0.0323050798469117,-0.104352394375178,-0.16238601713283,-0.170228232572851,-0.095552565086748,0.0557127048269211,0.218862111380722,0.292708053857406,0.20694743485136,-0.0124695374020885,-0.246501525025641,-0.359892035267668,-0.283438629551626,-0.0524186368179467,0.202377932094581,0.325825619818025,0.250775923562479,0.0499579539308973,-0.131630812761037,-0.189463368889921,-0.116950010712667,0.00966125946873236,0.0931881941394489,0.0875635674893931,0.0258990157399443,-0.0187870762805977,-0.0018605153507221,0.0566349332643737,0.094244675100984
0.0069176465957239,-0.0476695677114665,-0.0765232338436094,-0.0405278505776175,0.0528407236940888,0.146496408142676,0.171190454311184,0.0986645675570976,-0.0362348180531766,-0.161461178172739,-0.213435969557445,-0.167194267871976,-0.041591280720626,0.113482889760938,0.237498375943367,0.278689299258929,0.213805305527603,0.0637133916260594,-0.112519406605703,-0.24550319275035,-0.284348832976108,-0.213509086465451,-0.0619037556561876,0.0987967464191479,0.186942053005843,0.165426961766964,0.066631201806707,-0.0370841712905681,-0.0865305003073829,-0.0694143436630301,-0.0177208302597061,0.0215802589989845,0.0207916019813593,-0.0138828399740213,-0.0566643222613458,-0.0869434024796086,-0.0992585248171509,-0.0936177533276037,-0.0633474244210728,-0.000304820067750775,0.0856787320838367,0.156563805419815,0.161736587085818,0.0749000746159383,-0.0742885846391816,-0.205520363022851,-0.234557353303619,-0.129345940698488,0.0600998152222695,0.219840923508158,0.245041077294451,0.122086078793687,-0.0601710745058245,-0.182729460417481,-0.17937592555473,-0.0691720545593184,0.0650731738057527,0.136388574975507,0.115345313329083,0.0434037749017449,-0.0111381750075859,-0.0122388913085226,0.0200179508033695,0.036085428613197
-0.0485458173719293,-0.07610550957053,-0.0593380781548951,0.0135145490080853,0.112571334880928,0.179599921524629,0.168178997697496,0.0791780757312226,-0.0423580090037243,-0.141121561632026,-0.182816659352303,-0.162930180909152,-0.0960802900298855,0.000183812218673118,0.11027634902808,0.208187657253843,0.251298354799332,0.203840866572949,0.0706312388976029,-0.0962545556471866,-0.224827341312059,-0.260296327009764,-0.191075388253279,-0.0583054642269888,0.0633405329184275,0.11493403619836,0.0927197723688739,0.0404254037897138,0.00648639554405889,0.00708416353711522,0.021527241332523,0.016678963693356,-0.0210473911949074,-0.0728590581281223,-0.105237783577858,-0.0989031293055488,-0.0614207010667851,-0.0158385177288262,0.0198603545291499,0.0416908942449919,0.0524069740334641,0.0504425636392675,0.0272743767516193,-0.0222698440629429,-0.0837602385492944,-0.119430880846352,-0.0905721651362458,0.00676568148431565,0.124436771141873,0.185549177327893,0.140556685472829,0.0106365286190608,-0.124699990061016,-0.184353187536743,-0.137652937799566,-0.0195076046273375,0.0946394906305643,0.141400364867469,0.112164930640703,0.0491151111682865,0.00318124509293977,-0.00689499286541706,-0.00211825489671781,-0.0141569567822941
-0.086797019592356,-0.100244008792361,-0.0520525724814861,0.0455243206123445,0.142599193493035,0.182385058380998,0.143044798628586,0.0533040604816259,-0.0351099531598559,-0.0878050996839175,-0.104576620705791,-0.10605798205924,-0.105928574384029,-0.0918353008752705,-0.0346221068576473,0.0748580082449126,0.195993721857341,0.255103029413755,0.201896176895255,0.0535156325391898,-0.115254557723534,-0.221925585905648,-0.223421227307553,-0.13676939288349,-0.0250636355909506,0.0483337597739679,0.0631396286700393,0.045038225432518,0.0311424811850991,0.0348453656337691,0.0392157233065197,0.0188017263406622,-0.030914841926554,-0.0836064092724333,-0.102591748973068,-0.0718162053763977,-0.00943175788754971,0.0456148775966746,0.0620080797554299,0.0360310648289908,-0.0109321212316394,-0.0514535210612482,-0.0708876522676266,-0.0709093789749651,-0.0570773281893019,-0.0269563748906856,0.0243103906356243,0.0867318709858775,0.129398726353614,0.118212272333631,0.0456489366456919,-0.0556621603951227,-0.130598234802356,-0.136824149730014,-0.0724933885856655,0.0218622857258939,0.0907849554284564,0.103981519254123,0.0745477304509493,0.0388683001053366,0.0217842542837563,0.017921764252361,0.00223854407756556,-0.0390675720358378
-0.0998123324103579,-0.115288249674545,-0.0568771783682148,0.0474383020994431,0.135075956623335,0.153224368918742,0.100331328792257,0.0250209639543774,-0.0190846430274981,-0.0176356179232346,-0.00169482489052385,-0.0158482924021334,-0.0741596825360276,-0.139784030340143,-0.148777288366429,-0.0631651930616134,0.0879671717055853,0.21740390763165,0.241203384616398,0.143921973823591,-0.0122240421098587,-0.137287130316258,-0.173253439268578,-0.123884538657279,-0.0431041357342552,0.0101288596704785,0.0158647358645127,-0.0019364908407676,-0.0085518599857864,0.00680675886556886,0.0247402167112316,0.0182563638144036,-0.0175601673292733,-0.0566333989927102,-0.0635308891992993,-0.0250568993524106,0.036151603304953,0.0766824994714408,0.0649706087013839,0.00502817166739837,-0.0678683798638973,-0.113395160937019,-0.111928784718979,-0.0713065723473333,-0.0138522452453209,0.0405972441049048,0.0804072588840073,0.0976922500567834,0.0852410473218441,0.0417797577938925,-0.0194782265191103,-0.0715803130626824,-0.0872868668214379,-0.0570809315002419,0.000610718245068078,0.0488893745720362,0.0597014610750792,0.0373885464109922,0.0134470678333758,0.0153486635870408,0.0404520946461779,0.057229806836814,0.0328803320696383,-0.0329549938711855
-0.0882386608068553,-0.117444750437984,-0.0679489326783433,0.0261997890656818,0.0987885388948798,0.102733129837048,0.0491834664925826,-0.00388302209144772,-0.00519516607803843,0.0445858369236033,0.0925979511130053,0.0771685283078995,-0.0167370218395421,-0.137097044270842,-0.200375236932757,-0.153473657039636,-0.0155518679163483,0.129737155745292,0.192912652451285,0.145590671234193,0.0356381946692669,-0.0578665720098243,-0.0832164303998846,-0.0458380268521205,0.00413122082716749,0.0167179583489543,-0.0162513503074466,-0.060385472296739,-0.0754211928243286,-0.0509137402652095,-0.0111394679723886,0.0100845071984709,0.00103295896891581,-0.0182641960035814,-0.0169746894374976,0.0160193196780266,0.0596180401892721,0.0761253031932091,0.0428744910421659,-0.0273497699454268,-0.0949963955644963,-0.122121910672419,-0.0966111471835935,-0.0360998127289679,0.0274515432926333,0.0679713066522241,0.0757632822963222,0.0555376155905039,0.0186381110305907,-0.0214982708665899,-0.049452790817268,-0.0510959346670517,-0.0218485429966671,0.0254689411977702,0.0620091725144363,0.0602771905180903,0.0181208219611469,-0.0331905901007247,-0.050224552128085,-0.0133139559726655,0.0539060995547909,0.0983223550760562,0.0775169005850796,-0.00270288234579532
-0.0595064412358743,-0.104785944863239,-0.0747727793252508,-0.00142569244472469,0.053252559122261,0.0487563728837111,0.00133611484370991,-0.0313318189097978,-0.00334122077690828,0.0766863584160094,0.147497096056253,0.14154826695097,0.0429670089234303,-0.09355237712086,-0.182518173837007,-0.170042553208508,-0.070805148159401,0.0433099147638938,0.0981344123142952,0.0740792241854502,0.0135059430576812,-0.022494377817636,-0.00385075843547352,0.0483579012364381,0.0811351628249945,0.0551258757334973,-0.0204645742470989,-0.0965064330187141,-0.125876238004629,-0.0986503473108217,-0.0438725487614872,-0.00147065913551853,0.0106327190489836,0.0061631277204374,0.0105056712809336,0.0328909758414456,0.0563141234081237,0.0531464070296963,0.0124701133410975,-0.0466938382737853,-0.0885517145674487,-0.0871154079319151,-0.0441384278329233,0.0134502833871168,0.0531289089270679,0.0576943749219815,0.0320061645466185,-0.00592037186045898,-0.0386364544725116,-0.0551931478195588,-0.0489089035940722,-0.0173135069212323,0.0325637277800755,0.0797219964032804,0.0947383244420268,0.0591029098895569,-0.0144165456605124,-0.0817616859463302,-0.0948213495059295,-0.0375206845124473,0.0572718394427978,0.125479285635273,0.117021389056178,0.0362655720967904
-0.0240289656899504,-0.0778364476971783,-0.0675516235689254,-0.0179755931249437,0.0184044341414794,0.008122441952422,-0.0328541285088728,-0.0538642379473004,-0.0161056605435012,0.0702936668363125,0.14859313501508,0.157454012850795,0.0818234934877171,-0.0321088891747818,-0.113099328772357,-0.118829211256552,-0.0642842584993266,-0.00607011828327068,0.00713469882044524,-0.0235147585961098,-0.0529585903470757,-0.0361509426900207,0.0322133178833479,0.110656750890698,0.140656914371628,0.093365804937389,-0.00571302388882117,-0.0970974474214012,-0.132517926604472,-0.106024184276586,-0.0505755911842863,-0.00727862398229464,0.00668348660162555,0.00431217488019244,0.00751692871067023,0.0225371491316438,0.0341042645741256,0.0224812448379189,-0.0134081791734011,-0.0508189042542546,-0.0609766226211831,-0.0329225716646689,0.0166326675986556,0.0548308627484429,0.05705794050726,0.024418564391239,-0.0204560835851573,-0.0529155367729705,-0.062253384248059,-0.0515712608767941,-0.026892279528832,0.00886380172358584,0.051225590155525,0.0863426295280389,0.0915934341292098,0.0510692536240996,-0.023929017036651,-0.0922203717640608,-0.107136655712718,-0.0508989124406481,0.0474128066579836,0.126310393847701,0.133688206858837,0.0670392600433568
0.00855903802620802,-0.0402340639754546,-0.0422273075083508,-0.0135097573073819,0.00568664913220718,-0.0104731120543549,-0.0485888269372354,-0.0679546838396836,-0.0374745899976874,0.0349926504511837,0.105157117979929,0.126112063174619,0.0865230525425962,0.0192809754724159,-0.0278566964491986,-0.0322036600450483,-0.012555213851867,-0.00971726408794294,-0.0454654222515344,-0.0974233527393991,-0.116760543479386,-0.071093610494408,0.0255376258608518,0.117788213531438,0.147496606217961,0.0979382331935277,0.00537083904343309,-0.0712905166306242,-0.0934518462304559,-0.0651723430086082,-0.022670658419478,-0.00133751332424584,-0.00756387889202489,-0.0207515400967668,-0.0194674977705367,-0.00312731385012268,0.0088853716144944,-0.00107062830373471,-0.0278234977228366,-0.0456153885366002,-0.0312825724743666,0.0133739323996866,0.0596145252680532,0.0728997216124357,0.0411574315384028,-0.0146515377372747,-0.0582341417846113,-0.0666084274873444,-0.0444075238439244,-0.0141572598585005,0.00617754166421431,0.0166049124354935,0.0284931355721487,0.0467915179069198,0.058606045875221,0.042359505497562,-0.00696736786200866,-0.0638439519943665,-0.0873572381797835,-0.0532899737397688,0.0238426733154436,0.0970778645948806,0.119047170004122,0.0783063088414678
0.0319041608997724,0.00110154977210754,-0.0031058912867405,0.0104886909833568,0.0143281138150158,-0.00906091772210829,-0.0482700819132136,-0.0719998845651493,-0.0565999098161173,-0.00729151449430111,0.0450676974768859,0.0694847047571492,0.0605885180008819,0.0403934111873151,0.0342673265595664,0.0449352530524349,0.048528790737773,0.0170095147258555,-0.0505061191557767,-0.118034002007056,-0.137843277367301,-0.0890615198147326,0.00243139964637911,0.0795885668742952,0.0964648040926241,0.0531470724153369,-0.00849775333043366,-0.0415089311105618,-0.0286821500180875,0.00858930610031194,0.0306487085748125,0.0145256401186532,-0.0260830318214921,-0.0562355270996711,-0.0533439909991388,-0.0259265395802881,-0.00362591844792921,-0.00764925377038983,-0.0294001203940956,-0.0389534336342058,-0.0145154516781531,0.0346576378141707,0.0724791999472332,0.0654259161664092,0.0133445558132479,-0.0474113297021302,-0.0733596531707598,-0.0486514162045431,0.00379320606782849,0.0420022327058544,0.0397359666104285,0.00704069033948017,-0.0213486174295897,-0.0178703903496312,0.012906481708399,0.0383757752824794,0.0296294234836789,-0.0101559460528816,-0.0479874324950071,-0.0501474562339343,-0.0105349731879941,0.0447575754251019,0.0775860190773024,0.0684345246212726
0.0437794332904902,0.037212200123381,0.0383582545082157,0.0426492572867689,0.0335123995642382,0.00219294357379645,-0.0395729481362626,-0.0671319035475767,-0.0635466390014016,-0.0337728429584642,8.87839131064778e-05,0.0185923874605267,0.0223232736927986,0.0284528910470136,0.0492772576062725,0.0756152733043608,0.0811889955953326,0.0456906169295953,-0.0219819592026456,-0.084161415003192,-0.101677626122975,-0.0656074204116451,-0.00704274686566627,0.0266009308679166,0.0121504701527836,-0.0291814018122837,-0.0522524177880671,-0.0278650054703987,0.0329852012705847,0.0861975877311769,0.08791595314383,0.0316306666351578,-0.0441492349520488,-0.0881185437412625,-0.0773150645345625,-0.0320274997059114,0.00435819598177856,0.0041206741815671,-0.0215691898375529,-0.0364023282163679,-0.0153540819516246,0.0301496774924497,0.0603667025491317,0.0426986452833816,-0.0154267964723552,-0.068798398777075,-0.0717542224525752,-0.0166162342754292,0.057859418728401,0.0947079778079043,0.0642410310141903,-0.0107095077706754,-0.0733254913273747,-0.0778920992059412,-0.0244307242046405,0.0429811292315631,0.0729661644624774,0.047519338576805,-0.00755018535191951,-0.0485185538975507,-0.0489640969769191,-0.0150902696323068,0.0245418897049594,0.0448812268927156
0.0452425027728807,0.0596639550110129,0.0683818325395307,0.067807459987537,0.0489384775039555,0.011006630676489,-0.031396166105255,-0.0568165585315598,-0.0540559566622509,-0.0313774879362799,-0.00930383667785208,-0.00256823698623689,-0.00647347751067076,-0.00295376996304226,0.0187832201674077,0.0492721109372782,0.0653024804013627,0.0505173544964673,0.0129022857508675,-0.0195314759016413,-0.0232302640104959,-0.00209548556775603,0.0123624110837645,-0.0108056259491351,-0.0679880658737856,-0.117006439947977,-0.110363122496596,-0.0355590534425223,0.0698375530895668,0.139697885986269,0.126356284733585,0.0395132345170777,-0.0598165907013485,-0.107535530958745,-0.0828513521418562,-0.0184134259816968,0.0292357359767994,0.0266871102627942,-0.0111583879127878,-0.0397484708486943,-0.0282780030739322,0.0123903273970057,0.0401348275978043,0.0212805921570351,-0.0343099196510663,-0.0781696679817308,-0.0648617241594826,0.00779349492776417,0.0918940089039268,0.123145289985355,0.0726638418345807,-0.0267741450570607,-0.105372899225618,-0.109032255555979,-0.0374997336850606,0.057075789779875,0.109395945016006,0.0888942091635653,0.0179822746449414,-0.0521337483525449,-0.0815156754689374,-0.0637599231884166,-0.0209385066599838,0.0195358568654938
0.0385692541864171,0.0632008509856172,0.0770693829432001,0.0749002155441893,0.0507148923566693,0.00947676154290792,-0.0298534059079634,-0.0458485435960866,-0.0316823642461452,-0.00186844499860422,0.0181554458823268,0.0122217915686303,-0.0128905462243733,-0.0342975052858298,-0.0342578273859081,-0.0141909861488976,0.0097745353992305,0.0236406332586886,0.0292687778568403,0.0399780486221819,0.0611106098520957,0.0761147729981655,0.0548440782714241,-0.0171159110976792,-0.113365563198732,-0.176113868046873,-0.156687774218469,-0.0540538782529057,0.0765622198942694,0.155046468478921,0.132963165114872,0.0321287331242946,-0.0727193421751178,-0.112473451819457,-0.0714723412219403,0.00720611498333837,0.0583806671706659,0.0471908581719092,-0.00566114526181878,-0.0475776602275425,-0.042924791579599,-0.00246628684771986,0.0289162910407853,0.0147400323847873,-0.03635120857651,-0.076299378284844,-0.060528894815675,0.0118089627424251,0.0919964132113425,0.117105337293333,0.0620780215385007,-0.0366378499723348,-0.10871063910874,-0.102833095267616,-0.0225386778365074,0.0769637224116529,0.128651882880564,0.102223805059042,0.0218912968193375,-0.0588035401182863,-0.0975767597428079,-0.085886630325067,-0.0437256529182336,0.00251992111965932
0.025272220083613,0.0473393055906733,0.0629120408891982,0.0626729500604664,0.0386195741518626,-0.00204103964748988,-0.0358239970021482,-0.0387596214376473,-0.00636118544674086,0.0397913976915844,0.0658456071557885,0.0505956590608183,0.0017674723587336,-0.0510974724726242,-0.0803449924141544,-0.0778437076219262,-0.0533637280959641,-0.0198802508354133,0.0188331514240782,0.0650106869244536,0.111225253326299,0.13223333516793,0.0983499877156995,0.00433705492512232,-0.111964500830306,-0.186129729343553,-0.169841108876113,-0.0669160811667625,0.0621568636352453,0.135797247747819,0.109683663038959,0.0116549899005451,-0.0816817116089384,-0.10536681413014,-0.0510621060975374,0.031918873340581,0.0770491183909832,0.0539356354483169,-0.00976962185057342,-0.0567173406689803,-0.0506385732895006,-0.00451767795894155,0.0339222927660657,0.0258857970395111,-0.0222049550577745,-0.0647221435458505,-0.0585479955496227,-0.00136235573748452,0.0637157339124578,0.0822013046931264,0.0352768158570578,-0.042291947207664,-0.0900301881883889,-0.0687974642380059,0.0105379446132997,0.0944674547593727,0.126082576457132,0.0873472960735332,0.00821643243146999,-0.0617470932056988,-0.0895696878008607,-0.0745403516659913,-0.0382623960993196,-0.00245789753968113
0.00569773698801803,0.0166157216440782,0.0333945944833575,0.0400746597923094,0.0218060173312416,-0.0156742113003122,-0.0450474688871418,-0.0379326455024893,0.0104006138301452,0.0730491271885015,0.108165170020412,0.0892485475437774,0.0248623794781633,-0.0493626887688094,-0.0982182934384806,-0.108409312023053,-0.0883589780801224,-0.0525582056042602,-0.00739490832997436,0.0474578708796623,0.104071953239528,0.137347128462773,0.117191670628429,0.0361582610998316,-0.0721024577949024,-0.147474961786643,-0.143842891795171,-0.0633293915226258,0.0405998544801087,0.0970654932149269,0.0700931509305466,-0.0127054563588582,-0.0837327440460672,-0.0897008920951488,-0.0301595190098623,0.0450500021982645,0.0762250652828049,0.0425425050149882,-0.0226956695358794,-0.0633342777692606,-0.0481815176549279,0.00545461809049472,0.0488860004426303,0.044606241218846,-0.00133437108709065,-0.0468660539982604,-0.0526124193006381,-0.0156219129969337,0.0285595439065003,0.0375927383547551,0.00136452495187812,-0.0482672025989705,-0.0653138865652712,-0.0279853783367521,0.0432762249168467,0.099950786752384,0.102983177830596,0.0533796232105957,-0.0122692570032779,-0.0539064816646003,-0.0563453246442989,-0.0334040910523576,-0.00996797156809905,0.000939838713146447
-0.0195863445337125,-0.0204218567558169,0.00167396436966137,0.0213302509116301,0.0132277021136742,-0.0210544850670347,-0.0510344587758374,-0.042728958949953,0.0113278139180763,0.0822092618653134,0.123493717144473,0.106025484072319,0.0399625185874186,-0.0353928796884717,-0.0829527728637192,-0.0915697726608678,-0.0750293672174469,-0.0524501515316679,-0.0296657652423086,0.00137978555957443,0.0452463251670036,0.0871080085020934,0.0976039664840288,0.0580357888024239,-0.015967167392359,-0.0791112377625529,-0.0899928278552177,-0.0438705149758231,0.0221210203456717,0.0556802010571044,0.0307911726712234,-0.0302156615006837,-0.0758832807876879,-0.0685069674583866,-0.0140366910634608,0.0431935918516697,0.0569927562190958,0.0183087461905623,-0.0378058013536452,-0.0632436721827781,-0.0370364991529357,0.0187227263420615,0.0586933551628831,0.0529544086551097,0.0111691550321173,-0.0290320984859847,-0.0365785549838214,-0.012853372243991,0.0114842549256195,0.00653868274327655,-0.0267208349197404,-0.0564793706069674,-0.0495003458524131,-0.00114239815909119,0.0585535881418528,0.0872391525958101,0.0653654622920926,0.0129996360388331,-0.0287318790178031,-0.0325988136066065,-0.00472627215139816,0.0243816199286675,0.0275420905886155,0.00456486652022784
-0.0480703073917271,-0.0534992739346298,-0.0189196579287148,0.018714904070162,0.0221878649291733,-0.0117610380444324,-0.0494181967123179,-0.0505095826565846,-0.00324921579059866,0.0643368854994331,0.105244652270969,0.0912930815083389,0.03553756674847,-0.0213893730243636,-0.046102830287403,-0.0365087821713488,-0.0176469614124141,-0.015708887347817,-0.033448249860553,-0.0485597135865398,-0.0363755928359835,0.00436019177251679,0.0470342494750559,0.0591544798275907,0.0323261539616689,-0.00909330274080801,-0.0307896525913945,-0.0188813414791715,0.00968126578194538,0.0229227767391248,0.00344467770884321,-0.034640950957719,-0.0582485807830952,-0.0450351224821409,-0.00417648964123148,0.0303160052564959,0.028940335334424,-0.00688107567482696,-0.0454652387591879,-0.0524253912324698,-0.0201156007392243,0.0260199967524394,0.0497025730655092,0.0356696645256016,0.00170746142561395,-0.0196147185096449,-0.0108537073206474,0.0150959715869909,0.026765932334139,0.00452972712792341,-0.0379412359601102,-0.0642461349251159,-0.0481341100951704,0.00247475292469954,0.0500731183693371,0.0577859084647909,0.0220177214334856,-0.0231185847356653,-0.0356238605317501,-0.00191842249888906,0.0517203481881737,0.080444092541237,0.058195567614715,0.00067325740482245
-0.0749507571776828,-0.0738157246653583,-0.0202087980678054,0.03668888145402,0.0490695118246446,0.0105444476745627,-0.0409021484818295,-0.0584954805717332,-0.0260983191045552,0.0300624565652365,0.0645811453844725,0.0526526875135976,0.0113507369421291,-0.0181159834657806,-0.00848945640775031,0.0299992218807799,0.058310575558949,0.0422290267445505,-0.0168493925080378,-0.0809633564708062,-0.105532581075104,-0.0742092341811807,-0.0101250964440698,0.0436179902095109,0.0580982930768394,0.0382625453486196,0.0111289242303417,-0.00147470360862073,0.000913473899616948,0.00254215300989807,-0.00866669734291386,-0.0271700163450718,-0.0357546877620552,-0.0237707186673768,-1.65285134107705e-06,0.0138985604459124,0.00401962738602024,-0.0214606024302745,-0.0384432196767811,-0.0290577758688573,0.000640955159312263,0.0244068760625684,0.0197580220122845,-0.00918079711909039,-0.0335497767420439,-0.0255810975236064,0.0155928199695572,0.0600211771916612,0.0695331569381158,0.0310894770134391,-0.0290636273343026,-0.0663650117676246,-0.0554371527243943,-0.0107424810220853,0.0258500069393637,0.0214179800160248,-0.0173964031825179,-0.0490642443161636,-0.0341813650441887,0.0284153264605915,0.0968320318338452,0.117536261333918,0.0699718507718814,-0.0139178409012611
-0.0945006148948337,-0.0769903268733347,-0.00231869036194575,0.0696613520460082,0.0845469098725753,0.0365471559202934,-0.0306493578234232,-0.0646030542316322,-0.0466891484948605,-0.00276981158719506,0.0230762770130149,0.00974631016904252,-0.0214561561981503,-0.0283094622811941,0.0115390331694536,0.0775209950709888,0.118916881987077,0.0949556903266989,0.0101905989167186,-0.0862948168630618,-0.1372008688797,-0.117287692020982,-0.0472498344399895,0.0249934757597393,0.0600569684096801,0.0521163103956663,0.0237116457962967,0.000795278457119169,-0.00687576328054246,-0.00675619096847272,-0.00922296330746045,-0.0150257848048666,-0.0167879409981326,-0.00997469300951994,-0.000576928391730449,0.000414967810047047,-0.00992601818106409,-0.0208342966693097,-0.0172131925147783,0.00345669309375586,0.0238035058661511,0.0189823854844324,-0.0187257764785362,-0.0662324040649032,-0.0838282423037999,-0.0471327737940513,0.0299972808918877,0.100535866876476,0.117023020701935,0.0691500162449725,-0.00712563894029631,-0.0590928529730347,-0.0591228003409557,-0.0237713292715743,0.00352522909728121,-0.00732999529208864,-0.0442413931327828,-0.0634666962447822,-0.030114856532904,0.0473777885489971,0.117882895225793,0.125965339309212,0.0595559385480222,-0.0363474445634461
